@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 10:01:06 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369668180,-0.47644615,2.1667526,9.865308
1587369668192,-0.47644615,2.1667526,9.865308
1587369668202,-0.25498247,2.124854,9.654618
1587369668214,-0.14724341,1.9967642,9.537302
1587369668224,-0.050278235,1.9129672,9.441534
1587369668237,0.0047884034,1.8806454,9.375694
1587369668247,0.037110128,1.8818425,9.308656
1587369668256,0.034715924,1.8614918,9.307459
1587369668269,0.029927522,1.8076223,9.354146
1587369668275,0.029927522,1.8076223,9.354146
1587369668288,0.0035913025,1.7776948,9.502586
1587369668299,-0.0011971008,1.7118542,9.52174
1587369668312,0.020350715,1.7046716,9.55047
1587369668322,0.020350715,1.7046716,9.55047
1587369668332,-0.021547815,1.6795325,9.472659
1587369668344,-0.029927522,1.685518,9.514558
1587369668354,-0.03232172,1.7022774,9.475053
1587369668366,-0.110133275,1.697489,9.415198
1587369668376,-0.110133275,1.697489,9.415198
1587369668389,-0.19512744,1.6663644,9.375694
1587369668399,-0.15203181,1.6208745,9.392453
1587369668409,-0.15203181,1.6208745,9.392453
1587369668421,-0.073023155,1.590947,9.376891
1587369668432,-0.1412579,1.4209588,9.339781
1587369668442,-0.1412579,1.4209588,9.339781
1587369668454,-0.08619126,1.2497733,9.446322
1587369668464,-0.21906945,1.2653356,9.580399
1587369668476,-0.2765303,1.3347675,9.642648
1587369668487,-0.25498247,1.4736311,9.763555
1587369668497,-0.059855044,1.8423382,9.94312
1587369668509,0.08140286,2.005144,9.885659
1587369668519,0.08140286,2.005144,9.885659
1587369668531,-0.035913024,1.9069817,9.773131
1587369668542,-0.11492168,1.8315643,9.703699
1587369668552,-0.1436521,1.8076223,9.610326
1587369668564,-0.23223756,1.7956513,9.633071
1587369668574,-0.23223756,1.7956513,9.633071
1587369668586,-0.31124622,1.5957354,9.56723
1587369668596,-0.34835634,1.4891934,9.5385
1587369668607,-0.5315128,1.5849615,9.534908
1587369668618,-0.8607155,1.8543092,9.841366
1587369668630,-0.78050977,1.6531962,9.24521
1587369668639,-0.78050977,1.6531962,9.24521
1587369668650,-2.019509,1.958457,11.264719
1587369668661,-1.5478514,2.6647465,10.08318
1587369668672,-1.5478514,2.6647465,10.08318
1587369668683,-1.0462662,2.2146366,10.151415
1587369668694,-0.62967503,1.7621324,9.43076
1587369668705,-0.50637364,1.5071499,8.6334915
1587369668713,-0.79726917,1.2174516,8.499416
1587369668724,-1.6089035,1.2629414,8.652645
1587369668735,-1.5981296,1.3120226,8.549694
1587369668746,-1.6723499,1.3012487,9.779117
1587369668756,-1.5562311,1.496376,10.517728
1587369668769,-1.5023615,1.6903064,10.326192
1587369668781,-1.4951789,2.0147207,10.5045595
1587369668793,-1.541866,2.2110453,10.03769
1587369668803,-1.7705121,2.2421699,9.714474
1587369668815,-2.0171149,2.1272483,9.065644
1587369668823,-2.0171149,2.1272483,9.065644
1587369668835,-2.4193408,1.9632454,7.548918
1587369668848,-2.7365725,1.6519991,7.1167645
1587369668858,-2.694674,1.5119383,6.8091097
1587369668868,-2.694674,1.5119383,6.8091097
1587369668880,-1.8602947,0.79128367,5.3259015
1587369668890,-1.8602947,0.79128367,5.3259015
1587369668902,-1.0893618,0.49919105,6.194997
1587369668912,-1.3551182,0.20829555,16.839617
1587369668924,-1.3551182,0.20829555,16.839617
1587369668932,-1.5263035,0.6476316,9.332599
1587369668944,-1.2892777,0.6811504,7.3885064
1587369668955,-1.1875241,0.52073884,7.103596
1587369668968,-1.1432313,0.5279215,8.271967
1587369668978,-1.0462662,1.4520833,12.228385
1587369668988,-1.0462662,1.4520833,12.228385
1587369669000,-0.61650693,2.1691468,8.531737
1587369669010,-0.90141696,2.280477,7.8469963
1587369669022,-0.90141696,2.280477,7.8469963
1587369669032,-1.3922282,2.315193,6.351817
1587369669044,-1.1264719,2.0039468,4.8997335
1587369669054,-0.39624038,1.9117701,10.151415
1587369669068,0.7769185,1.3730747,11.591528
1587369669078,1.5155296,0.6428431,11.439496
1587369669087,1.5155296,0.6428431,11.439496
1587369669100,1.2378023,-0.7685388,11.960235
1587369669110,0.93014735,-1.0079589,10.820595
1587369669119,0.93014735,-1.0079589,10.820595
1587369669131,0.9636662,-1.1575965,9.707291
1587369669143,1.1851299,-1.0881647,9.803059
1587369669151,1.4329298,-0.6500258,9.506178
1587369669163,1.447295,0.24779987,9.592369
1587369669175,1.3120226,0.46567222,9.976639
1587369669185,1.151611,1.0319009,9.7479925
1587369669197,1.2018893,1.3934253,9.284714
1587369669207,1.246182,1.5275006,9.01417
1587369669219,1.5945383,1.2653356,9.032125
1587369669229,2.4492683,-0.06823475,9.111135
1587369669241,2.5330653,-0.37349546,8.540117
1587369669251,2.5330653,-0.37349546,8.540117
1587369669263,2.8203697,-0.04309563,8.341399
1587369669274,3.1842883,0.23582886,8.374918
1587369669283,3.4201171,0.35793316,8.37372
1587369669295,3.6727054,0.2801216,8.577228
1587369669308,4.486734,0.11971009,8.356961
1587369669318,4.486734,0.11971009,8.356961
1587369669328,5.768829,0.2861071,6.932411
1587369669341,7.1251445,-0.2741361,6.1303535
1587369669351,7.1251445,-0.2741361,6.1303535
1587369669361,6.7504516,-0.8714894,10.172963
1587369669373,4.8722005,0.6919243,10.225636
1587369669383,6.8318543,2.6659436,9.38168
1587369669395,7.374141,2.5067291,8.457518
1587369669406,7.374141,2.5067291,8.457518
1587369669416,7.1849995,1.0690111,7.4016747
1587369669429,6.7851677,-0.18315643,6.4978633
1587369669440,6.7851677,-0.18315643,6.4978633
1587369669450,6.0860605,-1.2557588,6.682217
1587369669459,5.007473,-2.2864625,6.420052
1587369669471,5.007473,-2.2864625,6.420052
1587369669479,4.721366,-1.067814,6.9467764
1587369669492,4.8973393,-0.4201824,6.8103065
1587369669502,4.8973393,-0.4201824,6.8103065
1587369669514,5.374983,-0.11611878,6.081272
1587369669524,5.627571,-0.89064306,5.8083334
1587369669535,5.777209,-1.6927006,5.711368
1587369669548,5.7855883,-2.2768857,5.5737014
1587369669558,5.827487,-3.1280246,5.5485625
1587369669568,5.827487,-3.1280246,5.5485625
1587369669580,5.9424086,-2.3690627,5.8215013
1587369669588,5.9424086,-2.3690627,5.8215013
1587369669600,5.9543796,-1.7848774,6.0956373
1587369669612,6.31351,-1.3227965,6.4858923
1587369669622,6.31351,-1.3227965,6.4858923
1587369669633,6.573281,-2.0721815,6.7001734
1587369669646,6.339846,-2.7605145,6.7241154
1587369669656,6.2740054,-2.9759927,6.8869214
1587369669667,6.4787097,-2.7126305,7.3322425
1587369669676,6.6870055,-2.408567,7.687782
1587369669687,6.930017,-2.3343468,8.032547
1587369669696,6.930017,-2.3343468,8.032547
1587369669708,7.243657,-2.385822,8.3868885
1587369669719,7.5225816,-2.1990743,8.6299
1587369669730,7.905654,-2.0721815,8.743625
1587369669740,8.087613,-2.066196,8.792706
1587369669751,8.087613,-2.066196,8.792706
1587369669762,8.180987,-1.6196774,9.045294
1587369669773,8.081628,-1.2725182,9.143456
1587369669784,7.9391727,-1.1288661,9.314642
1587369669795,7.8170686,-1.258153,9.260772
1587369669804,7.7093296,-1.5478514,8.996213
1587369669816,7.517793,-1.8423382,8.64666
1587369669828,7.0569096,-2.4827871,7.5644803
1587369669838,6.9647326,-2.6850972,7.5668745
1587369669850,6.9647326,-2.6850972,7.5668745
1587369669861,7.291541,-2.327164,7.9427643
1587369669872,7.321469,-2.0638018,8.303091
1587369669882,7.275979,-2.0135236,8.397662
1587369669894,7.1993647,-2.2828712,8.159439
1587369669904,7.1993647,-2.2828712,8.159439
1587369669916,7.019799,-3.0023289,7.429208
1587369669926,7.0545154,-3.1435869,7.1287355
1587369669939,7.1083846,-3.1028855,6.6283474
1587369669949,7.1083846,-3.1028855,6.6283474
1587369669959,7.2604165,-3.5936968,6.6510925
1587369669971,7.2604165,-3.5936968,6.6510925
1587369669981,7.038953,-3.7098155,6.373365
1587369669993,6.955156,-3.9085343,6.220136
1587369670004,6.955156,-3.9085343,6.220136
1587369670014,6.685808,-4.2664676,5.795165
1587369670026,6.6415157,-4.5082817,5.485116
1587369670036,6.7839704,-4.3239284,5.080496
1587369670049,7.571663,-4.009091,4.3263226
1587369670059,6.789956,-6.0681043,3.321955
1587369670069,6.789956,-6.0681043,3.321955
1587369670081,6.7253127,-4.911705,2.9987376
1587369670091,7.21373,-4.1264067,2.9759927
1587369670103,7.21373,-4.1264067,2.9759927
1587369670113,8.455123,-3.5757403,3.527856
1587369670125,8.763975,-3.8414967,3.4488475
1587369670134,9.084799,-4.1156325,3.4632127
1587369670146,9.336189,-4.155137,3.4009635
1587369670156,9.4774475,-3.8486793,3.1376014
1587369670168,9.508572,-3.776853,3.1136594
1587369670178,9.050082,-3.5553896,3.8235402
1587369670190,8.740033,-3.4440591,3.6008794
1587369670200,8.740033,-3.4440591,3.6008794
1587369670212,9.149442,-3.6595373,3.2465374
1587369670222,9.036914,-3.4847605,2.8622682
1587369670234,8.967483,-3.0561984,2.4971523
1587369670242,9.096769,-2.6192567,2.2002714
1587369670254,9.107543,-2.349909,1.7860745
1587369670265,8.661025,-2.658761,1.3395559
1587369670278,8.222886,-3.2501287,1.2497733
1587369670288,7.9068513,-3.1483753,1.2210429
1587369670298,7.9068513,-3.1483753,1.2210429
1587369670310,7.0126166,-3.4883518,1.0055647
1587369670320,6.6510925,-3.1675289,0.8870517
1587369670332,6.6510925,-3.1675289,0.8870517
1587369670342,7.699753,-4.2999864,-0.5638345
1587369670354,8.568848,-4.10845,-1.1324574
1587369670364,9.1829605,-4.179079,-0.5255273
1587369670376,9.368511,-4.1216183,-0.23942018
1587369670386,9.368511,-4.1216183,-0.23942018
1587369670398,9.296685,-3.5637693,0.03232172
1587369670408,9.115923,-5.1367598,1.2856863
1587369670422,8.300697,-4.8027687,0.1316811
1587369670432,8.300697,-4.8027687,0.1316811
1587369670442,9.634268,-7.252037,-0.010773907
1587369670452,9.634268,-7.252037,-0.010773907
1587369670464,11.380837,-8.744822,-0.079008654
1587369670474,11.131841,-8.258799,0.9552865
1587369670486,8.662222,-7.2747817,2.9520507
1587369670496,7.9367785,-6.3781533,3.2860417
1587369670508,8.771158,-5.6826377,1.2198458
1587369670518,9.890448,-6.4344172,-0.17118542
1587369670530,9.890448,-6.4344172,-0.17118542
1587369670541,8.175002,-4.6902413,2.858677
1587369670551,8.175002,-4.6902413,2.858677
