@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 09:56:43 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369406632,6.5936313,-7.9307933,2.6048915
1587369406643,6.7133417,-7.9068513,2.006341
1587369406652,6.6893997,-8.649054,2.0518308
1587369406663,6.623559,-8.9758625,1.447295
1587369406675,6.993463,-9.540894,0.6739678
1587369406687,7.1514807,-7.5201874,0.5279215
1587369406697,5.66109,-6.4008985,1.8423382
1587369406709,5.66109,-6.4008985,1.8423382
1587369406719,6.209362,-6.8366427,1.3503298
1587369406733,6.6403184,-7.0425444,0.8331822
1587369406743,6.631939,-6.7851677,1.7776948
1587369406752,6.4643445,-6.5110316,1.5131354
1587369406765,6.525397,-6.4583592,1.3730747
1587369406774,6.671443,-6.7612257,0.9923966
1587369406785,6.9288197,-7.03177,0.6955156
1587369406797,7.052121,-7.3777328,0.6548142
1587369406809,7.004237,-7.687782,0.81043726
1587369406819,7.1873937,-7.100005,0.21068975
1587369406831,6.9467764,-7.1263413,0.11971009
1587369406841,6.6965823,-7.1347213,-0.20111294
1587369406853,6.26802,-7.038953,0.25617957
1587369406864,6.25964,-7.091625,0.40102878
1587369406874,6.5481415,-7.237672,0.17118542
1587369406885,6.943185,-7.3071036,0.45489833
1587369406899,7.597999,-7.21373,0.36391866
1587369406909,7.597999,-7.21373,0.36391866
1587369406919,6.956353,-7.03177,1.2030864
1587369406929,6.903681,-6.933608,1.2665327
1587369406941,6.871359,-6.827066,0.9648633
1587369406951,6.88333,-6.793547,0.5231331
1587369406963,7.026982,-6.8557963,0.34117374
1587369406973,7.1059904,-6.5960255,0.5374983
1587369406985,7.1083846,-6.23091,0.7410054
1587369406996,7.505822,-5.959168,0.21188685
1587369407007,7.587225,-6.542156,0.91937345
1587369407017,7.551312,-6.5385647,1.5298948
1587369407029,7.0461354,-6.432023,1.2952632
1587369407039,6.895301,-6.6163764,0.7589619
1587369407051,6.7145386,-6.7827735,-0.095768064
1587369407063,6.7803793,-6.9000893,-1.021127
1587369407073,6.9024835,-6.9144545,-0.89184016
1587369407082,6.9491706,-6.727707,-0.5542577
1587369407096,6.92044,-6.0489507,-0.079008654
1587369407107,6.9599442,-5.9890957,0.2717419
1587369407116,6.6893997,-5.459977,0.49919105
1587369407128,6.0800753,-3.726575,1.6843209
1587369407138,6.0800753,-3.726575,1.6843209
1587369407150,7.043741,-5.246893,1.1923125
1587369407161,7.043741,-5.246893,1.1923125
1587369407171,7.1861963,-8.091205,0.25378537
1587369407183,7.53575,-8.08881,0.16639702
1587369407193,7.53575,-8.08881,0.16639702
1587369407205,7.157466,-6.9731126,0.45130703
1587369407216,6.453571,-6.293159,0.24660277
1587369407226,5.687426,-5.9531827,0.49200845
1587369407238,5.129577,-6.8653736,0.36990416
1587369407248,5.270835,-6.8198833,0.5710171
1587369407260,5.270835,-6.8198833,0.5710171
1587369407271,5.195418,-6.953959,1.3730747
1587369407281,4.685453,-7.776367,2.0470424
1587369407293,4.685453,-7.776367,2.0470424
1587369407303,4.179079,-7.3322425,1.5969325
1587369407315,4.1180267,-6.691794,0.6356605
1587369407325,4.7429137,-6.4846954,-0.58657944
1587369407337,4.823119,-6.1411276,-0.6787562
1587369407348,5.5365915,-9.569624,0.30765492
1587369407358,5.5365915,-9.569624,0.30765492
1587369407370,6.4882865,-12.083536,-0.81402856
1587369407379,6.429629,-11.911154,-0.6931214
1587369407390,6.429629,-11.911154,-0.6931214
1587369407402,6.4392056,-10.374076,0.61291564
1587369407414,5.9424086,-9.91439,0.6799533
1587369407421,5.911284,-9.2547865,0.80564886
1587369407432,5.697003,-8.963891,0.6979098
1587369407443,5.645528,-8.710106,0.5291186
