@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 10:02:03 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369726077,5.4982843,-3.004723,7.7213006
1587369726087,5.306748,-2.8802247,7.350199
1587369726098,5.189432,-2.717419,6.8330517
1587369726109,5.5485625,-1.5777789,6.2141504
1587369726120,5.744887,-1.2114661,5.529409
1587369726131,5.853823,-1.3156139,5.08289
1587369726143,5.829881,-2.4959552,6.1411276
1587369726154,5.5150437,-3.6020765,6.8007298
1587369726166,5.2085857,-4.3358994,7.3202715
1587369726174,4.739322,-4.572925,7.2209125
1587369726186,4.4687777,-4.911705,7.3729444
1587369726198,4.402937,-5.354632,7.735666
1587369726209,4.381389,-5.4563856,8.329428
1587369726220,4.23654,-5.3486466,8.218098
1587369726231,3.807978,-5.141548,7.896077
1587369726241,3.2477345,-4.2556934,6.7564373
1587369726253,2.7748797,-3.8402996,6.4140663
1587369726264,2.718616,-4.414908,6.362591
1587369726274,2.859874,-4.697424,6.7600284
1587369726286,2.859874,-4.697424,6.7600284
1587369726296,2.9616275,-4.8781857,7.5321584
1587369726308,3.205836,-4.996699,7.78355
1587369726318,3.2812533,-4.819528,7.771579
1587369726330,2.966416,-4.734534,7.395689
1587369726340,2.6013002,-4.6232033,7.1466923
1587369726352,2.336741,-4.297592,6.815095
1587369726362,2.4253263,-4.0940847,6.327875
1587369726374,2.9508536,-4.1802764,6.781576
1587369726384,2.9508536,-4.1802764,6.781576
1587369726396,4.050989,-4.667496,8.031349
1587369726406,4.3155484,-5.0637364,8.355764
1587369726418,4.3766007,-5.269638,8.288726
1587369726428,4.337096,-4.981137,7.867347
1587369726441,4.179079,-4.590882,7.0820484
1587369726451,3.53863,-4.5801077,6.919243
1587369726461,2.9161377,-4.38498,6.375759
1587369726474,3.180697,-3.5901055,4.223372
1587369726484,3.180697,-3.5901055,4.223372
1587369726494,1.9213469,-3.5458126,7.7320743
1587369726506,3.8762126,-5.6922145,8.36175
1587369726517,6.0561333,-7.6494746,9.835381
1587369726527,7.1766195,-7.5225816,9.895236
1587369726539,6.8665705,-6.6654577,9.108741
1587369726549,6.244078,-5.66109,7.8996687
1587369726561,5.3342814,-4.8817773,5.281609
1587369726572,5.1439424,-4.6938324,4.301183
1587369726582,5.1439424,-4.6938324,4.301183
1587369726595,5.1762643,-4.5992613,4.175488
1587369726605,5.985504,-5.00867,6.0489507
1587369726616,6.8222775,-5.3223104,7.529764
1587369726627,6.779182,-5.6646814,8.280347
1587369726638,6.4523735,-5.6060233,8.752005
1587369726650,6.009446,-5.437232,8.831013
1587369726659,6.184223,-5.261258,8.298303
1587369726673,5.6431336,-4.936844,6.1530986
1587369726683,5.6431336,-4.936844,6.1530986
1587369726694,4.7656584,-4.9176903,3.417723
1587369726704,4.7381253,-5.1140146,2.9879637
1587369726716,4.7381253,-5.1140146,2.9879637
1587369726724,5.461174,-5.7017913,5.353435
1587369726736,6.980295,-5.401319,6.7959414
1587369726748,6.9048777,-5.5102553,6.467936
1587369726758,6.133945,-6.3230867,4.6806645
1587369726771,9.001001,-4.0138793,7.0449386
1587369726781,9.001001,-4.0138793,7.0449386
1587369726792,9.49301,-4.9308586,7.1754227
1587369726803,9.677363,-4.735731,6.4499793
1587369726813,9.677363,-4.735731,6.4499793
1587369726825,9.374496,-6.009446,3.514688
1587369726834,9.374496,-6.009446,3.514688
1587369726846,8.577228,-5.8226986,0.48482585
1587369726856,8.048109,-5.5844755,0.088585466
1587369726868,7.2987237,-5.243302,0.7565677
1587369726878,7.7847466,-5.3378725,2.0937295
1587369726890,8.820239,-5.448006,3.6415808
1587369726906,8.522161,-6.9767036,4.3035774
1587369726916,8.522161,-6.9767036,4.3035774
1587369726926,7.764396,-7.9607205,1.4149733
1587369726936,7.699753,-7.848193,3.2453403
1587369726948,7.4950485,-7.5549035,3.8618474
1587369726958,6.7384806,-11.769896,2.9173348
1587369726971,5.8586116,-7.3537903,5.2660465
