accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
3.542 3.541 0.7218518 1.0905589 8.734048
3.563 3.561 0.8882488 1.0462662 8.329428
3.583 3.582 0.91937345 1.0977415 7.811083
3.604 3.602 0.9600749 1.2366052 7.4208283
3.623 3.622 1.0773908 1.4580688 7.393295
3.643 3.641 1.0606314 1.6484078 7.1993647
3.664 3.662 0.90141696 1.9285295 7.025785
3.682 3.681 0.7170634 2.2050598 6.813898
3.703 3.701 0.6619968 2.4013844 6.703765
3.723 3.721 0.830788 2.5713725 7.007828
3.745 3.744 1.1994951 2.5558102 8.015787
3.763 3.761 1.3323733 2.3056161 9.153033
3.783 3.781 1.3491327 2.2002714 10.205285
3.806 3.802 1.1755531 2.2337902 10.839748
3.823 3.822 0.8631097 2.146402 11.086351
3.843 3.842 0.46208093 2.055422 11.5951185
3.863 3.861 0.19393034 1.5682021 11.882423
3.883 3.881 0.47884035 1.2689269 11.656171
3.903 3.902 0.8631097 1.2844892 11.783064
3.923 3.921 0.47644615 1.590947 11.812991
3.943 3.941 -0.5243302 1.5358804 12.2559185
3.963 3.962 -1.4413095 0.91578215 12.465411
3.983 3.982 -1.4341269 0.14963761 12.103887
4.003 4.001 -1.0941502 -0.24899697 12.151771
4.023 4.022 -0.8631097 -0.4381389 12.107478
4.043 4.041 -0.91578215 -0.4225766 11.304223
4.063 4.061 -1.0749966 -0.1364695 9.96347
4.083 4.081 -1.1228806 0.33399114 8.626308
4.105 4.101 -0.7505822 0.82121116 7.478289
4.123 4.121 -0.1316811 1.1839328 6.4128695
4.142 4.141 0.5243302 1.4377182 5.6096144
4.163 4.162 0.9959879 1.6280571 5.1966147
4.182 4.181 1.4867992 1.733402 5.3115363
4.202 4.201 1.7764976 1.8231846 5.7628436
4.223 4.221 1.7561469 1.9177556 6.005855
4.243 4.241 1.5993267 1.9788077 6.4427967
4.263 4.262 0.9528923 1.9500773 7.061698
4.283 4.282 0.52073884 1.9500773 7.836222
4.302 4.301 0.28491 1.9381063 8.797494
4.323 4.322 0.2765303 1.9177556 9.706094
4.343 4.341 0.29209262 1.8435353 10.508151
4.363 4.361 -0.24420857 1.7908629 11.27669
4.383 4.381 -0.48003745 1.7609353 11.816583
4.404 4.402 -0.61171854 1.6172832 12.913127
4.423 4.422 -0.89782566 1.9955671 13.485341
4.442 4.441 -1.0666169 2.6623523 13.067553
4.463 4.462 -1.1324574 2.7449522 12.898762
4.483 4.482 -0.89902276 2.1188686 13.351266
4.502 4.501 -0.37229836 1.460463 14.115016
4.523 4.521 -0.11252748 0.7517793 14.009671
4.543 4.541 0.19273324 0.50757074 12.928689
4.563 4.562 0.4141969 0.60932434 11.597513
4.583 4.581 0.50397944 0.7469909 10.593145
4.603 4.602 0.7661445 0.7410054 9.792285
4.623 4.622 0.9756372 0.7433996 9.105149
4.643 4.642 0.830788 0.60333884 8.075643
4.663 4.662 0.7170634 0.6715736 7.3849154
4.682 4.681 0.60333884 0.6835446 6.8893156
4.703 4.702 0.81163436 0.78170687 6.6187706
4.722 4.722 1.0115502 0.878672 6.1926026
4.742 4.741 1.1300632 1.0247183 5.7999535
4.763 4.762 1.2198458 1.271321 5.469554
4.783 4.781 1.2030864 1.5777789 5.505467
4.803 4.802 0.91697925 1.9321208 5.8119245
4.823 4.821 0.90141696 2.2996306 6.1626754
4.843 4.842 0.94570965 2.5761611 7.7308774
4.863 4.861 0.8295909 2.6060886 9.099164
4.883 4.882 0.59615624 2.8335378 9.947908
4.903 4.901 0.22026655 2.9496565 10.594342
4.923 4.922 -0.47046062 2.4193408 11.860875
4.942 4.941 -0.93613285 1.6112977 12.817359
