this is the ground truth data generated from /QVR_2020_10_20_17_58_11.mp4 with trial name: lopen1.5
time,x,y
101.202111111,15.6057019571583,21.6680844506087
102.222477777,14.3589767298505,21.3190013869626
103.242777777,13.5112035752812,21.3190013869626
104.263144444,13.1621205116351,22.3163815688088
105.283477777,13.1122515025428,23.313761750655
106.303766666,13.0125134843581,25.2087840961627
107.324133333,13.4613345661889,26.6051163507474
108.344466666,14.757928802589,27.0539374325782
109.364788888,16.204130066266,27.4030204962244
110.385122222,16.2539990753583,28.7494837417168
111.405466666,16.3038680844506,30.1458159963014
112.425777777,15.7054399753429,30.8938511326861
113.446111111,14.9574048389582,31.043458159963
114.466388888,13.7605486207428,31.0933271690553
115.486777777,12.663430420712,31.1431961781476
116.507055555,11.5164432115888,30.9437201417784
117.527433333,10.9180151024811,30.1458159963014
118.547733333,10.8182770842965,28.8492217599014
119.568088888,10.9180151024811,27.7022345507783
120.588433333,11.8156572661427,27.3531514871321
121.608766666,13.4114655570966,27.4030204962244
122.629144444,13.7605486207428,26.704854368932
123.629733333,13.8104176298351,26.056557250732
124.630333333,13.8602866389274,24.8597010325166
125.630977777,13.5610725843735,23.9121898597627
126.641811111,13.5112035752812,23.0145476961011
127.652677777,13.5112035752812,21.7678224687934
128.653266666,13.5112035752812,20.3216212051164
129.684033333,13.5112035752812,19.1746339959932
130.684933333,12.663430420712,18.0276467868701
131.685833333,11.6660502388658,17.8281707505009
132.686711111,10.7185390661119,17.8780397595932
133.687588888,9.72115888426568,17.9777777777778
134.688422222,8.72377870241948,18.2769918323316
135.689355555,8.52430266605024,18.8255509323471
136.690233333,8.47443365695793,19.2245030050855
137.691111111,8.52430266605024,19.9226691323779
138.691988888,8.52430266605024,19.8728001232856
139.692833333,8.47443365695793,20.0722761596548
140.723488888,8.47443365695793,20.0722761596548
141.743855555,8.52430266605024,20.2218831869317
142.7642,8.52430266605024,20.3216212051164
143.784522222,8.52430266605024,20.3216212051164
144.804844444,8.52430266605024,20.3714902142087
145.825188888,8.57417167514255,20.5210972414856
146.845522222,7.97574356603483,21.2691323778702
147.865788888,7.52692248420404,22.7652026506396
148.886122222,6.62928032054246,23.0145476961011
149.926577777,5.53216212051163,22.5657266142703
150.946855555,5.48229311141932,21.867560486978
151.967222222,6.08072122052704,21.4187394051472
152.987555555,6.77888734781938,21.5184774233318
154.007844444,7.52692248420404,21.717953459701
155.028211111,8.27495762058869,21.9174294960703
156.0485,9.97050392972723,22.2665125597164
157.068822222,11.1174911388504,22.515857605178
158.079466666,11.3169671752196,22.515857605178
159.119955555,11.5663122206812,22.4659885960857
160.130488888,11.8156572661427,22.4659885960857
161.141377777,11.6660502388658,22.4659885960857
162.142211111,11.9153952843273,22.4659885960857
163.143122222,11.9153952843273,22.4659885960857
164.144033333,12.6135614116197,21.9174294960703
165.184822222,13.1122515025428,20.8701803051318
166.205677777,13.1122515025428,19.4239790414548
167.206588888,12.4639543843427,18.4764678687009
168.2074,11.6660502388658,17.4292186777624
169.208288888,11.1673601479427,16.08275543227
170.209222222,10.6188010479273,15.0355062413315
171.210088888,9.92063492063492,14.1378640776699
172.211011111,9.37207582061951,13.4895669594699
173.231655555,9.07286176606565,13.190352904916
174.232111111,9.07286176606565,13.190352904916
175.252922222,9.07286176606565,13.1404838958237
176.253755555,9.02299275697334,13.0407458776391
177.254644444,8.92325473878872,12.9410078594545
178.255566666,8.92325473878872,12.9410078594545
