accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.219 2.208 -0.37349546 3.527856 9.141062
2.229 2.218 -0.37349546 3.4967315 9.203311
2.239 2.228 -0.36990416 3.477578 9.188946
2.249 2.238 -0.35793316 3.4584243 9.096769
2.259 2.248 -0.37828386 3.441665 9.109938
2.269 2.258 -0.38067806 3.4584243 9.131485
2.279 2.268 -0.35194764 3.489549 9.121908
2.289 2.278 -0.33877954 3.503914 9.13388
2.298 2.288 -0.37110126 3.5170822 9.095572
2.309 2.298 -0.35194764 3.503914 9.051279
2.319 2.308 -0.32800564 3.489549 9.114726
2.329 2.318 -0.32680854 3.5110967 9.114726
2.339 2.328 -0.34476504 3.4931402 9.106346
2.349 2.338 -0.37110126 3.478775 9.097966
2.359 2.348 -0.36990416 3.4799721 9.094376
2.369 2.358 -0.37110126 3.4751837 9.048885
2.379 2.368 -0.36870706 3.4452562 9.022549
2.389 2.378 -0.35913026 3.453636 9.059659
2.399 2.388 -0.39145198 3.5098996 9.011775
2.413 2.399 -0.35553896 3.4979286 9.095572
2.419 2.408 -0.31603462 3.465607 9.172187
2.428 2.418 -0.33638534 3.4632127 9.139865
2.438 2.428 -0.34955344 3.4691982 9.028535
2.448 2.438 -0.34835634 3.4727895 9.054871
2.458 2.448 -0.36032736 3.4751837 9.120711
2.468 2.458 -0.34356794 3.4847605 9.14226
2.481 2.468 -0.34835634 3.4967315 9.136273
2.488 2.478 -0.38307226 3.4811692 9.138668
2.498 2.488 -0.32321724 3.4620156 9.099164
2.508 2.498 -0.2789245 3.4476504 9.063251
2.519 2.508 -0.31483752 3.4500446 9.054871
2.529 2.518 -0.36870706 3.477578 9.08001
2.539 2.528 -0.34955344 3.4464533 9.08001
2.549 2.538 -0.35075054 3.4464533 9.099164
2.559 2.548 -0.3878607 3.4811692 9.137471
2.570 2.558 -0.4237737 3.5338416 9.168595
2.578 2.568 -0.39983168 3.5230677 9.155427
2.588 2.578 -0.35673606 3.4955344 9.148245
2.598 2.588 -0.32800564 3.4596214 9.088389
2.609 2.598 -0.29807812 3.465607 9.052477
2.619 2.608 -0.30166942 3.4691982 9.083601
2.631 2.618 -0.33638534 3.4512417 9.124303
2.639 2.628 -0.35553896 3.4141316 9.112331
2.649 2.638 -0.35075054 3.4009635 9.069236
2.659 2.648 -0.34715924 3.4380736 9.090784
2.669 2.658 -0.32800564 3.478775 9.120711
2.679 2.668 -0.35913026 3.4715924 9.1255
2.689 2.678 -0.37708676 3.4608185 9.144653
2.699 2.688 -0.37469256 3.465607 9.113529
2.709 2.698 -0.37110126 3.4883518 9.003395
2.719 2.708 -0.35793316 3.466804 8.9998045
2.729 2.718 -0.35553896 3.4596214 9.054871
2.739 2.728 -0.39025488 3.4584243 9.074024
2.749 2.738 -0.33399114 3.4931402 9.103952
2.760 2.748 -0.32920274 3.4488475 9.155427
2.769 2.758 -0.32920274 3.4272997 9.150639
