accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
6.412 6.410 1.1013328 1.4999673 6.667852
6.432 6.430 0.9792285 1.5286977 7.2927384
6.453 6.450 1.1623849 1.4556746 8.329428
6.472 6.470 1.079785 1.2018893 9.24521
6.492 6.490 0.94331545 0.7350199 10.547656
6.513 6.510 0.82480246 0.5267244 11.374852
6.532 6.530 0.7038953 0.1436521 12.0488205
6.552 6.550 0.50757074 -0.24899697 12.430696
6.572 6.570 0.47285482 -0.3842694 12.316971
6.591 6.590 0.37469256 -0.18914193 12.297817
6.612 6.610 0.10534488 -0.2861071 12.398374
6.633 6.630 0.05267244 -0.94092125 13.029245
6.654 6.650 0.1328782 -1.471237 13.760674
6.671 6.670 0.2645593 -1.7513585 13.596671
6.691 6.690 0.33638534 -1.875857 12.282255
6.712 6.711 0.19033903 -1.2066777 10.492589
6.735 6.733 -0.2777274 -0.5590461 9.876082
6.751 6.750 -1.1468226 -0.24899697 9.3026705
6.771 6.770 -1.7046716 -0.29209262 9.039309
6.792 6.790 -1.6555905 0.023942016 8.536526
6.811 6.810 -1.1671734 0.25378537 7.8625584
6.831 6.830 -0.47764325 0.46327803 7.228095
6.851 6.850 0.037110128 0.50757074 6.7253127
6.871 6.870 0.5398925 0.58298814 6.4751186
6.891 6.890 0.8463503 0.6799533 6.381745
6.911 6.910 0.80325466 0.6607997 6.479907
6.931 6.930 0.8810662 0.8403648 6.989872
6.951 6.950 0.7769185 0.93254155 7.529764
6.971 6.970 0.62249243 0.8487445 8.159439
6.991 6.990 0.5770026 0.8571242 8.702923
7.011 7.010 0.842759 0.7541735 9.392453
7.032 7.030 1.0594343 0.6907272 10.081984
7.051 7.050 1.3347675 0.47524905 10.79785
7.071 7.070 1.553837 0.39743748 11.506534
7.093 7.090 1.578976 0.23822308 12.190078
7.112 7.110 1.4772224 0.45489833 12.465411
7.132 7.130 1.1097125 0.62488663 12.52766
7.151 7.150 1.0378864 0.44771573 12.938266
7.172 7.170 1.2844892 -0.260968 13.880384
7.192 7.190 1.6364368 -0.92416185 14.198813
7.212 7.210 1.6927006 -0.9792285 13.457808
7.232 7.230 1.5394717 -0.9935937 12.2224
7.251 7.250 1.496376 -0.58777654 11.371261
