rotation-vector.txt

Estimated-heading-accuracy is in radians. The rotation vector represents the orientation of the device as a combination of an angle and an axis, in which the device has rotated through an angle θ around an axis <x, y, z>. The reference coordinate system is defined as a direct orthonormal basis, where: X is defined as the vector product Y.Z (It is tangential to the ground at the device's current location and roughly points East). Y is tangential to the ground at the device's current location and points towards magnetic north. Z points towards the sky and is perpendicular to the ground.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x*sin(θ/2) y*sin(θ/2) z*sin(θ/2) cos(θ/2) estimated-heading-accuracy
488.292 488.290 0.05011183 -0.065353185 -0.5701797 0.81738174 0.0
488.311 488.310 0.048690844 -0.06970563 -0.5708282 0.8166552 0.0
488.331 488.330 0.046204977 -0.06664763 -0.570094 0.81756717 0.0
488.353 488.351 0.044956286 -0.059339825 -0.5684658 0.8193317 0.0
488.374 488.370 0.045211498 -0.05675169 -0.5683926 0.81955177 0.0
488.391 488.390 0.04573505 -0.058100227 -0.5701561 0.8182022 0.0
488.411 488.410 0.04675345 -0.058579173 -0.57122004 0.817368 0.0
488.431 488.430 0.046812598 -0.05784687 -0.57113755 0.8174743 0.0
488.451 488.450 0.04459708 -0.057248782 -0.5706782 0.81796104 0.0
488.471 488.470 0.041109398 -0.056524497 -0.5707723 0.81812835 0.0
488.494 488.490 0.038605586 -0.054395963 -0.5717862 0.81768656 0.0
488.511 488.510 0.038039435 -0.05259984 -0.57300663 0.81697595 0.0
488.531 488.530 0.03824892 -0.05186235 -0.57435966 0.81606275 0.0
488.552 488.550 0.038082346 -0.052168146 -0.5759167 0.8149529 0.0
488.571 488.570 0.037742484 -0.052755147 -0.5775882 0.81374705 0.0
488.592 488.591 0.038074467 -0.052673627 -0.57994664 0.8120577 0.0
488.611 488.610 0.038879056 -0.051615104 -0.5818671 0.8107127 0.0
488.631 488.630 0.0405283 -0.05007512 -0.5837752 0.8093556 0.0
488.651 488.650 0.044743028 -0.048892584 -0.5855143 0.80794847 0.0
488.671 488.670 0.050599888 -0.048331704 -0.5875307 0.8061709 0.0
488.692 488.690 0.05641012 -0.04802226 -0.5890823 0.80467 0.0
488.712 488.710 0.060023315 -0.047407735 -0.58956355 0.80409235 0.0
488.732 488.730 0.06182274 -0.046378024 -0.5888013 0.80457455 0.0
488.751 488.750 0.06336215 -0.044695925 -0.5873379 0.8056188 0.0
488.772 488.770 0.06570837 -0.042805515 -0.58594245 0.8065493 0.0
488.793 488.790 0.06801413 -0.041689213 -0.58483106 0.80722296 0.0
488.811 488.810 0.067273974 -0.043266058 -0.5835137 0.8081547 0.0
488.832 488.830 0.063872136 -0.04635907 -0.5818143 0.8094834 0.0
488.851 488.850 0.06016947 -0.046244178 -0.5788204 0.81191635 0.0
488.871 488.870 0.05289773 -0.04175696 -0.573216 0.81662834 0.0
488.892 488.890 0.040942658 -0.03834584 -0.5661289 0.8224059 0.0
488.911 488.910 0.030680139 -0.03733932 -0.561354 0.82616353 0.0
488.932 488.930 0.032797717 -0.03536543 -0.55993855 0.827129 0.0
488.951 488.950 0.037189 -0.03169988 -0.55965835 0.8272816 0.0
488.971 488.970 0.035316058 -0.028743591 -0.5596852 0.8274534 0.0
488.992 488.990 0.027465146 -0.026697204 -0.56035197 0.8273685 0.0
489.012 489.010 0.021310614 -0.025329245 -0.5619109 0.82653517 0.0
489.031 489.030 0.024581412 -0.025833536 -0.5650585 0.8242799 0.0
489.051 489.050 0.031222945 -0.026870918 -0.56790805 0.8220606 0.0
489.071 489.070 0.03598885 -0.02846869 -0.5694741 0.8207275 0.0
489.092 489.090 0.03823392 -0.02965554 -0.5699711 0.8202389 0.0
489.111 489.110 0.040387534 -0.030590244 -0.5698209 0.8202056 0.0
489.131 489.130 0.044969484 -0.032097854 -0.5697219 0.8199784 0.0
489.151 489.150 0.05168635 -0.03419893 -0.56986076 0.8194007 0.0
489.172 489.170 0.05879316 -0.03682351 -0.5696903 0.81892645 0.0
489.191 489.190 0.06499925 -0.03942838 -0.56864566 0.81906205 0.0
489.211 489.210 0.06926773 -0.04097287 -0.5666454 0.8200221 0.0
489.231 489.230 0.072009034 -0.04163166 -0.56393915 0.8216169 0.0
489.252 489.250 0.0738647 -0.04233459 -0.56080246 0.82356083 0.0
489.271 489.270 0.0741122 -0.04437834 -0.55749726 0.8256724 0.0
489.292 489.290 0.07281633 -0.047891494 -0.5542589 0.82776886 0.0
489.312 489.310 0.07195559 -0.051507372 -0.55174136 0.82930756 0.0
489.331 489.330 0.073192485 -0.05345926 -0.5501236 0.83015 0.0
489.357 489.355 0.07560675 -0.05379063 -0.5497156 0.8301825 0.0
489.381 489.380 0.07639922 -0.05889326 -0.55020714 0.82943773 0.0
489.401 489.400 0.07520356 -0.060031917 -0.5482415 0.8307659 0.0
489.421 489.420 0.07369042 -0.054875158 -0.5443347 0.83382154 0.0
489.441 489.440 0.07057288 -0.0484819 -0.5402294 0.8371507 0.0
489.462 489.460 0.06640236 -0.046469256 -0.5383376 0.838823 0.0
489.481 489.480 0.06471583 -0.046115 -0.5386105 0.83879924 0.0
489.501 489.500 0.06544855 -0.044962816 -0.5394272 0.83827984 0.0
489.524 489.520 0.064959414 -0.043626327 -0.54043955 0.8377363 0.0
489.542 489.540 0.06294105 -0.04240483 -0.54195493 0.83697385 0.0
489.562 489.560 0.062010515 -0.041369796 -0.5442724 0.8355902 0.0
489.581 489.580 0.062843606 -0.041959573 -0.5467623 0.8338711 0.0
489.602 489.600 0.06317687 -0.044182137 -0.54876435 0.83241475 0.0
489.622 489.620 0.06186721 -0.047774065 -0.5503421 0.8312723 0.0
489.641 489.640 0.060038842 -0.051752746 -0.55144763 0.8304352 0.0
489.661 489.660 0.059647955 -0.05618798 -0.5525415 0.82944745 0.0
489.681 489.680 0.06156355 -0.061293155 -0.55409354 0.8279092 0.0
489.701 489.700 0.064082265 -0.06689337 -0.5556288 0.82625395 0.0
489.721 489.720 0.066474274 -0.073336884 -0.5570815 0.8245381 0.0
489.742 489.740 0.06925779 -0.07924309 -0.55832857 0.82291746 0.0
489.762 489.760 0.073058024 -0.08380623 -0.55909604 0.8216147 0.0
489.781 489.780 0.07787865 -0.08711008 -0.55917174 0.82077634 0.0
489.801 489.800 0.081999645 -0.08861727 -0.5586561 0.82056475 0.0
489.822 489.820 0.08451921 -0.08834779 -0.5572971 0.82126194 0.0
489.841 489.840 0.08628215 -0.087626666 -0.55494094 0.82275 0.0
489.861 489.860 0.08717946 -0.087589756 -0.5519273 0.8246842 0.0
489.882 489.880 0.08566487 -0.08784562 -0.54844433 0.82713574 0.0
489.901 489.900 0.081282794 -0.08742945 -0.54481953 0.8300125 0.0
489.921 489.920 0.077428654 -0.08619467 -0.54217124 0.83224136 0.0
489.941 489.940 0.07297404 -0.08228072 -0.53964657 0.83467746 0.0
489.961 489.960 0.0654131 -0.07547917 -0.53546596 0.83862996 0.0
489.981 489.980 0.053992283 -0.068642214 -0.5306916 0.8430537 0.0
490.001 490.000 0.04412784 -0.063003145 -0.5282882 0.8455737 0.0
490.021 490.020 0.04315462 -0.05784174 -0.5288948 0.84561366 0.0
490.042 490.040 0.044927545 -0.052436486 -0.5306279 0.8447875 0.0
490.061 490.060 0.043420624 -0.045794457 -0.53208315 0.8443371 0.0
490.081 490.080 0.038425505 -0.03814168 -0.5327764 0.8445224 0.0
490.101 490.100 0.032370444 -0.030921727 -0.53328896 0.84474784 0.0
490.122 490.120 0.030069973 -0.027964799 -0.53502464 0.8438379 0.0
490.142 490.140 0.031826112 -0.029230503 -0.53804016 0.84181076 0.0
490.161 490.160 0.035165623 -0.03196883 -0.541554 0.83932155 0.0
490.182 490.180 0.038301885 -0.034124807 -0.54503864 0.83684015 0.0
490.202 490.200 0.041410416 -0.03531196 -0.5481692 0.83459496 0.0
490.222 490.220 0.045911483 -0.036376007 -0.5510312 0.83242637 0.0
490.241 490.240 0.05254613 -0.0380561 -0.5529056 0.8307143 0.0
490.262 490.260 0.05962841 -0.039947577 -0.5533063 0.8298801 0.0
490.282 490.280 0.06538665 -0.041016728 -0.5521957 0.8301338 0.0
490.301 490.300 0.0686312 -0.04129147 -0.5500806 0.8312618 0.0
490.321 490.320 0.06994477 -0.04241721 -0.5479211 0.8325208 0.0
490.342 490.340 0.07017546 -0.04564658 -0.545947 0.8336268 0.0
490.362 490.361 0.06854051 -0.049962606 -0.5437325 0.8349617 0.0
490.382 490.380 0.065852396 -0.053632766 -0.5417934 0.83620983 0.0
490.403 490.400 0.06352468 -0.056557324 -0.5405645 0.83699214 0.0
490.421 490.420 0.06296211 -0.058162093 -0.5402391 0.83713484 0.0
490.441 490.440 0.06367111 -0.05949958 -0.5410891 0.836438 0.0
490.461 490.460 0.06506627 -0.06271581 -0.5432468 0.8346953 0.0
490.481 490.480 0.065949604 -0.063545056 -0.542915 0.834779 0.0
490.501 490.500 0.063859046 -0.05785219 -0.5390467 0.8378567 0.0
490.521 490.520 0.059508786 -0.049934182 -0.5342836 0.8417282 0.0
490.541 490.540 0.055975787 -0.04594768 -0.5319185 0.8436932 0.0
490.562 490.560 0.054849066 -0.04606995 -0.53209007 0.8436524 0.0
490.582 490.580 0.0544047 -0.046022594 -0.53253657 0.84340197 0.0
490.601 490.600 0.052120823 -0.0452087 -0.5331888 0.84317803 0.0
490.621 490.620 0.04852579 -0.044060957 -0.5345772 0.8425742 0.0
490.642 490.640 0.044589866 -0.043083936 -0.53666586 0.8415138 0.0
490.661 490.660 0.04071914 -0.04254359 -0.5392082 0.8401111 0.0
490.681 490.680 0.03726501 -0.042542182 -0.54176474 0.83862543 0.0
490.701 490.700 0.034247115 -0.04282435 -0.5442437 0.8371332 0.0
490.722 490.720 0.031596817 -0.043121766 -0.5465652 0.83570844 0.0
490.741 490.740 0.029674029 -0.043782312 -0.55137247 0.8325809 0.0
490.761 490.760 0.029339943 -0.044452414 -0.55565435 0.82970566 0.0
490.781 490.780 0.031824473 -0.044561926 -0.55903065 0.82733685 0.0
490.802 490.800 0.036063116 -0.045220077 -0.56131965 0.82557553 0.0
490.822 490.820 0.040940378 -0.0466593 -0.56402373 0.8234222 0.0
490.842 490.840 0.046300285 -0.048760194 -0.5671002 0.82089955 0.0
490.862 490.860 0.05204628 -0.05108909 -0.56944 0.8187913 0.0
490.882 490.880 0.05661458 -0.053615637 -0.57053167 0.81756586 0.0
490.901 490.900 0.05926062 -0.05695736 -0.5703692 0.8172655 0.0
490.922 490.920 0.061185587 -0.06011132 -0.56943005 0.81755275 0.0
490.942 490.940 0.06255863 -0.06245181 -0.5676206 0.8185311 0.0
490.962 490.960 0.06271565 -0.06514119 -0.5650351 0.8200969 0.0
490.981 490.980 0.060334787 -0.06935747 -0.5621695 0.82189715 0.0
491.002 491.000 0.05625206 -0.07497643 -0.56063235 0.82274276 0.0
491.021 491.020 0.05372189 -0.0789532 -0.55994385 0.8230087 0.0
491.041 491.040 0.05095531 -0.07794172 -0.55715334 0.82517207 0.0
491.062 491.060 0.04449629 -0.073359706 -0.55167127 0.82963693 0.0
491.081 491.080 0.035452 -0.0689329 -0.54651755 0.8338525 0.0
491.102 491.100 0.030736968 -0.06660397 -0.5441387 0.83578247 0.0
491.122 491.120 0.03202263 -0.064464435 -0.543336 0.83642393 0.0
491.141 491.140 0.034507766 -0.0607629 -0.5425486 0.8371131 0.0
491.161 491.160 0.03659646 -0.05589077 -0.5411542 0.83826554 0.0
491.181 491.180 0.03779137 -0.05083807 -0.5394105 0.83965695 0.0
491.202 491.200 0.038641643 -0.04714537 -0.5378852 0.8408114 0.0
491.222 491.220 0.04038682 -0.045888167 -0.5369119 0.84142065 0.0
491.242 491.240 0.043053553 -0.04589501 -0.5355973 0.8421256 0.0
491.261 491.260 0.045954134 -0.046142712 -0.53356314 0.8432494 0.0
491.281 491.280 0.04838829 -0.046432182 -0.5310191 0.844702 0.0
491.301 491.300 0.049790528 -0.047641322 -0.5310553 0.8445304 0.0
491.321 491.320 0.050804667 -0.05010184 -0.5302219 0.84485114 0.0
491.341 491.340 0.052530557 -0.054073762 -0.52753943 0.846179 0.0
491.361 491.360 0.05446292 -0.05842398 -0.5249103 0.8474018 0.0
491.384 491.380 0.056040905 -0.06304561 -0.5226051 0.8483919 0.0
491.402 491.400 0.05693024 -0.06762695 -0.52012545 0.8495029 0.0
491.421 491.420 0.057767555 -0.07217368 -0.5170845 0.85092753 0.0
491.441 491.440 0.059145957 -0.07558047 -0.51380014 0.852525 0.0
491.461 491.460 0.060560126 -0.076943405 -0.5110554 0.85395235 0.0
491.482 491.480 0.062405054 -0.07668729 -0.5092198 0.8549386 0.0
491.501 491.500 0.06428924 -0.07580662 -0.5088391 0.8551041 0.0
491.522 491.520 0.06550391 -0.076496206 -0.51009494 0.8542018 0.0
491.542 491.540 0.065863475 -0.08134284 -0.5126688 0.8521831 0.0
491.561 491.560 0.06634757 -0.08327105 -0.5143175 0.8509651 0.0
491.581 491.580 0.067359634 -0.077128366 -0.5141645 0.85155666 0.0
491.601 491.600 0.06739765 -0.06848555 -0.51388925 0.85245836 0.0
491.621 491.620 0.06665595 -0.06574931 -0.51627755 0.85128826 0.0
491.641 491.640 0.06515591 -0.06830055 -0.5206461 0.84853846 0.0
491.661 491.660 0.06287027 -0.06985842 -0.52430195 0.84633017 0.0
491.682 491.680 0.060071267 -0.06842949 -0.52725947 0.8448114 0.0
491.701 491.700 0.05726733 -0.064655714 -0.5304105 0.8433296 0.0
491.721 491.720 0.05442938 -0.0602758 -0.53410405 0.8415088 0.0
491.742 491.740 0.051478833 -0.05712129 -0.5382414 0.8392756 0.0
491.761 491.760 0.048371654 -0.05571601 -0.542447 0.8368436 0.0
491.781 491.780 0.045517202 -0.055807665 -0.5466161 0.8342809 0.0
491.801 491.800 0.043226764 -0.056573745 -0.55133367 0.8312413 0.0
491.821 491.820 0.04224469 -0.057320062 -0.55643123 0.827837 0.0
491.841 491.840 0.042651247 -0.057964932 -0.5611297 0.8245936 0.0
491.862 491.860 0.04417511 -0.05855653 -0.56526697 0.8216405 0.0
491.882 491.880 0.046094086 -0.057813372 -0.5687496 0.81918055 0.0
491.901 491.900 0.047985673 -0.05557096 -0.57142013 0.8173666 0.0
491.922 491.920 0.049256034 -0.053340405 -0.5728508 0.8164378 0.0
491.941 491.940 0.04986225 -0.05319502 -0.5731114 0.8162275 0.0
491.962 491.960 0.050984498 -0.055198856 -0.5726809 0.8163273 0.0
491.981 491.980 0.053903855 -0.05912565 -0.57233 0.81611085 0.0
492.001 492.000 0.05775219 -0.06293865 -0.5720167 0.8157821 0.0
492.021 492.020 0.061182227 -0.065163374 -0.5708652 0.8161638 0.0
492.042 492.040 0.06310536 -0.0666289 -0.5680486 0.81786263 0.0
492.062 492.060 0.06255036 -0.06799134 -0.56400007 0.8205904 0.0
492.082 492.080 0.05965482 -0.068730325 -0.56041163 0.8231988 0.0
492.101 492.100 0.05678943 -0.06723946 -0.5578119 0.82528776 0.0
492.122 492.120 0.052123915 -0.061654087 -0.5534103 0.8289867 0.0
492.142 492.140 0.04162238 -0.055843763 -0.5461472 0.83478886 0.0
492.162 492.160 0.025595656 -0.054713864 -0.5398196 0.83961076 0.0
492.182 492.180 0.0131919235 -0.056587074 -0.5383915 0.84068936 0.0
492.201 492.200 0.013774365 -0.0570644 -0.54202914 0.8383069 0.0
492.221 492.220 0.020970436 -0.052984864 -0.54607385 0.83579683 0.0
492.241 492.240 0.025891315 -0.046495598 -0.5488801 0.8342053 0.0
492.266 492.260 0.025962701 -0.039958373 -0.55082834 0.8332571 0.0
492.282 492.280 0.023904389 -0.035650425 -0.55274886 0.8322417 0.0
492.301 492.300 0.023996148 -0.03447879 -0.5545272 0.83110476 0.0
492.321 492.320 0.026432693 -0.03540329 -0.55577135 0.83016044 0.0
492.346 492.344 0.028779935 -0.036571063 -0.5560739 0.8298289 0.0
492.372 492.370 0.030635681 -0.0361581 -0.5559317 0.8298759 0.0
492.393 492.390 0.032741845 -0.035601914 -0.55561733 0.83003014 0.0
492.414 492.410 0.036227047 -0.035167936 -0.5551389 0.830224 0.0
492.431 492.430 0.04015721 -0.03531574 -0.55457 0.83041686 0.0
492.451 492.450 0.04356673 -0.035923272 -0.55347127 0.8309518 0.0
492.471 492.470 0.045857415 -0.03678472 -0.5516528 0.8319995 0.0
492.491 492.490 0.04663968 -0.03831068 -0.5493654 0.83339953 0.0
492.511 492.510 0.04570655 -0.04163351 -0.5471654 0.834738 0.0
492.531 492.530 0.0437075 -0.047171466 -0.5454704 0.83565944 0.0
492.552 492.551 0.042026486 -0.05263088 -0.5442481 0.8362164 0.0
492.571 492.570 0.041526787 -0.056400828 -0.54347473 0.8364985 0.0
492.591 492.590 0.042685818 -0.05849692 -0.5433788 0.83635855 0.0
492.611 492.610 0.0447807 -0.060762778 -0.54463196 0.8352716 0.0
492.631 492.630 0.046472896 -0.06476268 -0.54718524 0.8332073 0.0
492.651 492.650 0.047287922 -0.06680616 -0.5490251 0.83178854 0.0
492.671 492.670 0.046970785 -0.06183262 -0.548901 0.83227295 0.0
492.691 492.690 0.0460812 -0.05526632 -0.5481882 0.83325374 0.0
492.711 492.710 0.045325007 -0.05434319 -0.54904324 0.832793 0.0
492.731 492.730 0.0449492 -0.05710982 -0.551961 0.8306969 0.0
492.751 492.750 0.046123333 -0.057069264 -0.5548296 0.8287218 0.0
492.771 492.770 0.046939973 -0.052883852 -0.5566163 0.827755 0.0
492.791 492.790 0.045483097 -0.048016362 -0.5579651 0.8272247 0.0
492.811 492.810 0.04289462 -0.04433578 -0.559872 0.8262796 0.0
492.831 492.830 0.04169606 -0.04263829 -0.5626615 0.8245335 0.0
492.851 492.850 0.041395634 -0.04274898 -0.5656895 0.8224685 0.0
492.871 492.870 0.039978195 -0.043871574 -0.5685582 0.82049906 0.0
492.891 492.890 0.03757886 -0.045395114 -0.5715622 0.81843996 0.0
492.911 492.910 0.035787806 -0.046896506 -0.5751212 0.8159385 0.0
492.931 492.930 0.035467483 -0.048046574 -0.57933664 0.8128977 0.0
492.951 492.950 0.036477216 -0.048885673 -0.5839332 0.809507 0.0
492.971 492.970 0.03896308 -0.049782116 -0.5884616 0.80605 0.0
492.991 492.990 0.042919703 -0.050655156 -0.5927248 0.80266386 0.0
493.011 493.010 0.048292413 -0.051758993 -0.5964733 0.79950523 0.0
493.031 493.030 0.054310456 -0.052974187 -0.5993225 0.7969044 0.0
493.051 493.050 0.059762992 -0.0537735 -0.6008882 0.79528004 0.0
493.071 493.070 0.06418342 -0.053828288 -0.60052997 0.79520243 0.0
493.091 493.090 0.0683927 -0.053155385 -0.59863496 0.7963248 0.0
493.111 493.110 0.07214533 -0.052367408 -0.5958189 0.7981557 0.0
493.131 493.130 0.07371846 -0.052476685 -0.5918458 0.800956 0.0
493.151 493.150 0.07171852 -0.054578986 -0.5867337 0.80474913 0.0
493.171 493.170 0.067461856 -0.058135185 -0.5819489 0.8083345 0.0
493.191 493.190 0.061691113 -0.059594147 -0.57639384 0.81265795 0.0
493.211 493.210 0.052002363 -0.05702981 -0.56804997 0.81936723 0.0
493.231 493.230 0.038223106 -0.05482126 -0.5590409 0.8264423 0.0
493.251 493.250 0.02645829 -0.055891898 -0.55341727 0.8306055 0.0
493.271 493.270 0.022173462 -0.057958733 -0.5518574 0.8316265 0.0
493.295 493.290 0.022285977 -0.058467537 -0.5528033 0.8309594 0.0
493.311 493.310 0.02138212 -0.057971403 -0.5546963 0.82975554 0.0
493.331 493.330 0.018716421 -0.05603005 -0.5568872 0.82848483 0.0
493.353 493.350 0.016696773 -0.051763114 -0.5591542 0.8272778 0.0
493.372 493.370 0.017624684 -0.047453877 -0.56170094 0.8257904 0.0
493.391 493.390 0.020450313 -0.04478854 -0.5644334 0.82400894 0.0
493.411 493.410 0.023335848 -0.04334307 -0.56710905 0.8221704 0.0
493.431 493.430 0.026283795 -0.042170078 -0.5692807 0.8206402 0.0
493.451 493.450 0.02998465 -0.04107789 -0.5704945 0.8197254 0.0
493.471 493.470 0.03379283 -0.03987288 -0.57068384 0.81950486 0.0
493.491 493.490 0.03731781 -0.03938292 -0.5700508 0.81981623 0.0
493.511 493.510 0.04008969 -0.039982516 -0.5692452 0.8202159 0.0
493.531 493.530 0.04099449 -0.040529724 -0.56830764 0.82079434 0.0
493.551 493.550 0.0403166 -0.040745016 -0.567189 0.8215906 0.0
493.571 493.570 0.04024082 -0.040150896 -0.5666185 0.82201713 0.0
493.591 493.590 0.042285014 -0.039264638 -0.5671916 0.8215619 0.0
493.611 493.610 0.044872455 -0.039537262 -0.5740379 0.81664175 0.0
493.631 493.630 0.04685621 -0.041380238 -0.57680047 0.8144898 0.0
493.651 493.650 0.0499145 -0.044288177 -0.5805045 0.81151813 0.0
493.671 493.670 0.054154355 -0.046667743 -0.58473676 0.808067 0.0
493.691 493.690 0.057507355 -0.049131814 -0.5889788 0.8046012 0.0
493.712 493.710 0.05907847 -0.05295572 -0.5924316 0.80170465 0.0
493.732 493.730 0.05718448 -0.05365467 -0.5933831 0.8010915 0.0
493.751 493.750 0.055003077 -0.049093187 -0.59268737 0.80205137 0.0
493.772 493.770 0.054733418 -0.044464234 -0.5923319 0.8026022 0.0
493.794 493.790 0.055946406 -0.044069555 -0.5935833 0.8016151 0.0
493.812 493.810 0.05742277 -0.04576383 -0.59511757 0.8002772 0.0
493.831 493.830 0.057573203 -0.045761973 -0.5953831 0.80006886 0.0
493.851 493.850 0.05549247 -0.042941596 -0.59422004 0.801236 0.0
493.871 493.870 0.052606206 -0.04013277 -0.59288377 0.80256516 0.0
493.892 493.890 0.050245833 -0.038516577 -0.5926097 0.802998 0.0
493.911 493.910 0.048628643 -0.03816181 -0.59379643 0.80223733 0.0
493.931 493.930 0.046847757 -0.038543347 -0.59559566 0.80099034 0.0
493.951 493.950 0.045006786 -0.04007311 -0.59736353 0.7997033 0.0
493.972 493.970 0.043789614 -0.042897344 -0.5995654 0.79797477 0.0
493.991 493.990 0.044145625 -0.04618396 -0.6021743 0.7958043 0.0
494.011 494.010 0.048354693 -0.049998 -0.6052474 0.79299283 0.0
494.031 494.030 0.056360163 -0.05301214 -0.6083333 0.78990126 0.0
494.051 494.050 0.0664178 -0.054564208 -0.61102206 0.78693306 0.0
494.072 494.070 0.07673599 -0.055344537 -0.6146549 0.7831015 0.0
494.092 494.090 0.082415 -0.05596992 -0.6162072 0.78125787 0.0
494.111 494.110 0.083445 -0.05633115 -0.6165941 0.7808173 0.0
494.131 494.130 0.08260736 -0.056410763 -0.61553884 0.7817326 0.0
494.151 494.150 0.082430705 -0.056146387 -0.6134629 0.7834003 0.0
494.171 494.170 0.08234186 -0.055199955 -0.6110236 0.7853807 0.0
494.191 494.190 0.08163345 -0.05458131 -0.6083068 0.7876038 0.0
494.211 494.210 0.078676015 -0.055429664 -0.60519296 0.79024 0.0
494.231 494.230 0.0720089 -0.057394437 -0.6018768 0.7932622 0.0
494.251 494.250 0.06316311 -0.060301848 -0.5992422 0.79579085 0.0
494.271 494.270 0.0562604 -0.062784545 -0.5976114 0.7973415 0.0
494.291 494.290 0.050696097 -0.06054651 -0.59545654 0.7994972 0.0
494.312 494.310 0.04152629 -0.054301023 -0.590621 0.80404854 0.0
494.331 494.330 0.028677754 -0.049024716 -0.5852112 0.8088893 0.0
494.355 494.350 0.018796038 -0.047168892 -0.58264 0.8111427 0.0
494.372 494.370 0.019299425 -0.044216193 -0.5831795 0.81090945 0.0
494.391 494.390 0.024224935 -0.037832636 -0.5840753 0.8104554 0.0
494.411 494.410 0.02615854 -0.02917128 -0.5835558 0.81112736 0.0
494.431 494.430 0.023388173 -0.02154088 -0.58238745 0.8122893 0.0
494.451 494.450 0.020975467 -0.015962806 -0.58245707 0.81243414 0.0
494.471 494.470 0.022435192 -0.013241342 -0.58444184 0.8110172 0.0
494.491 494.490 0.025480103 -0.013508237 -0.5870394 0.80904454 0.0
494.511 494.510 0.027076742 -0.01608897 -0.5889919 0.80752504 0.0
494.531 494.530 0.027436938 -0.01876948 -0.5906331 0.80625516 0.0
494.551 494.550 0.028160423 -0.020538162 -0.5920119 0.8051753 0.0
494.571 494.570 0.030076768 -0.0213274 -0.59318835 0.80421907 0.0
494.592 494.590 0.032581568 -0.021879002 -0.59428406 0.80329716 0.0
494.612 494.610 0.035067674 -0.023263391 -0.59540445 0.8023233 0.0
494.631 494.630 0.037106108 -0.025029905 -0.59587306 0.8018304 0.0
494.652 494.650 0.037184484 -0.026912194 -0.59816754 0.80005544 0.0
494.671 494.670 0.035769604 -0.029570572 -0.59892124 0.799462 0.0
494.691 494.690 0.033801097 -0.03325089 -0.5970997 0.8007645 0.0
494.711 494.710 0.032330815 -0.037438653 -0.5960887 0.80139345 0.0
494.732 494.730 0.032810412 -0.04149462 -0.595989 0.8012484 0.0
494.752 494.750 0.035943154 -0.044738807 -0.59672725 0.80038947 0.0
494.772 494.770 0.04019575 -0.046289347 -0.5977302 0.7993499 0.0
494.792 494.790 0.043058477 -0.049068578 -0.5982634 0.7986359 0.0
494.812 494.810 0.042769313 -0.057550576 -0.5984785 0.79792374 0.0
494.831 494.830 0.040897954 -0.06485615 -0.5979474 0.7978596 0.0
494.851 494.850 0.040252883 -0.06345071 -0.59579086 0.7996168 0.0
494.871 494.870 0.03934055 -0.057664644 -0.5920402 0.8028795 0.0
494.892 494.890 0.03656498 -0.054033518 -0.588874 0.80558735 0.0
494.912 494.910 0.03390098 -0.05432325 -0.5874276 0.80673945 0.0
494.932 494.930 0.03418643 -0.053943086 -0.58652455 0.80740964 0.0
494.952 494.950 0.03514235 -0.051838096 -0.5848272 0.80873674 0.0
494.973 494.970 0.034733817 -0.049287558 -0.582659 0.8104769 0.0
494.992 494.990 0.033047393 -0.046977896 -0.5812084 0.8117252 0.0
495.012 495.010 0.031637426 -0.04592468 -0.58105934 0.8119483 0.0
495.031 495.030 0.0304167 -0.046574395 -0.5816238 0.8115538 0.0
495.051 495.050 0.029404486 -0.049614977 -0.5825689 0.8107325 0.0
495.071 495.070 0.028423097 -0.053309266 -0.58378 0.80966115 0.0
495.093 495.090 0.027651906 -0.056250565 -0.58541936 0.8083041 0.0
495.112 495.110 0.027998116 -0.058222458 -0.58773345 0.80647117 0.0
495.131 495.130 0.030028317 -0.059759896 -0.59074926 0.80407864 0.0
495.151 495.150 0.03436385 -0.061651893 -0.593958 0.8013939 0.0
495.171 495.170 0.040428467 -0.064389125 -0.5970805 0.79857033 0.0
495.192 495.190 0.046324387 -0.066808544 -0.5991557 0.7964943 0.0
495.212 495.210 0.051203452 -0.06833792 -0.59948415 0.7958185 0.0
495.231 495.230 0.054746438 -0.06986394 -0.59810823 0.79648507 0.0
495.252 495.250 0.056806315 -0.07075636 -0.5956702 0.7980876 0.0
495.272 495.270 0.05797263 -0.06876267 -0.5921778 0.8007723 0.0
495.292 495.290 0.059093483 -0.06500222 -0.58812547 0.8039846 0.0
495.311 495.310 0.059210714 -0.06291186 -0.5843378 0.8068988 0.0
495.331 495.330 0.0575182 -0.06532131 -0.5814647 0.8089028 0.0
495.356 495.350 0.055399597 -0.06742953 -0.57917064 0.8105218 0.0
495.371 495.370 0.051787246 -0.063465975 -0.57519096 0.8139077 0.0
495.391 495.390 0.040477123 -0.056110088 -0.56845075 0.819803 0.0
495.411 495.410 0.020304607 -0.055804837 -0.56236464 0.82475424 0.0
495.431 495.430 6.000798E-4 -0.062361922 -0.5602961 0.8259412 0.0
495.451 495.450 -0.010106011 -0.06547342 -0.56161267 0.82474387 0.0
495.471 495.470 -0.0095014665 -0.06208925 -0.5644483 0.82307523 0.0
495.491 495.490 -0.004940303 -0.056437943 -0.56784177 0.8211858 0.0
495.511 495.510 -0.0016932233 -0.050974507 -0.57174987 0.8188413 0.0
495.531 495.530 0.0020735238 -0.046875477 -0.57556087 0.8164118 0.0
