gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
1.882 1.881 -0.3231477 -0.115453534 -0.5131268 -0.075295255 0.037055086 0.011924091
1.902 1.901 -0.18936823 -0.13927728 -0.71837753 -0.075295255 0.037055086 0.011924091
1.922 1.921 0.25595254 -0.32742378 -0.8063421 -0.075295255 0.037055086 0.011924091
1.942 1.941 0.59803706 -0.20830505 -0.4990769 -0.075295255 0.037055086 0.011924091
1.962 1.961 0.5729916 0.048258353 -0.24007004 -0.075295255 0.037055086 0.011924091
1.982 1.981 0.35430184 0.26450464 -0.099571034 -0.075295255 0.037055086 0.011924091
2.002 2.001 0.19608775 0.39950588 -0.031154128 -0.075295255 0.037055086 0.011924091
2.022 2.021 0.37751472 0.5155703 0.042760566 -0.075295255 0.037055086 0.011924091
2.042 2.041 0.59681535 0.72509706 0.18387043 -0.075295255 0.037055086 0.011924091
2.062 2.061 0.54061574 0.74220127 0.21013765 -0.075295255 0.037055086 0.011924091
2.082 2.081 0.17165314 0.7049385 0.11728613 -0.075295255 0.037055086 0.011924091
2.102 2.101 -0.28405234 0.7153232 0.1142318 -0.075295255 0.037055086 0.011924091
2.122 2.121 -0.7812967 0.55833083 0.11362094 -0.075295255 0.037055086 0.011924091
2.142 2.141 -0.9236283 0.1001819 -0.048258353 -0.075295255 0.037055086 0.011924091
2.162 2.161 -0.54733527 -0.16187929 -0.030543262 -0.075295255 0.037055086 0.011924091
2.182 2.181 -0.2284636 0.015271631 0.08735373 -0.075295255 0.037055086 0.011924091
2.202 2.201 -0.37323865 0.408058 0.1423316 -0.075295255 0.037055086 0.011924091
2.223 2.221 -0.68416905 0.5039638 0.3848451 -0.075295255 0.037055086 0.011924091
2.244 2.241 -0.752586 -0.014049901 0.42577308 -0.075295255 0.037055086 0.011924091
2.262 2.261 -0.5448918 -0.5235115 0.29138273 -0.075295255 0.037055086 0.011924091
2.282 2.281 -0.21624629 -0.3652974 0.16676621 -0.075295255 0.037055086 0.011924091
2.302 2.301 0.022602014 0.24740042 0.16371189 -0.075295255 0.037055086 0.011924091
2.322 2.321 0.022602014 0.4813618 0.20525073 -0.075295255 0.037055086 0.011924091
2.342 2.341 0.070249505 0.9059132 0.36957347 -0.075295255 0.037055086 0.011924091
2.362 2.361 0.080634214 0.9034697 0.4129449 -0.075295255 0.037055086 0.011924091
2.382 2.381 -0.021380283 0.5717699 0.4166101 -0.075295255 0.037055086 0.011924091
2.402 2.401 -0.23457226 0.14355333 0.4550946 -0.075295255 0.037055086 0.011924091
2.422 2.421 -0.34147367 -0.16676621 0.52778757 -0.075295255 0.037055086 0.011924091
2.442 2.441 -0.23640485 -0.33414328 0.5839872 -0.075295255 0.037055086 0.011924091
2.462 2.461 -0.049480084 -0.19364429 0.56382865 -0.075295255 0.037055086 0.011924091
2.482 2.481 0.12889257 -0.06536258 0.47219884 -0.075295255 0.037055086 0.011924091
2.502 2.501 0.28771752 0.04520403 0.38545597 -0.075295255 0.037055086 0.011924091
2.522 2.521 0.4111123 0.1459968 0.3378085 -0.075295255 0.037055086 0.011924091
2.542 2.541 0.4447099 0.19547687 0.24190263 -0.075295255 0.037055086 0.011924091
2.563 2.561 0.4147775 0.09162979 0.108123146 -0.075295255 0.037055086 0.011924091
2.582 2.581 0.27672195 -0.029932396 -0.029321533 -0.075295255 0.037055086 0.011924091
2.602 2.601 -0.10873401 -0.25900686 -0.19425514 -0.075295255 0.037055086 0.011924091
2.623 2.621 -0.5705481 -0.49846604 -0.30665436 -0.075295255 0.037055086 0.011924091
2.642 2.641 -0.8216137 -0.5155703 -0.44165558 -0.075295255 0.037055086 0.011924091
2.662 2.661 -0.7287622 -0.42394048 -0.48502702 -0.075295255 0.037055086 0.011924091
2.682 2.681 -0.36285394 -0.47342056 -0.6401868 -0.075295255 0.037055086 0.011924091
2.702 2.701 0.0421497 -0.52290064 -0.7483099 -0.075295255 0.037055086 0.011924091
2.722 2.721 0.28527406 -0.5992588 -0.6743952 -0.075295255 0.037055086 0.011924091
2.742 2.741 0.204029 -0.7464773 -0.5626069 -0.075295255 0.037055086 0.011924091
2.762 2.761 -0.20891592 -0.52778757 -0.4642576 -0.075295255 0.037055086 0.011924091
2.782 2.781 -0.65484756 0.3231477 -0.25778514 -0.075295255 0.037055086 0.011924091
2.802 2.801 -0.8350528 0.8240572 -0.05009095 -0.075295255 0.037055086 0.011924091
2.822 2.821 -0.64873886 0.6053675 0.08979719 -0.075295255 0.037055086 0.011924091
2.846 2.841 -0.35185838 -0.10567969 0.05131268 -0.075295255 0.037055086 0.011924091
2.862 2.861 -0.16615535 -0.4098906 0.07391469 -0.075295255 0.037055086 0.011924091
2.882 2.881 -0.33658674 -0.20830505 0.16310102 -0.075295255 0.037055086 0.011924091
2.902 2.901 -0.5693264 0.15882497 0.17898351 -0.075295255 0.037055086 0.011924091
2.922 2.921 -0.6243043 0.4654793 0.080634214 -0.075295255 0.037055086 0.011924091
2.942 2.941 -0.4202753 0.5858198 -0.047036625 -0.075295255 0.037055086 0.011924091
2.962 2.961 -0.11301007 0.4642576 -0.19730948 -0.075295255 0.037055086 0.011924091
2.982 2.981 0.23701571 0.27855456 -0.38728857 -0.075295255 0.037055086 0.011924091
3.002 3.001 0.43982297 0.22907446 -0.48502702 -0.075295255 0.037055086 0.011924091
3.022 3.021 0.45265114 0.24312437 -0.5516113 -0.075295255 0.037055086 0.011924091
3.042 3.041 0.39278635 0.23640485 -0.64873886 -0.075295255 0.037055086 0.011924091
3.062 3.061 0.41233405 0.15943582 -0.7122689 -0.075295255 0.037055086 0.011924091
3.082 3.081 0.516792 0.05375614 -0.7611381 -0.075295255 0.037055086 0.011924091
3.102 3.101 0.535118 -0.010995574 -0.8142834 -0.075295255 0.037055086 0.011924091
3.124 3.121 0.32925636 0.025045475 -0.8008443 -0.075295255 0.037055086 0.011924091
3.142 3.141 0.020158553 0.11789699 -0.7501425 -0.075295255 0.037055086 0.011924091
3.162 3.161 -0.19364429 0.267559 -0.6640105 -0.075295255 0.037055086 0.011924091
3.182 3.181 -0.20097467 0.37384954 -0.5039638 -0.075295255 0.037055086 0.011924091
3.202 3.201 -0.09590584 0.21991149 -0.21319197 -0.075295255 0.037055086 0.011924091
3.222 3.221 -0.055588737 0.03726278 -0.018325957 -0.075295255 0.037055086 0.011924091
3.242 3.241 -0.053145275 0.005497787 0.1142318 -0.075295255 0.037055086 0.011924091
3.262 3.261 -0.11056661 -0.08002335 0.14905111 -0.075295255 0.037055086 0.011924091
3.282 3.281 -0.28099802 -0.35063666 0.10567969 -0.075295255 0.037055086 0.011924091
3.302 3.301 -0.44898596 -0.7684685 0.14844026 -0.075295255 0.037055086 0.011924091
3.323 3.321 -0.7263188 -0.81183994 0.25473082 -0.075295255 0.037055086 0.011924091
3.355 3.341 -1.0867293 -0.45998153 0.57787853 -0.075295255 0.037055086 0.011924091
3.362 3.361 -1.4251486 -0.054367006 0.9859365 -0.075295255 0.037055086 0.011924091
3.382 3.381 -1.2571607 -0.1685988 1.1355985 -0.075295255 0.037055086 0.011924091
3.402 3.401 -0.57726765 -0.766025 0.83260936 -0.075295255 0.037055086 0.011924091
3.422 3.421 0.16615535 -1.0396926 0.19608775 -0.075295255 0.037055086 0.011924091
3.442 3.441 0.42455134 -0.41538838 -0.20158553 -0.075295255 0.037055086 0.011924091
3.462 3.461 0.593761 0.54183745 -0.39461896 -0.075295255 0.037055086 0.011924091
3.482 3.481 0.6817256 1.1533136 -0.38728857 -0.075295255 0.037055086 0.011924091
3.503 3.501 0.54611355 1.1239921 -0.22724187 -0.075295255 0.037055086 0.011924091
3.522 3.521 0.38240165 0.6310238 0.01038471 -0.075295255 0.037055086 0.011924091
3.543 3.541 0.26267207 -0.13316862 0.28344148 -0.075295255 0.037055086 0.011924091
3.562 3.561 0.18997909 -0.34697145 0.33414328 -0.075295255 0.037055086 0.011924091
3.582 3.581 0.20463985 -0.27000242 0.3359759 -0.075295255 0.037055086 0.011924091
3.602 3.601 0.29626966 -0.118507855 0.40011674 -0.075295255 0.037055086 0.011924091
3.622 3.621 0.35246924 -0.005497787 0.46120325 -0.075295255 0.037055086 0.011924091
3.642 3.641 0.31215215 -0.03359759 0.44226643 -0.075295255 0.037055086 0.011924091
3.662 3.661 0.25045475 -0.09773844 0.44226643 -0.075295255 0.037055086 0.011924091
3.683 3.681 0.16676621 -0.07391469 0.49663344 -0.075295255 0.037055086 0.011924091
3.702 3.701 0.035430185 0.1301143 0.61391956 -0.075295255 0.037055086 0.011924091
3.722 3.721 -0.15577064 0.17165314 0.7452556 -0.075295255 0.037055086 0.011924091
3.742 3.741 -0.4813618 0.16310102 0.80878556 -0.075295255 0.037055086 0.011924091
3.762 3.761 -0.4642576 0.29932398 0.66889745 -0.075295255 0.037055086 0.011924091
3.782 3.781 -0.17165314 0.31948254 0.41599923 -0.075295255 0.037055086 0.011924091
3.802 3.801 0.13500121 0.22235495 0.002443461 -0.075295255 0.037055086 0.011924091
3.822 3.821 0.3268129 0.100792766 -0.40683624 -0.075295255 0.037055086 0.011924091
3.842 3.841 0.36896262 -0.087964594 -0.6621779 -0.075295255 0.037055086 0.011924091
3.862 3.861 0.2724459 -0.31398472 -0.7788532 -0.075295255 0.037055086 0.011924091
3.882 3.881 0.028710667 -0.07696902 -0.6383542 -0.075295255 0.037055086 0.011924091
3.902 3.901 -0.42943826 0.5564982 -0.4269948 -0.075295255 0.037055086 0.011924091
