magnetometer-calibrated.txt

All values are in micro-Tesla (uT).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
4.162 4.161 0.8000002 11.0 -33.299995
4.172 4.171 0.6999998 11.0 -33.299995
4.182 4.181 0.6999998 11.0 -33.299995
4.191 4.191 0.6999998 10.899994 -33.299995
4.201 4.201 0.6999998 10.899994 -33.299995
4.212 4.211 0.6999998 10.899994 -33.4
4.221 4.221 0.6999998 10.899994 -33.4
4.231 4.231 0.6999998 10.899994 -33.4
4.241 4.241 0.6999998 10.899994 -33.4
4.251 4.251 0.6999998 10.899994 -33.4
4.261 4.261 0.6999998 10.899994 -33.4
4.271 4.271 0.8000002 10.899994 -33.4
4.282 4.281 0.8000002 10.899994 -33.4
4.296 4.291 0.6999998 10.899994 -33.5
4.301 4.301 0.6999998 10.899994 -33.5
4.312 4.311 0.6999998 10.899994 -33.4
4.321 4.321 0.6999998 10.899994 -33.4
4.335 4.331 0.6999998 10.899994 -33.5
4.341 4.341 0.6999998 10.899994 -33.5
4.351 4.351 0.8000002 10.899994 -33.5
4.361 4.361 0.8000002 10.899994 -33.5
4.372 4.371 0.8000002 11.0 -33.6
4.382 4.381 0.8000002 11.0 -33.6
4.391 4.391 0.8000002 10.899994 -33.6
4.401 4.401 0.8000002 10.899994 -33.6
4.411 4.411 0.6999998 10.899994 -33.6
4.421 4.421 0.6999998 10.899994 -33.6
4.433 4.431 0.6999998 11.0 -33.6
4.441 4.441 0.6999998 11.0 -33.6
4.451 4.451 0.6999998 11.0 -33.6
4.461 4.461 0.6999998 11.0 -33.6
4.471 4.471 0.8000002 11.0 -33.6
4.481 4.481 0.8000002 11.0 -33.6
4.491 4.491 0.8000002 11.0 -33.6
4.501 4.501 0.8000002 11.0 -33.6
4.511 4.511 0.8999996 11.0 -33.700005
4.521 4.521 0.8999996 11.0 -33.700005
4.531 4.531 0.8999996 11.0 -33.6
4.541 4.541 0.8999996 11.0 -33.6
4.551 4.551 0.8999996 11.0 -33.5
4.561 4.561 0.8999996 11.0 -33.5
4.571 4.571 0.8999996 11.0 -33.5
4.581 4.581 0.8999996 11.0 -33.5
4.591 4.591 0.8999996 11.0 -33.5
4.601 4.601 0.8999996 11.0 -33.5
4.612 4.611 0.8999996 11.0 -33.5
4.621 4.621 0.8999996 11.0 -33.5
4.631 4.631 0.8999996 11.100006 -33.5
4.641 4.641 0.8999996 11.100006 -33.5
4.651 4.651 0.8999996 11.100006 -33.5
4.661 4.661 0.8999996 11.100006 -33.5
4.671 4.671 0.8999996 11.100006 -33.5
4.681 4.681 0.8999996 11.100006 -33.5
4.692 4.691 0.8999996 11.100006 -33.6
4.701 4.701 0.8999996 11.100006 -33.6
4.712 4.711 1.0 11.100006 -33.5
4.721 4.721 1.0 11.100006 -33.5
4.731 4.731 0.8999996 11.100006 -33.5
4.741 4.741 0.8999996 11.100006 -33.5
4.751 4.751 1.0 11.100006 -33.5
4.761 4.761 1.0 11.100006 -33.5
4.771 4.771 1.0 11.100006 -33.6
4.782 4.782 1.0 11.100006 -33.6
4.792 4.791 1.0 11.100006 -33.5
4.801 4.801 1.0 11.100006 -33.5
4.812 4.811 1.0 11.100006 -33.5
4.821 4.821 1.0 11.100006 -33.5
4.834 4.831 1.0 11.100006 -33.5
4.841 4.841 1.0 11.100006 -33.5
4.851 4.851 1.0 11.100006 -33.5
4.861 4.861 1.0 11.100006 -33.5
4.871 4.871 1.0 11.100006 -33.6
4.881 4.881 1.0 11.100006 -33.6
4.891 4.891 1.0 11.100006 -33.5
4.901 4.901 1.0 11.100006 -33.5
4.912 4.911 1.0 11.100006 -33.6
4.921 4.921 1.0 11.100006 -33.6
4.934 4.932 1.0 11.100006 -33.5
4.941 4.941 1.0 11.100006 -33.5
4.951 4.951 1.0 11.100006 -33.5
4.961 4.961 1.0 11.100006 -33.5
4.971 4.971 1.0 11.100006 -33.5
4.981 4.981 1.0 11.100006 -33.5
4.991 4.991 1.0 11.100006 -33.5
5.001 5.001 1.0 11.100006 -33.5
5.011 5.011 1.0 11.100006 -33.5
5.021 5.021 1.0 11.100006 -33.5
5.033 5.032 1.0 11.100006 -33.5
5.041 5.041 1.0 11.100006 -33.5
5.051 5.051 1.0 11.100006 -33.6
5.061 5.061 1.0 11.100006 -33.6
5.071 5.071 1.0 11.100006 -33.700005
5.081 5.081 1.0 11.100006 -33.700005
5.091 5.091 0.8999996 11.100006 -33.700005
5.101 5.101 0.8999996 11.100006 -33.700005
5.112 5.111 0.8999996 11.0 -33.6
5.121 5.121 0.8999996 11.0 -33.6
5.131 5.131 0.8999996 11.100006 -33.6
5.141 5.141 0.8999996 11.100006 -33.6
5.151 5.151 0.8999996 11.0 -33.700005
5.161 5.161 0.8999996 11.0 -33.700005
5.171 5.171 0.8999996 11.0 -33.700005
5.181 5.181 0.8999996 11.0 -33.700005
5.191 5.191 0.8999996 11.0 -33.700005
5.201 5.201 0.8999996 11.0 -33.700005
5.212 5.212 0.8999996 11.0 -33.700005
5.221 5.221 0.8999996 11.0 -33.700005
5.231 5.231 0.8999996 10.899994 -33.700005
5.241 5.241 0.8999996 10.899994 -33.700005
5.251 5.251 0.8999996 10.899994 -33.700005
5.261 5.261 0.8999996 10.899994 -33.700005
5.271 5.271 0.8999996 10.899994 -33.700005
5.281 5.281 0.8999996 10.899994 -33.700005
5.292 5.291 0.8999996 10.899994 -33.6
