magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
0.939 0.938 16.399 -195.40799 -71.314 -12.6 -206.7 -49.7
0.949 0.948 16.399 -195.40799 -71.314 -12.6 -206.7 -49.7
0.960 0.958 16.008 -194.174 -72.097 -12.6 -206.7 -49.7
0.969 0.968 16.008 -194.174 -72.097 -12.6 -206.7 -49.7
0.979 0.978 13.175999 -194.244 -72.341 -12.6 -206.7 -49.7
0.989 0.988 13.175999 -194.244 -72.341 -12.6 -206.7 -49.7
0.999 0.998 12.990999 -194.31 -73.768005 -12.6 -206.7 -49.7
1.009 1.008 12.990999 -194.31 -73.768005 -12.6 -206.7 -49.7
1.019 1.018 12.609999 -195.443 -77.889 -12.6 -206.7 -49.7
1.030 1.028 12.609999 -195.443 -77.889 -12.6 -206.7 -49.7
1.039 1.038 9.737999 -199.017 -80.553 -12.6 -206.7 -49.7
1.049 1.048 9.737999 -199.017 -80.553 -12.6 -206.7 -49.7
1.059 1.058 6.1140003 -205.693 -84.992004 -12.6 -206.7 -49.7
1.069 1.068 6.1140003 -205.693 -84.992004 -12.6 -206.7 -49.7
1.079 1.078 1.3709993 -208.213 -86.199005 -12.6 -206.7 -49.7
1.089 1.088 1.3709993 -208.213 -86.199005 -12.6 -206.7 -49.7
1.099 1.098 -3.6020002 -208.34999 -88.32 -12.6 -206.7 -49.7
1.109 1.108 -3.6020002 -208.34999 -88.32 -12.6 -206.7 -49.7
1.120 1.118 -7.3760004 -206.00499 -88.093 -12.6 -206.7 -49.7
1.129 1.128 -7.3760004 -206.00499 -88.093 -12.6 -206.7 -49.7
1.139 1.138 -9.307 -204.884 -89.045 -12.6 -206.7 -49.7
1.149 1.148 -9.307 -204.884 -89.045 -12.6 -206.7 -49.7
1.160 1.158 -10.737 -202.64099 -88.509 -12.6 -206.7 -49.7
1.169 1.168 -10.737 -202.64099 -88.509 -12.6 -206.7 -49.7
1.179 1.178 -12.446 -197.673 -87.059006 -12.6 -206.7 -49.7
1.189 1.188 -12.446 -197.673 -87.059006 -12.6 -206.7 -49.7
1.199 1.198 -10.284 -192.75099 -88.284 -12.6 -206.7 -49.7
1.209 1.208 -10.284 -192.75099 -88.284 -12.6 -206.7 -49.7
1.219 1.218 -5.8510003 -193.267 -84.336 -12.6 -206.7 -49.7
1.229 1.228 -5.8510003 -193.267 -84.336 -12.6 -206.7 -49.7
1.239 1.238 0.11899948 -193.821 -85.505005 -12.6 -206.7 -49.7
1.249 1.248 0.11899948 -193.821 -85.505005 -12.6 -206.7 -49.7
1.259 1.258 4.3529987 -194.334 -82.744 -12.6 -206.7 -49.7
1.269 1.268 4.3529987 -194.334 -82.744 -12.6 -206.7 -49.7
1.279 1.278 7.251999 -195.653 -80.288 -12.6 -206.7 -49.7
1.290 1.288 7.251999 -195.653 -80.288 -12.6 -206.7 -49.7
1.300 1.298 9.337999 -197.606 -78.46 -12.6 -206.7 -49.7
1.309 1.308 9.337999 -197.606 -78.46 -12.6 -206.7 -49.7
1.320 1.318 12.461 -201.662 -76.305 -12.6 -206.7 -49.7
1.329 1.328 12.461 -201.662 -76.305 -12.6 -206.7 -49.7
1.339 1.338 15.35 -206.67 -75.371 -12.6 -206.7 -49.7
1.350 1.348 15.35 -206.67 -75.371 -12.6 -206.7 -49.7
1.360 1.358 15.499001 -213.344 -73.846 -12.6 -206.7 -49.7
1.369 1.368 15.499001 -213.344 -73.846 -12.6 -206.7 -49.7
1.379 1.378 15.674999 -219.08899 -72.305 -12.6 -206.7 -49.7
1.389 1.388 15.674999 -219.08899 -72.305 -12.6 -206.7 -49.7
1.399 1.398 12.618 -223.568 -71.395004 -12.6 -206.7 -49.7
1.409 1.408 12.618 -223.568 -71.395004 -12.6 -206.7 -49.7
1.420 1.418 9.409 -232.614 -68.317 -12.6 -206.7 -49.7
1.429 1.428 9.409 -232.614 -68.317 -12.6 -206.7 -49.7
1.439 1.438 6.2059994 -237.805 -64.61 -12.6 -206.7 -49.7
1.449 1.448 6.2059994 -237.805 -64.61 -12.6 -206.7 -49.7
1.459 1.458 4.532999 -242.461 -57.769 -12.6 -206.7 -49.7
1.469 1.468 4.532999 -242.461 -57.769 -12.6 -206.7 -49.7
1.479 1.478 1.0949993 -246.064 -47.467 -12.6 -206.7 -49.7
1.489 1.488 1.0949993 -246.064 -47.467 -12.6 -206.7 -49.7
1.499 1.498 -0.0350008 -244.142 -37.396 -12.6 -206.7 -49.7
1.509 1.508 -0.0350008 -244.142 -37.396 -12.6 -206.7 -49.7
1.520 1.518 1.0339994 -239.87 -26.031 -12.6 -206.7 -49.7
1.530 1.528 1.0339994 -239.87 -26.031 -12.6 -206.7 -49.7
1.539 1.538 0.09200001 -232.914 -19.976 -12.6 -206.7 -49.7
1.549 1.548 0.09200001 -232.914 -19.976 -12.6 -206.7 -49.7
1.559 1.558 0.5629997 -222.75 -12.986 -12.6 -206.7 -49.7
1.569 1.568 0.5629997 -222.75 -12.986 -12.6 -206.7 -49.7
1.579 1.578 2.5959997 -212.427 -10.9939995 -12.6 -206.7 -49.7
1.589 1.588 2.5959997 -212.427 -10.9939995 -12.6 -206.7 -49.7
1.600 1.598 1.323 -200.215 -9.9869995 -12.6 -206.7 -49.7
1.609 1.608 1.323 -200.215 -9.9869995 -12.6 -206.7 -49.7
1.619 1.618 0.5949993 -186.631 -16.841 -12.6 -206.7 -49.7
1.629 1.628 0.5949993 -186.631 -16.841 -12.6 -206.7 -49.7
1.639 1.638 -1.6310005 -177.58499 -22.791 -12.6 -206.7 -49.7
1.649 1.648 -1.6310005 -177.58499 -22.791 -12.6 -206.7 -49.7
1.659 1.658 -0.2840004 -174.556 -28.715 -12.6 -206.7 -49.7
1.669 1.668 -0.2840004 -174.556 -28.715 -12.6 -206.7 -49.7
1.679 1.678 2.2749996 -173.495 -29.307001 -12.6 -206.7 -49.7
1.689 1.688 2.2749996 -173.495 -29.307001 -12.6 -206.7 -49.7
1.699 1.698 2.724 -174.028 -34.939003 -12.6 -206.7 -49.7
1.710 1.708 2.724 -174.028 -34.939003 -12.6 -206.7 -49.7
1.720 1.718 3.1339998 -172.419 -38.381 -12.6 -206.7 -49.7
1.729 1.728 3.1339998 -172.419 -38.381 -12.6 -206.7 -49.7
1.739 1.738 2.4729996 -170.952 -43.403 -12.6 -206.7 -49.7
1.749 1.748 2.4729996 -170.952 -43.403 -12.6 -206.7 -49.7
1.760 1.758 1.2149992 -170.181 -47.802002 -12.6 -206.7 -49.7
1.769 1.768 1.2149992 -170.181 -47.802002 -12.6 -206.7 -49.7
1.779 1.778 1.665 -170.704 -53.452 -12.6 -206.7 -49.7
1.789 1.788 1.665 -170.704 -53.452 -12.6 -206.7 -49.7
1.799 1.798 0.22900009 -172.192 -62.25 -12.6 -206.7 -49.7
1.809 1.808 0.22900009 -172.192 -62.25 -12.6 -206.7 -49.7
1.819 1.818 -1.2379999 -177.361 -71.059 -12.6 -206.7 -49.7
1.829 1.828 -1.2379999 -177.361 -71.059 -12.6 -206.7 -49.7
1.840 1.838 -3.382 -180.604 -76.099 -12.6 -206.7 -49.7
1.849 1.848 -3.382 -180.604 -76.099 -12.6 -206.7 -49.7
1.860 1.858 -6.155 -185.405 -79.573 -12.6 -206.7 -49.7
1.869 1.868 -6.155 -185.405 -79.573 -12.6 -206.7 -49.7
1.879 1.878 -8.383 -190.217 -82.415 -12.6 -206.7 -49.7
1.890 1.888 -8.383 -190.217 -82.415 -12.6 -206.7 -49.7
1.899 1.898 -8.309 -193.14299 -86.193 -12.6 -206.7 -49.7
1.909 1.908 -8.309 -193.14299 -86.193 -12.6 -206.7 -49.7
1.919 1.918 -10.113001 -198.22499 -84.957 -12.6 -206.7 -49.7
1.929 1.928 -10.113001 -198.22499 -84.957 -12.6 -206.7 -49.7
1.939 1.938 -10.676001 -201.381 -86.543 -12.6 -206.7 -49.7
1.949 1.948 -10.676001 -201.381 -86.543 -12.6 -206.7 -49.7
1.959 1.958 -11.22 -202.857 -88.119 -12.6 -206.7 -49.7
1.970 1.968 -11.22 -202.857 -88.119 -12.6 -206.7 -49.7
1.979 1.978 -12.916 -205.357 -89.08 -12.6 -206.7 -49.7
1.989 1.988 -12.916 -205.357 -89.08 -12.6 -206.7 -49.7
1.999 1.998 -13.499001 -205.53099 -88.779 -12.6 -206.7 -49.7
2.009 2.008 -13.499001 -205.53099 -88.779 -12.6 -206.7 -49.7
2.019 2.018 -14.895 -205.515 -89.43 -12.6 -206.7 -49.7
2.029 2.028 -14.895 -205.515 -89.43 -12.6 -206.7 -49.7
2.039 2.038 -16.359001 -203.053 -86.612 -12.6 -206.7 -49.7
2.049 2.048 -16.359001 -203.053 -86.612 -12.6 -206.7 -49.7
2.059 2.058 -16.282 -199.657 -87.865005 -12.6 -206.7 -49.7
2.069 2.068 -16.282 -199.657 -87.865005 -12.6 -206.7 -49.7
2.079 2.078 -16.512001 -195.116 -87.558 -12.6 -206.7 -49.7
2.089 2.088 -16.512001 -195.116 -87.558 -12.6 -206.7 -49.7
2.099 2.098 -13.722 -191.62 -85.335 -12.6 -206.7 -49.7
2.109 2.108 -13.722 -191.62 -85.335 -12.6 -206.7 -49.7
2.120 2.118 -11.162001 -190.08 -85.632996 -12.6 -206.7 -49.7
2.129 2.128 -11.162001 -190.08 -85.632996 -12.6 -206.7 -49.7
2.139 2.138 -5.8470006 -190.731 -84.969 -12.6 -206.7 -49.7
2.149 2.148 -5.8470006 -190.731 -84.969 -12.6 -206.7 -49.7
2.160 2.158 -1.9980001 -190.759 -82.433 -12.6 -206.7 -49.7
2.169 2.168 -1.9980001 -190.759 -82.433 -12.6 -206.7 -49.7
2.179 2.178 5.4839993 -196.40599 -82.378006 -12.6 -206.7 -49.7
2.189 2.188 5.4839993 -196.40599 -82.378006 -12.6 -206.7 -49.7
2.199 2.198 9.549 -201.925 -80.795 -12.6 -206.7 -49.7
2.209 2.208 9.549 -201.925 -80.795 -12.6 -206.7 -49.7
2.219 2.218 11.338999 -207.803 -78.61 -12.6 -206.7 -49.7
2.229 2.228 11.338999 -207.803 -78.61 -12.6 -206.7 -49.7
2.239 2.238 12.844999 -215.50099 -76.737 -12.6 -206.7 -49.7
2.249 2.248 12.844999 -215.50099 -76.737 -12.6 -206.7 -49.7
2.259 2.258 13.400999 -223.795 -71.463 -12.6 -206.7 -49.7
2.269 2.268 13.400999 -223.795 -71.463 -12.6 -206.7 -49.7
2.279 2.278 12.521999 -232.45 -64.942 -12.6 -206.7 -49.7
2.289 2.288 12.521999 -232.45 -64.942 -12.6 -206.7 -49.7
2.299 2.298 9.725 -238.18199 -57.809002 -12.6 -206.7 -49.7
2.309 2.308 9.725 -238.18199 -57.809002 -12.6 -206.7 -49.7
2.319 2.318 7.1970005 -241.61299 -49.413002 -12.6 -206.7 -49.7
2.329 2.328 7.1970005 -241.61299 -49.413002 -12.6 -206.7 -49.7
2.339 2.338 4.0060005 -242.518 -36.601 -12.6 -206.7 -49.7
2.349 2.348 4.0060005 -242.518 -36.601 -12.6 -206.7 -49.7
2.359 2.358 -0.3970003 -240.80699 -28.447 -12.6 -206.7 -49.7
2.369 2.368 -0.3970003 -240.80699 -28.447 -12.6 -206.7 -49.7
2.379 2.378 -2.8770008 -234.122 -17.753 -12.6 -206.7 -49.7
2.389 2.388 -2.8770008 -234.122 -17.753 -12.6 -206.7 -49.7
2.399 2.398 -6.3410006 -227.467 -11.735001 -12.6 -206.7 -49.7
2.409 2.408 -6.3410006 -227.467 -11.735001 -12.6 -206.7 -49.7
2.419 2.418 -10.2300005 -218.188 -9.174999 -12.6 -206.7 -49.7
2.429 2.428 -10.2300005 -218.188 -9.174999 -12.6 -206.7 -49.7
2.439 2.438 -10.723001 -207.685 -6.9120026 -12.6 -206.7 -49.7
2.449 2.448 -10.723001 -207.685 -6.9120026 -12.6 -206.7 -49.7
2.459 2.458 -11.166 -198.787 -7.1679993 -12.6 -206.7 -49.7
2.469 2.468 -11.166 -198.787 -7.1679993 -12.6 -206.7 -49.7
2.479 2.478 -11.2300005 -190.63 -10.894001 -12.6 -206.7 -49.7
2.489 2.488 -11.2300005 -190.63 -10.894001 -12.6 -206.7 -49.7
2.499 2.498 -12.911 -180.918 -16.211002 -12.6 -206.7 -49.7
2.509 2.508 -12.911 -180.918 -16.211002 -12.6 -206.7 -49.7
2.519 2.518 -15.885 -173.136 -25.960001 -12.6 -206.7 -49.7
2.529 2.528 -15.885 -173.136 -25.960001 -12.6 -206.7 -49.7
2.539 2.538 -15.72 -170.657 -30.343 -12.6 -206.7 -49.7
2.549 2.548 -15.72 -170.657 -30.343 -12.6 -206.7 -49.7
2.559 2.558 -14.281 -170.44699 -31.261002 -12.6 -206.7 -49.7
2.569 2.568 -14.281 -170.44699 -31.261002 -12.6 -206.7 -49.7
2.579 2.578 -11.6380005 -168.847 -34.061 -12.6 -206.7 -49.7
2.589 2.588 -11.6380005 -168.847 -34.061 -12.6 -206.7 -49.7
2.599 2.598 -10.733001 -168.29199 -35.609 -12.6 -206.7 -49.7
2.609 2.608 -10.733001 -168.29199 -35.609 -12.6 -206.7 -49.7
2.619 2.618 -9.202001 -168.345 -39.685 -12.6 -206.7 -49.7
2.629 2.628 -9.202001 -168.345 -39.685 -12.6 -206.7 -49.7
2.639 2.638 -8.235001 -168.747 -43.761 -12.6 -206.7 -49.7
2.649 2.648 -8.235001 -168.747 -43.761 -12.6 -206.7 -49.7
2.659 2.658 -6.385 -169.459 -49.078 -12.6 -206.7 -49.7
2.669 2.668 -6.385 -169.459 -49.078 -12.6 -206.7 -49.7
2.679 2.678 -6.7300005 -169.616 -55.997 -12.6 -206.7 -49.7
2.689 2.688 -6.7300005 -169.616 -55.997 -12.6 -206.7 -49.7
2.701 2.698 -6.8280005 -171.31299 -62.597 -12.6 -206.7 -49.7
2.709 2.708 -6.8280005 -171.31299 -62.597 -12.6 -206.7 -49.7
2.720 2.718 -5.892 -173.737 -66.674 -12.6 -206.7 -49.7
2.729 2.728 -5.892 -173.737 -66.674 -12.6 -206.7 -49.7
2.739 2.738 -6.9260006 -176.0 -70.443 -12.6 -206.7 -49.7
2.749 2.748 -6.9260006 -176.0 -70.443 -12.6 -206.7 -49.7
2.760 2.758 -7.622 -180.547 -77.365005 -12.6 -206.7 -49.7
2.769 2.768 -7.622 -180.547 -77.365005 -12.6 -206.7 -49.7
2.779 2.778 -6.7910004 -185.541 -79.25 -12.6 -206.7 -49.7
2.789 2.788 -6.7910004 -185.541 -79.25 -12.6 -206.7 -49.7
2.799 2.798 -4.519 -189.004 -81.435 -12.6 -206.7 -49.7
2.809 2.808 -4.519 -189.004 -81.435 -12.6 -206.7 -49.7
2.819 2.818 -5.3470006 -193.321 -83.949005 -12.6 -206.7 -49.7
2.829 2.828 -5.3470006 -193.321 -83.949005 -12.6 -206.7 -49.7
2.839 2.838 -5.3320003 -197.458 -86.156006 -12.6 -206.7 -49.7
2.849 2.848 -5.3320003 -197.458 -86.156006 -12.6 -206.7 -49.7
2.859 2.858 -6.8160005 -202.996 -86.487 -12.6 -206.7 -49.7
2.869 2.868 -6.8160005 -202.996 -86.487 -12.6 -206.7 -49.7
2.879 2.878 -6.5340004 -203.981 -87.115005 -12.6 -206.7 -49.7
2.889 2.888 -6.5340004 -203.981 -87.115005 -12.6 -206.7 -49.7
2.899 2.898 -8.434 -204.93599 -89.643005 -12.6 -206.7 -49.7
2.909 2.908 -8.434 -204.93599 -89.643005 -12.6 -206.7 -49.7
2.920 2.918 -10.473001 -204.479 -87.46 -12.6 -206.7 -49.7
2.929 2.928 -10.473001 -204.479 -87.46 -12.6 -206.7 -49.7
2.939 2.938 -11.598001 -204.13899 -87.473 -12.6 -206.7 -49.7
2.949 2.948 -11.598001 -204.13899 -87.473 -12.6 -206.7 -49.7
2.959 2.958 -13.178 -199.55899 -89.063995 -12.6 -206.7 -49.7
2.969 2.968 -13.178 -199.55899 -89.063995 -12.6 -206.7 -49.7
2.979 2.978 -15.114 -195.536 -88.451004 -12.6 -206.7 -49.7
2.989 2.988 -15.114 -195.536 -88.451004 -12.6 -206.7 -49.7
2.999 2.998 -14.924 -193.58899 -84.684006 -12.6 -206.7 -49.7
3.009 3.008 -14.924 -193.58899 -84.684006 -12.6 -206.7 -49.7
3.019 3.018 -11.564 -195.567 -85.292 -12.6 -206.7 -49.7
3.030 3.028 -11.564 -195.567 -85.292 -12.6 -206.7 -49.7
3.039 3.038 -5.6430006 -199.832 -87.752 -12.6 -206.7 -49.7
3.049 3.048 -5.6430006 -199.832 -87.752 -12.6 -206.7 -49.7
3.059 3.058 -0.9760008 -203.675 -86.164 -12.6 -206.7 -49.7
3.069 3.068 -0.9760008 -203.675 -86.164 -12.6 -206.7 -49.7
3.079 3.078 0.9069996 -207.507 -85.837006 -12.6 -206.7 -49.7
3.089 3.088 0.9069996 -207.507 -85.837006 -12.6 -206.7 -49.7
3.099 3.098 4.674999 -213.392 -83.64 -12.6 -206.7 -49.7
3.109 3.108 4.674999 -213.392 -83.64 -12.6 -206.7 -49.7
3.120 3.118 5.643999 -219.946 -81.468 -12.6 -206.7 -49.7
3.129 3.128 5.643999 -219.946 -81.468 -12.6 -206.7 -49.7
3.139 3.138 7.0480003 -227.424 -75.857 -12.6 -206.7 -49.7
3.149 3.148 7.0480003 -227.424 -75.857 -12.6 -206.7 -49.7
3.159 3.158 5.1429996 -234.741 -71.204 -12.6 -206.7 -49.7
3.169 3.168 5.1429996 -234.741 -71.204 -12.6 -206.7 -49.7
3.179 3.178 3.712 -240.958 -63.738 -12.6 -206.7 -49.7
3.189 3.188 3.712 -240.958 -63.738 -12.6 -206.7 -49.7
3.199 3.198 -0.26200008 -245.763 -54.099 -12.6 -206.7 -49.7
3.209 3.208 -0.26200008 -245.763 -54.099 -12.6 -206.7 -49.7
3.219 3.218 -1.9530001 -246.726 -44.735 -12.6 -206.7 -49.7
3.229 3.228 -1.9530001 -246.726 -44.735 -12.6 -206.7 -49.7
3.239 3.238 -4.1710005 -244.693 -35.335 -12.6 -206.7 -49.7
3.249 3.248 -4.1710005 -244.693 -35.335 -12.6 -206.7 -49.7
3.259 3.258 -5.0580006 -242.187 -23.714 -12.6 -206.7 -49.7
3.269 3.268 -5.0580006 -242.187 -23.714 -12.6 -206.7 -49.7
3.280 3.278 -5.7900004 -230.946 -13.312 -12.6 -206.7 -49.7
3.289 3.288 -5.7900004 -230.946 -13.312 -12.6 -206.7 -49.7
3.299 3.298 -7.2070003 -220.881 -8.542 -12.6 -206.7 -49.7
3.309 3.308 -7.2070003 -220.881 -8.542 -12.6 -206.7 -49.7
3.320 3.318 -7.655 -210.36299 -7.5440025 -12.6 -206.7 -49.7
3.329 3.328 -7.655 -210.36299 -7.5440025 -12.6 -206.7 -49.7
3.339 3.338 -6.7450004 -200.668 -5.5890007 -12.6 -206.7 -49.7
3.349 3.348 -6.7450004 -200.668 -5.5890007 -12.6 -206.7 -49.7
3.360 3.358 -6.471 -190.80899 -10.547001 -14.3 -207.9 -47.2
3.369 3.368 -6.471 -190.80899 -10.547001 -14.3 -207.9 -47.2
3.379 3.378 -8.923 -180.394 -17.77 -14.3 -207.9 -47.2
3.389 3.388 -8.923 -180.394 -17.77 -14.3 -207.9 -47.2
3.399 3.398 -8.546 -171.937 -26.225 -14.3 -207.9 -47.2
3.409 3.408 -8.546 -171.937 -26.225 -14.3 -207.9 -47.2
3.419 3.418 -9.163 -169.58699 -32.813 -14.3 -207.9 -47.2
3.429 3.428 -9.163 -169.58699 -32.813 -14.3 -207.9 -47.2
3.439 3.438 -6.5020003 -167.97198 -36.245003 -14.3 -207.9 -47.2
3.449 3.448 -6.5020003 -167.97198 -36.245003 -14.3 -207.9 -47.2
3.459 3.458 -5.219 -166.83398 -40.626 -14.3 -207.9 -47.2
3.469 3.468 -5.219 -166.83398 -40.626 -14.3 -207.9 -47.2
3.479 3.478 -4.9700003 -167.80699 -49.105 -14.3 -207.9 -47.2
3.489 3.488 -4.9700003 -167.80699 -49.105 -14.3 -207.9 -47.2
3.499 3.498 -3.3579998 -168.971 -56.015 -14.3 -207.9 -47.2
3.509 3.508 -3.3579998 -168.971 -56.015 -14.3 -207.9 -47.2
3.519 3.518 -2.342 -171.995 -62.61 -14.3 -207.9 -47.2
3.529 3.528 -2.342 -171.995 -62.61 -14.3 -207.9 -47.2
3.539 3.538 -4.408 -176.849 -70.797 -14.3 -207.9 -47.2
