@ HyperIMU -ianovir - 2018
@ Date:Wed Apr 15 15:00:16 GMT+02:00 2020, Sampling Rate:50ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1586955635518,2.030283,-9.712079,-4.368221
1586955635566,5.731719,-7.94037,-0.06823475
1586955635617,2.2828712,-6.884527,-0.47884035
1586955635669,0.51355624,-14.375984,0.08140286
1586955635722,16.591818,-19.112911,-2.4612393
1586955635771,4.8985367,-3.715801,3.2118216
1586955635823,3.405752,-6.493075,-4.3873744
1586955637010,1.9021933,-7.8613615,-3.7852328
1586955637061,0.6512229,-4.805163,-3.5529952
1586955637112,1.6998832,-10.295067,-3.90614
1586955637163,5.7245364,-8.098388,1.30484
1586955637213,1.2761095,-9.072827,-0.1328782
1586955637265,1.7489643,-12.641385,-2.8311436
1586955637314,16.649279,-16.683994,-4.829105
1586955637366,5.2863975,-5.6922145,3.2573113
1586955637417,3.9480386,-7.183802,-3.669114
1586955637468,1.6376339,-7.565677,-2.8263552
1586955637520,1.8914193,-5.2660465,-2.7461493
1586955637570,5.5497594,-4.4663835,-3.277662
1586955637622,12.015302,-2.8179753,-5.9843073
1586955637672,9.868899,-5.507861,-3.9875429
1586955637724,7.967903,-7.394492,-2.5893292
1586955637773,9.197326,-17.336414,-3.9947255
1586955638008,-2.942474,-10.152613,-4.209007
1586955638059,5.09127,-11.227609,-4.404134
1586955638111,7.2472486,-7.350199,3.2213984
1586955638161,4.2904096,-5.2852,-2.5941176
1586955638213,2.5210943,-8.090008,-4.685453
1586955638265,2.147599,-6.939594,-1.9057846
1586955638316,3.752911,-6.501455,-2.456451
1586955638368,6.9228344,-4.1036615,-3.9360676
1586955638416,13.091495,-4.0665517,-8.098388
1586955638468,8.945934,-6.5086374,-4.584896
1586955638521,11.445481,-21.66992,-2.777274
1586955638570,4.201824,-2.7964275,-2.2996306
1586955638622,-1.7178397,-13.54759,-1.6627731
1586955638672,8.535329,-10.674548,-4.405331
1586955638723,1.6579847,-7.4723034,-2.3199813
1586955638774,2.337938,-7.1395097,-3.2632968
1586955638824,1.9716251,-8.064868,-3.9731777
1586955638875,3.8379054,-7.3322425,-0.7589619
1586955638925,2.8323407,-8.117541,-1.8914193
1586955638977,2.445677,-8.554482,-3.335123
1586955639027,3.1040826,-10.248381,-4.5992613
1586955639079,1.5945383,-7.0904284,-3.5793316
1586955640010,1.5813702,-6.695385,-2.9029696
1586955640062,12.263102,-3.2429461,-7.666234
1586955640112,7.848193,-6.9743094,-3.9983168
1586955640163,9.3421755,-3.6762967,-6.537368
1586955640214,11.190498,-22.005108,-3.3722332
1586955640266,-2.8263552,-8.009802,-7.165846
1586955640313,2.944868,-15.399506,1.5263035
1586955640364,7.3059063,-6.88333,-6.4978633
1586955640416,1.3395559,-5.886145,-3.1184478
1586955640468,2.3008277,-8.1319065,-3.086126
1586955640520,1.7992426,-6.7384806,-3.4165258
1586955640570,3.845088,-8.380903,-1.7130513
1586955640622,3.086126,-9.119514,-2.80361
1586955640672,2.018312,-8.39048,-4.3382936
1586955640723,1.3742718,-5.6060233,-3.8642416
1586955640775,1.5622166,-10.14543,-3.821146
1586955640823,3.4620156,-8.647857,-2.1092918
1586955640874,3.5972881,-7.1107793,0.1436521
1586955640926,-0.36391866,-13.397953,0.11731588
1586955640977,5.1678843,-11.915942,-4.950012
1586955641029,10.486604,-9.953894,1.4640543
1586955641079,4.213795,-6.421249,1.4089876
1586955641131,3.039439,-8.328231,-4.3957543
1586955641180,1.7549498,-5.7604494,-2.4145525
1586955641231,3.1268275,-5.142745,-2.7401638
