rotation-vector.txt

Estimated-heading-accuracy is in radians. The rotation vector represents the orientation of the device as a combination of an angle and an axis, in which the device has rotated through an angle θ around an axis <x, y, z>. The reference coordinate system is defined as a direct orthonormal basis, where: X is defined as the vector product Y.Z (It is tangential to the ground at the device's current location and roughly points East). Y is tangential to the ground at the device's current location and points towards magnetic north. Z points towards the sky and is perpendicular to the ground.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x*sin(θ/2) y*sin(θ/2) z*sin(θ/2) cos(θ/2) estimated-heading-accuracy
8.114 8.114 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.129 8.125 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.135 8.134 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.144 8.144 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.154 8.154 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.164 8.164 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.174 8.174 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.184 8.184 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.195 8.194 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.204 8.204 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.214 8.214 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.224 8.224 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.234 8.234 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.244 8.244 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.255 8.254 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.264 8.264 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.276 8.274 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.284 8.284 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.295 8.294 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.304 8.303 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.314 8.314 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.325 8.324 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.334 8.334 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.344 8.343 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.354 8.354 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.365 8.364 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.374 8.374 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.384 8.383 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.394 8.393 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.404 8.403 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.414 8.413 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.424 8.423 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.434 8.433 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.444 8.444 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.454 8.454 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.464 8.464 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.474 8.474 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.485 8.484 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.495 8.494 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.506 8.504 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.514 8.514 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.525 8.524 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.534 8.533 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.545 8.544 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.554 8.554 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.564 8.564 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.574 8.574 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.584 8.584 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.594 8.594 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.605 8.603 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.614 8.613 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.624 8.623 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.634 8.634 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.644 8.643 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.654 8.653 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.664 8.664 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.674 8.674 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.684 8.683 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.694 8.694 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.706 8.704 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.714 8.714 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.725 8.724 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.734 8.733 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.744 8.743 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.754 8.753 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.764 8.763 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.774 8.773 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.784 8.784 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.794 8.793 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.806 8.803 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.814 8.813 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.824 8.824 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.834 8.834 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.844 8.844 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.854 8.854 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.864 8.864 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.874 8.874 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.884 8.884 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.894 8.894 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.904 8.904 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.915 8.914 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.928 8.927 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.947 8.944 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.955 8.953 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.964 8.963 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.974 8.973 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.984 8.983 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
8.994 8.993 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.004 9.003 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.014 9.014 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.024 9.024 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.035 9.033 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.044 9.044 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.054 9.054 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.065 9.064 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.075 9.074 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.084 9.084 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.094 9.094 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.107 9.104 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.115 9.114 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.124 9.124 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.134 9.134 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.144 9.143 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.154 9.153 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.164 9.163 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.174 9.174 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.184 9.183 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.194 9.193 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.204 9.204 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.214 9.213 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.225 9.224 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.234 9.234 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.244 9.244 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.255 9.254 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.264 9.264 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.274 9.274 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.285 9.284 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.294 9.294 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.304 9.304 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.314 9.314 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.324 9.324 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.334 9.334 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.344 9.344 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.355 9.354 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.365 9.364 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.374 9.374 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.384 9.384 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.394 9.394 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.406 9.404 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.414 9.414 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.424 9.424 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.435 9.434 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.445 9.444 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.455 9.454 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.465 9.464 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.475 9.474 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.485 9.484 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.494 9.494 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.504 9.504 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.514 9.514 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.524 9.524 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.534 9.534 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.544 9.544 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.554 9.554 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.564 9.564 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.574 9.574 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.584 9.584 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.594 9.594 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.605 9.604 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.614 9.614 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.624 9.624 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.635 9.633 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.645 9.644 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.655 9.654 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.664 9.664 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.674 9.674 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.688 9.684 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.695 9.694 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.704 9.704 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.714 9.714 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.725 9.724 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.735 9.734 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.744 9.744 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.754 9.754 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.764 9.764 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.774 9.774 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.785 9.784 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.794 9.794 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.804 9.804 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.814 9.814 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.824 9.824 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.838 9.834 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.845 9.844 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.854 9.854 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.864 9.864 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.874 9.874 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.884 9.884 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.894 9.894 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.904 9.904 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.914 9.914 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.925 9.924 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.937 9.934 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.944 9.944 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.954 9.954 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.964 9.963 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.974 9.973 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.985 9.983 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
9.994 9.993 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.004 10.003 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.014 10.013 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.024 10.023 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.034 10.033 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.044 10.043 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.055 10.054 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.064 10.064 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.074 10.074 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.084 10.084 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.094 10.094 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.104 10.104 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.114 10.114 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.126 10.124 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.138 10.134 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.144 10.143 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.154 10.153 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.166 10.163 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.174 10.173 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.184 10.183 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.194 10.193 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.204 10.203 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.214 10.213 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.224 10.223 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.234 10.234 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.244 10.244 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.254 10.254 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.264 10.264 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.275 10.274 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.287 10.283 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.294 10.294 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.304 10.304 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.314 10.314 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.324 10.324 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.334 10.334 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.345 10.344 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.355 10.354 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.364 10.363 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.375 10.374 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.384 10.384 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.394 10.394 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.404 10.404 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.414 10.414 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.424 10.424 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.436 10.434 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.445 10.444 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.454 10.454 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.467 10.464 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.474 10.474 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.485 10.484 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.495 10.494 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.505 10.504 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.515 10.514 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.524 10.524 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.534 10.534 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.544 10.544 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.554 10.554 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.564 10.564 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.574 10.574 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.585 10.584 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.594 10.594 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.604 10.604 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.614 10.614 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.624 10.624 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.634 10.634 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.644 10.644 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.654 10.654 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.666 10.664 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.674 10.674 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.684 10.684 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.694 10.694 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.704 10.704 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.717 10.714 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.724 10.724 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.734 10.734 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.744 10.744 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.754 10.754 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.764 10.764 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.774 10.774 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.784 10.784 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.795 10.794 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.804 10.804 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.815 10.814 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.824 10.824 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.834 10.834 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.844 10.844 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.854 10.854 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.868 10.864 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.874 10.874 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.884 10.884 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.894 10.894 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.904 10.904 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.915 10.914 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.924 10.924 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.935 10.934 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.950 10.948 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.966 10.964 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.974 10.973 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.989 10.985 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
10.994 10.993 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.004 11.003 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.015 11.013 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.024 11.024 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.034 11.034 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.044 11.043 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.054 11.054 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.065 11.064 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.074 11.073 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.084 11.083 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.094 11.094 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.105 11.103 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.116 11.114 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.124 11.124 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.135 11.134 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.146 11.146 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.169 11.159 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.182 11.169 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.184 11.184 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.196 11.194 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.204 11.204 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.214 11.213 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.224 11.224 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.234 11.233 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.244 11.243 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.254 11.253 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.265 11.263 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.274 11.273 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.284 11.283 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.294 11.293 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.304 11.303 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.314 11.313 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.324 11.323 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.334 11.333 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.345 11.344 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.354 11.354 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.364 11.363 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.374 11.373 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.384 11.384 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.394 11.393 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.404 11.404 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.414 11.414 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.424 11.423 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.434 11.433 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.444 11.443 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.454 11.453 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.464 11.464 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.474 11.473 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.484 11.483 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.494 11.494 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.504 11.503 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.514 11.513 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.525 11.524 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.534 11.534 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.544 11.543 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.554 11.553 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.564 11.564 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.574 11.573 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.584 11.583 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.594 11.593 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.604 11.603 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.615 11.614 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.624 11.624 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.634 11.633 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
11.644 11.643 -0.0013403284 0.011770545 -0.9328632 0.36003605 0.0
