accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
4.385 4.384 -0.05626374 -0.23223756 9.803059
4.395 4.394 -0.07182605 -0.22146365 9.799467
4.405 4.404 -0.077811554 -0.22505496 9.797073
4.415 4.414 -0.07062895 -0.21308395 9.816227
4.425 4.424 -0.049081136 -0.22026655 9.811439
4.438 4.434 -0.033518825 -0.22505496 9.794679
4.445 4.444 -0.047884032 -0.22864626 9.78989
4.455 4.454 -0.07062895 -0.22385786 9.792285
4.464 4.464 -0.10055647 -0.22984336 9.799467
4.474 4.474 -0.07062895 -0.22146365 9.80665
4.485 4.484 -0.05626374 -0.22385786 9.799467
4.494 4.494 -0.047884032 -0.21787235 9.783905
4.505 4.504 -0.053869538 -0.23582886 9.792285
4.516 4.514 -0.07062895 -0.22744916 9.79827
4.525 4.524 -0.06703765 -0.22385786 9.794679
4.535 4.534 -0.062249243 -0.21906945 9.799467
4.544 4.544 -0.055066638 -0.22864626 9.791088
4.555 4.554 -0.06584055 -0.23582886 9.797073
4.565 4.564 -0.06823475 -0.23223756 9.8042555
4.575 4.574 -0.06823475 -0.22505496 9.7863
4.589 4.584 -0.08379706 -0.23582886 9.78989
4.595 4.594 -0.06943185 -0.21906945 9.79827
4.605 4.604 -0.05865794 -0.22505496 9.809045
4.615 4.614 -0.06703765 -0.21906945 9.799467
4.625 4.624 -0.06464344 -0.22385786 9.794679
4.635 4.634 -0.055066638 -0.22744916 9.793482
4.647 4.644 -0.07062895 -0.23343466 9.799467
4.655 4.654 -0.055066638 -0.22505496 9.793482
4.664 4.664 -0.05626374 -0.23104046 9.794679
4.674 4.674 -0.055066638 -0.22625206 9.78989
4.687 4.684 -0.06584055 -0.22744916 9.794679
4.694 4.694 -0.061052144 -0.22864626 9.791088
4.704 4.704 -0.062249243 -0.21906945 9.797073
4.716 4.714 -0.06584055 -0.21308395 9.78989
4.725 4.724 -0.05626374 -0.22744916 9.799467
4.738 4.734 -0.053869538 -0.22385786 9.788693
4.745 4.744 -0.073023155 -0.22385786 9.793482
4.755 4.754 -0.07062895 -0.22864626 9.79827
4.764 4.764 -0.06464344 -0.22744916 9.805453
4.774 4.774 -0.06344634 -0.21428105 9.799467
4.785 4.784 -0.06464344 -0.22625206 9.799467
4.794 4.794 -0.06584055 -0.22505496 9.803059
4.806 4.804 -0.06584055 -0.22984336 9.7863
4.814 4.814 -0.05626374 -0.22266077 9.79827
4.824 4.824 -0.045489833 -0.22984336 9.78989
4.835 4.834 -0.06464344 -0.23343466 9.7958765
4.849 4.844 -0.06344634 -0.22864626 9.791088
4.854 4.853 -0.076614454 -0.21906945 9.788693
4.872 4.863 -0.073023155 -0.23582886 9.7958765
4.874 4.873 -0.061052144 -0.21667525 9.78989
4.884 4.883 -0.06943185 -0.23942018 9.794679
4.894 4.893 -0.061052144 -0.22625206 9.801862
4.905 4.904 -0.06823475 -0.22864626 9.793482
4.915 4.914 -0.07182605 -0.24061728 9.797073
4.925 4.924 -0.07182605 -0.23343466 9.797073
4.937 4.934 -0.06344634 -0.23104046 9.8042555
4.945 4.944 -0.073023155 -0.23702596 9.7958765
4.956 4.954 -0.05865794 -0.22385786 9.7958765
4.965 4.963 -0.06943185 -0.22385786 9.793482
4.976 4.974 -0.055066638 -0.22505496 9.793482
4.985 4.984 -0.06703765 -0.22864626 9.792285
4.994 4.994 -0.06584055 -0.22864626 9.80665
5.005 5.004 -0.06464344 -0.22625206 9.801862
5.015 5.014 -0.059855044 -0.22984336 9.800665
5.026 5.024 -0.05746084 -0.22385786 9.7958765
5.035 5.034 -0.06703765 -0.22026655 9.791088
5.044 5.044 -0.062249243 -0.22864626 9.793482
5.054 5.054 -0.06344634 -0.22026655 9.803059
5.065 5.064 -0.061052144 -0.22505496 9.7958765
5.075 5.074 -0.05626374 -0.21547815 9.785102
5.084 5.084 -0.06584055 -0.21428105 9.791088
5.094 5.094 -0.061052144 -0.22744916 9.797073
5.107 5.104 -0.062249243 -0.23343466 9.799467
5.114 5.114 -0.061052144 -0.22146365 9.793482
5.124 5.124 -0.051475335 -0.22505496 9.788693
5.134 5.134 -0.046686932 -0.22266077 9.793482
5.145 5.144 -0.059855044 -0.22625206 9.79827
5.154 5.154 -0.06344634 -0.22625206 9.794679
5.165 5.164 -0.061052144 -0.23104046 9.7958765
5.174 5.174 -0.06823475 -0.22625206 9.793482
5.185 5.183 -0.055066638 -0.21667525 9.792285
5.194 5.194 -0.06823475 -0.23343466 9.7958765
5.204 5.203 -0.06584055 -0.22385786 9.791088
5.214 5.213 -0.06464344 -0.22026655 9.7958765
5.224 5.224 -0.06584055 -0.22505496 9.799467
5.234 5.233 -0.046686932 -0.22146365 9.797073
5.244 5.244 -0.074220255 -0.22625206 9.797073
