@ HyperIMU -ianovir - 2018
@ Date:Mon May 04 16:25:32 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z,YAS537_Uncalibrated_Magnetometer.x,YAS537_Uncalibrated_Magnetometer.y,YAS537_Uncalibrated_Magnetometer.z,K6DS3TR_Uncalibrated_Gyroscope.x,K6DS3TR_Uncalibrated_Gyroscope.y,K6DS3TR_Uncalibrated_Gyroscope.z,Screen_Orientation_Sensor.x,Screen_Orientation_Sensor.y,Screen_Orientation_Sensor.z,Samsung_Orientation_Sensor.x,Samsung_Orientation_Sensor.y,Samsung_Orientation_Sensor.z
1588602346017,-0.06344634,-0.02633622,9.788693,-61.0,-260.1,-109.299995,-0.07513642,0.034208454,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346027,-0.06823475,-0.025139118,9.78989,-61.0,-260.1,-109.299995,-0.07574729,0.03481932,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346039,-0.062249243,-0.025139118,9.788693,-61.0,-260.1,-109.299995,-0.076358154,0.03604105,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346051,-0.053869538,-0.023942016,9.7863,-61.0,-260.1,-109.299995,-0.07513642,0.036651913,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346061,-0.05746084,-0.025139118,9.783905,-61.0,-260.1,-109.299995,-0.07452556,0.036651913,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346071,-0.059855044,-0.023942016,9.793482,-61.0,-260.1,-109.299995,-0.07574729,0.036651913,0.012217305,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346084,-0.073023155,-0.011971008,9.791088,-61.0,-260.1,-109.299995,-0.07574729,0.035430185,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346094,-0.06703765,-0.021547815,9.792285,-61.0,-260.1,-109.299995,-0.07574729,0.032986723,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346104,-0.06584055,-0.025139118,9.791088,-61.0,-260.1,-109.299995,-0.07452556,0.035430185,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346116,-0.06464344,-0.023942016,9.793482,-61.0,-260.1,-109.299995,-0.07574729,0.034208454,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346127,-0.062249243,-0.017956512,9.797073,-61.0,-260.1,-109.299995,-0.07452556,0.03359759,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346137,-0.061052144,-0.02873042,9.792285,-61.0,-260.1,-109.399994,-0.07513642,0.03481932,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346149,-0.06584055,-0.023942016,9.799467,-61.0,-260.1,-109.399994,-0.07391469,0.03726278,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346160,-0.05626374,-0.019153614,9.783905,-61.0,-260.1,-109.399994,-0.07513642,0.03481932,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346170,-0.059855044,-0.023942016,9.794679,-61.0,-260.1,-109.299995,-0.076358154,0.036651913,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346183,-0.05626374,-0.023942016,9.793482,-61.0,-260.1,-109.299995,-0.07269296,0.03481932,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346193,-0.053869538,-0.023942016,9.7863,-61.0,-260.1,-109.299995,-0.07391469,0.036651913,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346203,-0.06943185,-0.022744916,9.788693,-61.0,-260.1,-109.299995,-0.07574729,0.03726278,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346215,-0.07062895,-0.022744916,9.792285,-61.0,-260.1,-109.299995,-0.073303826,0.035430185,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346225,-0.06943185,-0.020350715,9.788693,-61.0,-260.1,-109.299995,-0.07819075,0.03604105,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346235,-0.06943185,-0.020350715,9.787497,-61.0,-260.1,-109.299995,-0.07452556,0.03359759,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346247,-0.06584055,-0.025139118,9.7803135,-61.0,-260.1,-109.299995,-0.07513642,0.035430185,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346257,-0.053869538,-0.027533319,9.788693,-61.100002,-260.1,-109.299995,-0.07574729,0.035430185,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346272,-0.062249243,-0.020350715,9.792285,-61.100002,-260.1,-109.299995,-0.07452556,0.035430185,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346282,-0.05746084,-0.025139118,9.794679,-61.100002,-260.1,-109.299995,-0.07513642,0.03726278,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346292,-0.055066638,-0.025139118,9.791088,-61.100002,-260.1,-109.2,-0.07696902,0.03604105,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346303,-0.05626374,-0.025139118,9.792285,-61.100002,-260.1,-109.2,-0.07452556,0.03481932,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346313,-0.06344634,-0.025139118,9.787497,-61.100002,-260.1,-109.299995,-0.07391469,0.035430185,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346323,-0.06344634,-0.019153614,9.793482,-61.100002,-260.1,-109.299995,-0.07513642,0.035430185,0.016493361,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346335,-0.06584055,-0.025139118,9.791088,-61.100002,-260.1,-109.299995,-0.07880162,0.036651913,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346346,-0.06344634,-0.019153614,9.78989,-61.100002,-260.1,-109.299995,-0.077579886,0.03604105,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346358,-0.05865794,-0.023942016,9.78989,-61.100002,-260.1,-109.299995,-0.076358154,0.03481932,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346367,-0.062249243,-0.025139118,9.782708,-61.100002,-260.1,-109.299995,-0.076358154,0.03481932,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346378,-0.05626374,-0.022744916,9.783905,-61.100002,-260.1,-109.2,-0.076358154,0.03604105,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346389,-0.062249243,-0.025139118,9.785102,-61.100002,-260.1,-109.299995,-0.07452556,0.034208454,0.012217305,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346401,-0.049081136,-0.023942016,9.791088,-61.100002,-260.1,-109.299995,-0.07696902,0.036651913,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346411,-0.06823475,-0.008379706,9.785102,-61.100002,-260.1,-109.299995,-0.07696902,0.03726278,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346423,-0.06584055,-0.019153614,9.787497,-61.100002,-260.1,-109.299995,-0.073303826,0.036651913,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346433,-0.06584055,-0.020350715,9.791088,-61.2,-260.1,-109.299995,-0.07513642,0.03726278,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346446,-0.074220255,-0.0047884034,9.787497,-61.2,-260.1,-109.299995,-0.07513642,0.03481932,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346457,-0.07062895,-0.016759412,9.792285,-61.2,-260.1,-109.299995,-0.07696902,0.03604105,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346468,-0.061052144,-0.019153614,9.7803135,-61.2,-260.1,-109.299995,-0.07513642,0.035430185,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346479,-0.05746084,-0.029927522,9.782708,-61.2,-260.1,-109.299995,-0.076358154,0.032986723,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346489,-0.053869538,-0.02873042,9.787497,-61.2,-260.1,-109.299995,-0.07513642,0.037873644,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346500,-0.05626374,-0.025139118,9.785102,-61.2,-260.1,-109.299995,-0.076358154,0.03604105,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346511,-0.07182605,-0.008379706,9.792285,-61.2,-260.1,-109.299995,-0.07696902,0.03604105,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346521,-0.06584055,-0.011971008,9.788693,-61.2,-260.1,-109.299995,-0.07513642,0.036651913,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346533,-0.07062895,0.0047884034,9.792285,-61.2,-260.2,-109.299995,-0.07574729,0.034208454,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346543,-0.07182605,-0.0035913025,9.79827,-61.2,-260.2,-109.299995,-0.07574729,0.03604105,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346555,-0.06464344,-0.0023942017,9.799467,-61.2,-260.2,-109.299995,-0.07880162,0.03604105,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346567,-0.077811554,-0.01316811,9.78989,-61.2,-260.2,-109.299995,-0.07696902,0.03481932,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346578,-0.062249243,-0.025139118,9.782708,-61.2,-260.2,-109.299995,-0.07696902,0.03481932,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346588,-0.053869538,-0.025139118,9.779117,-61.2,-260.2,-109.399994,-0.07696902,0.03481932,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346600,-0.055066638,-0.027533319,9.785102,-61.2,-260.2,-109.399994,-0.07513642,0.03359759,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346611,-0.049081136,-0.02633622,9.791088,-61.2,-260.2,-109.5,-0.07452556,0.036651913,0.017104227,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346621,-0.05746084,-0.025139118,9.792285,-61.2,-260.2,-109.5,-0.07452556,0.03604105,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346632,-0.05865794,-0.01316811,9.788693,-61.2,-260.2,-109.399994,-0.07696902,0.03359759,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346642,-0.061052144,-0.021547815,9.793482,-61.2,-260.2,-109.399994,-0.076358154,0.03481932,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346654,-0.06943185,-0.023942016,9.793482,-61.2,-260.2,-109.399994,-0.07513642,0.036651913,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346662,-0.06344634,-0.023942016,9.78989,-61.2,-260.2,-109.399994,-0.077579886,0.035430185,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346676,-0.05865794,-0.022744916,9.782708,-61.2,-260.2,-109.399994,-0.07513642,0.03604105,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346687,-0.06584055,-0.025139118,9.783905,-61.2,-260.2,-109.399994,-0.076358154,0.03481932,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346698,-0.06464344,-0.025139118,9.787497,-61.2,-260.2,-109.5,-0.077579886,0.03726278,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346709,-0.049081136,-0.025139118,9.783905,-61.300003,-260.3,-109.5,-0.07574729,0.03481932,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346719,-0.06703765,-0.015562311,9.787497,-61.300003,-260.3,-109.5,-0.07391469,0.034208454,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346730,-0.05865794,-0.020350715,9.794679,-61.300003,-260.3,-109.399994,-0.07574729,0.03604105,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346741,-0.062249243,-0.020350715,9.782708,-61.300003,-260.3,-109.399994,-0.076358154,0.03604105,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346751,-0.074220255,-0.011971008,9.78989,-61.300003,-260.3,-109.399994,-0.076358154,0.03359759,0.012217305,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346763,-0.06464344,-0.023942016,9.787497,-61.300003,-260.3,-109.399994,-0.07696902,0.036651913,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346771,-0.055066638,-0.034715924,9.788693,-61.300003,-260.3,-109.399994,-0.07696902,0.03726278,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346782,-0.046686932,-0.022744916,9.783905,-61.300003,-260.3,-109.399994,-0.07452556,0.035430185,0.012217305,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346793,-0.059855044,-0.023942016,9.787497,-61.300003,-260.3,-109.399994,-0.07513642,0.035430185,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346804,-0.062249243,-0.021547815,9.794679,-61.300003,-260.3,-109.399994,-0.07452556,0.035430185,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346815,-0.07062895,-0.020350715,9.7863,-61.300003,-260.3,-109.399994,-0.07819075,0.03604105,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346826,-0.06344634,-0.009576807,9.799467,-61.300003,-260.3,-109.399994,-0.07452556,0.034208454,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346838,-0.059855044,-0.016759412,9.78989,-61.300003,-260.3,-109.399994,-0.07513642,0.03726278,0.017104227,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346851,-0.061052144,-0.025139118,9.783905,-61.2,-260.3,-109.399994,-0.07513642,0.03726278,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346861,-0.07062895,-0.027533319,9.779117,-61.2,-260.3,-109.399994,-0.076358154,0.032986723,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346871,-0.05746084,-0.02633622,9.783905,-61.2,-260.3,-109.299995,-0.07513642,0.03481932,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346884,-0.06703765,-0.023942016,9.783905,-61.2,-260.3,-109.299995,-0.07513642,0.03726278,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346894,-0.062249243,-0.025139118,9.785102,-61.300003,-260.3,-109.399994,-0.07574729,0.036651913,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346904,-0.059855044,-0.023942016,9.785102,-61.300003,-260.3,-109.399994,-0.076358154,0.03359759,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346917,-0.07062895,-0.011971008,9.7958765,-61.2,-260.3,-109.399994,-0.07574729,0.035430185,0.016493361,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346928,-0.06823475,-0.020350715,9.78989,-61.2,-260.3,-109.399994,-0.07696902,0.037873644,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346938,-0.06823475,-0.022744916,9.792285,-61.300003,-260.3,-109.399994,-0.077579886,0.034208454,0.017104227,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346949,-0.07062895,0.0011971008,9.783905,-61.300003,-260.3,-109.399994,-0.07819075,0.03848451,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346961,-0.053869538,-0.025139118,9.788693,-61.300003,-260.3,-109.399994,-0.077579886,0.03726278,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346971,-0.05746084,-0.020350715,9.781511,-61.300003,-260.3,-109.399994,-0.07513642,0.035430185,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346981,-0.06344634,-0.025139118,9.77792,-61.300003,-260.3,-109.399994,-0.07452556,0.035430185,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602346993,-0.06703765,-0.020350715,9.787497,-61.300003,-260.3,-109.399994,-0.07513642,0.035430185,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347003,-0.062249243,-0.021547815,9.7863,-61.300003,-260.3,-109.399994,-0.076358154,0.03481932,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347016,-0.06823475,-0.01316811,9.7863,-61.300003,-260.3,-109.5,-0.07696902,0.035430185,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347027,-0.075417355,-0.011971008,9.792285,-61.300003,-260.3,-109.5,-0.07819075,0.03481932,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347038,-0.06943185,-0.007182605,9.793482,-61.300003,-260.3,-109.399994,-0.07391469,0.03604105,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347048,-0.059855044,-0.023942016,9.78989,-61.300003,-260.3,-109.399994,-0.07391469,0.03604105,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347057,-0.062249243,-0.027533319,9.791088,-61.300003,-260.3,-109.399994,-0.07574729,0.035430185,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347069,-0.062249243,-0.02873042,9.7863,-61.300003,-260.2,-109.399994,-0.07269296,0.03726278,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347081,-0.050278235,-0.0047884034,9.776723,-61.300003,-260.2,-109.399994,-0.07819075,0.03604105,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347090,-0.055066638,-0.016759412,9.788693,-61.300003,-260.3,-109.399994,-0.076358154,0.035430185,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347103,-0.06464344,-0.025139118,9.79827,-61.300003,-260.3,-109.399994,-0.07574729,0.039095376,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347112,-0.061052144,-0.019153614,9.792285,-61.300003,-260.2,-109.399994,-0.07391469,0.03481932,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347123,-0.06464344,-0.01316811,9.792285,-61.300003,-260.2,-109.399994,-0.07574729,0.034208454,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347134,-0.06344634,-0.022744916,9.78989,-61.300003,-260.2,-109.399994,-0.07574729,0.036651913,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347147,-0.07062895,-0.021547815,9.792285,-61.300003,-260.2,-109.399994,-0.07696902,0.03604105,0.012217305,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347158,-0.06344634,-0.023942016,9.792285,-61.2,-260.2,-109.399994,-0.07391469,0.034208454,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347168,-0.06584055,-0.023942016,9.791088,-61.2,-260.2,-109.399994,-0.07819075,0.03481932,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347181,-0.061052144,-0.017956512,9.782708,-61.2,-260.2,-109.399994,-0.07819075,0.03604105,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347191,-0.05746084,-0.025139118,9.791088,-61.2,-260.2,-109.399994,-0.07513642,0.035430185,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347201,-0.062249243,-0.017956512,9.793482,-61.2,-260.2,-109.399994,-0.073303826,0.03481932,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347213,-0.074220255,-0.01436521,9.793482,-61.2,-260.2,-109.399994,-0.07513642,0.036651913,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347223,-0.059855044,-0.023942016,9.78989,-61.2,-260.2,-109.399994,-0.07452556,0.036651913,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347235,-0.059855044,-0.025139118,9.793482,-61.2,-260.2,-109.399994,-0.07696902,0.034208454,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347246,-0.05746084,-0.023942016,9.785102,-61.2,-260.2,-109.399994,-0.07513642,0.036651913,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347256,-0.059855044,-0.023942016,9.7863,-61.2,-260.2,-109.399994,-0.07574729,0.035430185,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347269,-0.055066638,-0.025139118,9.792285,-61.2,-260.3,-109.399994,-0.07696902,0.03359759,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347279,-0.05267244,-0.031124622,9.793482,-61.2,-260.3,-109.399994,-0.076358154,0.035430185,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347291,-0.055066638,-0.027533319,9.788693,-61.2,-260.2,-109.299995,-0.07513642,0.03604105,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347301,-0.059855044,-0.023942016,9.792285,-61.2,-260.2,-109.299995,-0.077579886,0.034208454,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347311,-0.06703765,-0.005985504,9.797073,-61.2,-260.2,-109.399994,-0.076358154,0.035430185,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347324,-0.06584055,-0.005985504,9.787497,-61.2,-260.2,-109.399994,-0.076358154,0.03604105,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347334,-0.073023155,-0.020350715,9.793482,-61.100002,-260.2,-109.399994,-0.07574729,0.034208454,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347344,-0.06703765,-0.02633622,9.787497,-61.100002,-260.2,-109.399994,-0.073303826,0.032986723,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347357,-0.075417355,-0.019153614,9.779117,-61.100002,-260.2,-109.399994,-0.076358154,0.03726278,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347368,-0.053869538,-0.02633622,9.782708,-61.100002,-260.2,-109.399994,-0.07513642,0.034208454,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347379,-0.061052144,-0.027533319,9.785102,-61.100002,-260.2,-109.399994,-0.076358154,0.03604105,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347390,-0.053869538,-0.023942016,9.7863,-61.100002,-260.2,-109.5,-0.07452556,0.035430185,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347401,-0.047884032,-0.023942016,9.78989,-61.100002,-260.2,-109.5,-0.07452556,0.03726278,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347411,-0.05267244,-0.023942016,9.791088,-61.2,-260.2,-109.5,-0.07574729,0.03604105,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347422,-0.075417355,-0.008379706,9.801862,-61.2,-260.2,-109.5,-0.07696902,0.035430185,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347432,-0.074220255,-0.020350715,9.788693,-61.2,-260.2,-109.5,-0.07574729,0.03481932,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347444,-0.059855044,-0.005985504,9.781511,-61.2,-260.2,-109.5,-0.07696902,0.036651913,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347455,-0.06464344,-0.019153614,9.783905,-61.100002,-260.2,-109.5,-0.07513642,0.03359759,0.01282817,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347465,-0.06344634,-0.020350715,9.782708,-61.100002,-260.2,-109.5,-0.07452556,0.03359759,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347478,-0.05626374,-0.025139118,9.782708,-61.100002,-260.2,-109.5,-0.077579886,0.036651913,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347488,-0.05865794,-0.025139118,9.78989,-61.100002,-260.2,-109.399994,-0.076358154,0.035430185,0.015271631,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347498,-0.061052144,-0.011971008,9.78989,-61.100002,-260.2,-109.399994,-0.07574729,0.035430185,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347511,-0.06823475,-0.01316811,9.797073,-61.100002,-260.2,-109.399994,-0.07574729,0.035430185,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347521,-0.06943185,-0.011971008,9.787497,-61.100002,-260.2,-109.399994,-0.07941248,0.03481932,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347531,-0.06943185,-0.01316811,9.788693,-61.100002,-260.2,-109.399994,-0.076358154,0.035430185,0.016493361,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347544,-0.05626374,-0.025139118,9.7863,-61.100002,-260.2,-109.399994,-0.07452556,0.035430185,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347554,-0.05626374,-0.023942016,9.785102,-61.100002,-260.2,-109.399994,-0.07391469,0.035430185,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347564,-0.06823475,-0.02633622,9.787497,-61.100002,-260.2,-109.399994,-0.07391469,0.03726278,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347576,-0.061052144,-0.02873042,9.7803135,-61.0,-260.2,-109.399994,-0.076358154,0.03604105,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347588,-0.061052144,-0.023942016,9.787497,-61.0,-260.2,-109.399994,-0.07513642,0.03604105,0.013439035,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347598,-0.053869538,-0.023942016,9.783905,-61.0,-260.2,-109.399994,-0.076358154,0.037873644,0.015882496,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347609,-0.061052144,-0.010773907,9.787497,-61.0,-260.2,-109.399994,-0.076358154,0.034208454,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347620,-0.05865794,-0.025139118,9.788693,-61.0,-260.2,-109.399994,-0.077579886,0.03726278,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347631,-0.06703765,-0.023942016,9.794679,-61.0,-260.2,-109.399994,-0.07574729,0.03359759,0.014049901,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
1588602347641,-0.06823475,-0.02633622,9.783905,-61.0,-260.2,-109.399994,-0.07696902,0.035430185,0.014660766,-1.0,0.0,0.0,106.45934,0.11446933,-0.3897526
