accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.704 2.694 -0.47644615 2.7222073 8.803479
2.714 2.704 -0.17238252 2.8335378 9.14226
2.724 2.714 0.04189853 2.9771898 9.263166
2.734 2.724 0.1316811 3.052607 9.178172
2.744 2.734 0.272939 2.9245174 9.045294
2.754 2.744 0.47046062 2.7964275 9.166202
2.764 2.754 0.6775591 2.9017725 9.445126
2.774 2.764 0.89184016 3.0238767 9.776723
2.784 2.774 1.0690111 3.0585926 10.216059
2.794 2.784 1.0342951 3.0609868 10.456676
2.804 2.794 0.60214174 2.6132712 10.800244
2.814 2.804 0.37588966 2.3702598 11.019313
2.824 2.814 -0.05267244 1.8902222 11.917139
2.834 2.824 -0.581791 1.9812019 10.018537
2.845 2.834 -0.748188 2.0638018 10.949882
2.855 2.844 -0.9516952 2.5558102 12.601881
2.865 2.854 -0.9636662 2.336741 11.3138
2.875 2.864 -1.1145009 2.2014685 11.828553
2.885 2.874 -0.9923966 2.2421699 12.018892
2.895 2.884 -0.8523358 2.2230163 12.21402
2.905 2.894 -0.7505822 2.0626047 12.252327
2.915 2.904 -0.47165772 1.8746599 12.3876
2.925 2.914 -0.20350714 1.7345991 12.700043
2.935 2.924 -0.05865794 1.6172832 12.817359
2.945 2.934 0.06823475 1.3994108 12.808979
2.954 2.944 0.22864626 1.2306197 12.497733
2.965 2.954 0.2753332 1.1911154 11.828553
2.975 2.964 0.24061728 1.13964 11.101913
2.985 2.974 0.12928689 1.1420342 10.462662
2.995 2.984 0.108936176 1.198298 10.087969
3.005 2.994 0.12330139 1.3251907 10.128671
3.015 3.004 0.20350714 1.7154455 9.344569
3.025 3.014 0.24061728 2.3822308 9.283517
3.035 3.024 -0.07062895 2.2852654 9.406818
3.045 3.034 -0.15083471 2.2589293 9.296685
3.055 3.044 -0.19033903 2.2110453 9.096769
3.064 3.054 -0.41299978 2.2110453 9.01417
3.074 3.064 -0.7745243 2.1260512 8.850166
3.085 3.074 -0.8463503 2.1859062 8.773552
3.094 3.084 -1.1324574 2.2625206 8.939949
3.104 3.094 -1.1611878 2.0099323 8.807071
3.114 3.104 -1.1348516 1.8495208 8.582016
3.124 3.114 -1.0546459 2.1739352 8.018182
3.134 3.124 -0.866701 2.1883004 7.9331875
3.144 3.134 -0.7146692 2.135628 8.072051
3.155 3.144 -0.4417302 2.1164744 8.392874
3.165 3.154 -0.35194764 2.2768857 8.706514
3.175 3.164 -0.21308395 2.2529438 8.680179
3.185 3.174 -0.16759412 2.1428106 8.74961
3.195 3.184 -0.36631286 2.078167 8.676587
3.205 3.194 -0.521936 1.8794483 8.318654
3.215 3.204 -0.6751649 1.8435353 7.892486
3.225 3.214 -0.6847417 1.9644425 7.7811556
3.235 3.224 -0.63087213 2.1667526 7.7823524
3.245 3.234 -0.5363012 2.349909 7.7452426
3.258 3.244 -0.4237737 2.3391352 7.627927
3.265 3.254 -0.3184288 2.3594859 7.7081323
3.275 3.264 -0.24779987 2.3475149 7.8446016
3.285 3.274 -0.21308395 2.2481554 8.019379
3.294 3.284 -0.18674773 2.2014685 8.274361
3.304 3.294 -0.093373865 2.1452048 8.451532
3.314 3.304 -0.08499416 2.0901382 8.740033
3.325 3.314 -0.1448492 2.0278888 9.052477
3.335 3.324 -0.18555063 1.9776106 9.400833
3.345 3.334 -0.2765303 1.9812019 9.7563715
3.355 3.344 -0.33039984 1.8674773 10.141838
3.365 3.354 -0.33518824 1.6962919 10.602722
3.375 3.364 -0.33518824 1.5837644 11.121067
3.385 3.374 -0.24181437 1.4879963 11.5616
3.395 3.384 -0.1448492 1.4449008 11.774684
3.408 3.394 -0.029927522 1.4760253 11.8022175
3.415 3.404 0.1316811 1.6819267 11.786655
3.425 3.414 0.20350714 1.9644425 11.69807
3.434 3.424 0.17597382 2.0362685 11.696873
3.445 3.434 0.059855044 2.0470424 11.713632
3.455 3.444 -0.25378537 2.2290018 11.530476
3.464 3.454 -0.51834464 2.0410569 11.592725
3.475 3.464 -0.5602432 1.7669208 11.810597
3.485 3.474 -0.39384618 1.6196774 12.066776
3.495 3.484 -0.30526072 1.4460979 12.050017
3.507 3.494 -0.24181437 1.186327 11.871649
3.515 3.504 -0.24301147 1.0307038 11.7627125
3.525 3.514 -0.2765303 0.89662856 11.3880205
3.535 3.524 -0.34955344 0.724246 10.9426985
3.545 3.534 -0.45729253 0.6751649 10.547656
3.559 3.544 -0.7015011 0.7529764 10.103531
3.566 3.554 -1.0714053 0.7529764 9.615114
3.575 3.564 -1.401805 0.7134721 9.115923
3.585 3.574 -1.6005238 0.7625532 8.763975
3.594 3.584 -1.5969325 0.91578215 8.639477
3.605 3.594 -1.5634137 1.1420342 8.593987
3.615 3.604 -1.5993267 1.3371617 8.443152
3.625 3.614 -1.6555905 1.401805 8.189367
3.635 3.624 -1.6938977 1.3551182 7.973889
3.645 3.634 -1.6304513 1.3838485 7.789535
3.655 3.644 -1.5981296 1.4221559 7.6710224
3.665 3.654 -1.34195 1.6531962 7.3609734
3.674 3.664 -0.94930094 1.8339585 6.841431
3.685 3.674 -0.78888947 1.8076223 6.613982
3.694 3.684 -0.60453594 1.7226281 6.467936
3.706 3.694 -0.3878607 1.7022774 6.5708866
3.715 3.704 -0.11611878 1.7046716 6.5744777
3.725 3.714 0.045489833 1.7070658 6.7324953
3.734 3.724 0.15442601 1.6759412 6.9108634
3.744 3.734 0.24061728 1.6340426 7.043741
3.755 3.744 0.24061728 1.6172832 7.1407065
3.765 3.754 0.17238252 1.5993267 7.2352777
3.775 3.764 0.19393034 1.5825673 7.477092
3.784 3.774 0.2753332 1.5957354 7.7727757
3.794 3.784 0.34476504 1.5765818 8.000225
3.804 3.794 0.31244332 1.4640543 8.234857
3.814 3.804 0.2645593 1.2808979 8.653842
3.824 3.814 0.41299978 1.1887212 9.321824
3.834 3.824 0.52073884 1.3503298 9.999383
3.845 3.834 0.52073884 1.4425066 10.19451
3.857 3.844 0.5662287 1.3335704 10.223241
3.865 3.854 0.6464345 1.2785037 10.620679
3.875 3.864 0.7302315 1.3706805 10.955867
3.885 3.874 0.8319851 1.4556746 11.2371855
3.894 3.884 0.44651863 1.6089035 11.88362
3.904 3.894 -0.01316811 1.5478514 12.058397
3.914 3.904 -0.37469256 1.6472107 12.176909
3.924 3.914 -0.7374141 1.8327614 12.253524
3.934 3.924 -1.0570401 1.9416976 12.200851
3.944 3.934 -1.2605472 1.9189527 12.206838
3.954 3.944 -1.4030021 1.816002 12.411542
3.964 3.954 -1.3994108 1.6005238 12.624625
3.974 3.964 -1.1647792 1.3299791 12.818556
3.984 3.974 -0.93254155 1.0642227 13.368025
3.995 3.984 -0.6512229 0.82360536 13.837289
4.005 3.994 -0.3890578 0.6787562 13.945027
4.015 4.004 -0.20590134 0.5542577 13.686454
4.025 4.014 -0.074220255 0.4405331 13.213599
4.035 4.024 0.011971008 0.35553896 12.546814
4.045 4.034 0.1352724 0.39264908 11.924321
4.055 4.044 0.32321724 0.50397944 11.463438
4.065 4.054 0.5686229 0.5758055 10.995371
4.075 4.064 0.8319851 0.6584055 10.716447
4.085 4.074 1.1073183 0.7769185 10.502166
4.095 4.084 1.2976574 0.9900024 10.498574
4.105 4.094 1.3479356 1.1875241 10.542868
4.115 4.104 0.8583213 1.0307038 10.21127
4.125 4.114 0.5386954 0.8595184 9.916783
4.135 4.124 0.20470424 0.8391677 9.78989
4.145 4.134 -0.11372458 0.93732995 9.634268
4.155 4.144 -0.35673606 1.0055647 9.397242
4.164 4.154 -0.5243302 1.0378864 9.184157
4.175 4.164 -0.6512229 1.0690111 8.905233
4.189 4.174 -0.78769237 1.1360487 8.652645
4.195 4.184 -0.842759 1.1911154 8.309077
4.205 4.194 -0.8487445 1.3036429 7.884106
4.215 4.204 -0.8355764 1.3706805 7.5106106
4.225 4.214 -0.7398083 1.4065934 7.2364745
4.234 4.224 -0.6955156 1.4700398 6.9838862
4.244 4.234 -0.6332663 1.5514427 6.6846113
4.254 4.244 -0.61770403 1.5981296 6.4284315
4.264 4.254 -0.5781997 1.6436194 6.1938
4.274 4.264 -0.47884035 1.7298107 6.0369797
4.286 4.274 -0.35314476 1.8028339 5.943606
4.294 4.284 -0.25258827 1.7956513 5.922058
4.304 4.294 -0.15562311 1.79206 6.029797
4.314 4.304 -0.092176765 1.8842367 6.279991
4.324 4.314 -0.034715924 1.9057846 6.50744
4.334 4.324 0.11372458 1.8351556 7.349002
4.344 4.334 0.11492168 1.7705121 7.7464395
4.355 4.344 0.08619126 1.6915035 8.226477
4.364 4.354 0.044292733 1.6053122 8.72088
4.375 4.364 0.035913024 1.5071499 9.192537
4.385 4.374 0.04309563 1.4820108 9.642648
4.394 4.384 0.05746084 1.5502456 10.035296
4.405 4.394 -0.034715924 1.5682021 10.43872
4.414 4.404 -0.17717093 1.5897499 10.803835
4.425 4.414 -0.37708676 1.62686 11.137826
4.438 4.424 -0.62368953 1.6484078 11.35091
4.445 4.434 -0.7302315 1.6053122 11.417948
4.455 4.444 -0.7158663 1.6184803 11.563994
4.464 4.454 -0.6871359 1.6675615 11.535264
4.475 4.464 -0.60932434 1.6891093 11.385626
4.485 4.474 -0.47524905 1.8459295 11.182119
4.495 4.484 -0.40222588 2.0638018 11.092337
4.505 4.494 -0.48123455 2.1260512 11.040861
4.515 4.504 -0.62728083 2.1404164 10.890026
4.525 4.514 -0.6775591 2.2828712 10.869676
4.535 4.524 -0.748188 2.3714569 10.912771
4.545 4.534 -0.8487445 2.2170308 11.476605
4.555 4.544 -0.91458505 1.7298107 11.886014
4.565 4.554 -0.91697925 1.7980455 12.129025
4.575 4.564 -1.0594343 1.6747441 12.016499
4.587 4.574 -0.9588778 1.3144168 11.935096
4.595 4.584 -0.9792285 1.1180922 11.853693
4.605 4.594 -0.9864111 1.0905589 11.514913
4.615 4.604 -1.0187328 1.0929531 11.127052
4.624 4.614 -1.0809821 1.1192893 10.559627
4.634 4.624 -1.3024458 1.0019734 10.064027
4.644 4.634 -1.6364368 0.8798691 9.797073
4.654 4.644 -2.0494366 0.91219085 9.725247
4.664 4.654 -2.3918076 1.0522517 9.7958765
4.674 4.664 -2.60968 1.1827357 9.78989
4.684 4.674 -2.7473464 1.34195 9.639056
4.694 4.684 -2.7114334 1.4508862 9.466674
4.704 4.694 -2.5390508 1.4784195 9.233239
4.714 4.704 -2.2278047 1.4568717 8.919599
4.724 4.714 -1.8531121 1.5095441 8.65025
4.737 4.724 -1.4999673 1.5981296 8.208521
4.745 4.734 -1.2150574 1.6065093 7.7069354
4.755 4.744 -0.90740246 1.5586253 7.4112515
4.765 4.754 -0.6452374 1.6041151 7.2699933
4.775 4.764 -0.23822308 1.8219875 6.906075
4.785 4.774 -0.10055647 1.8830396 6.805518
4.794 4.784 0.0011971008 1.9560628 6.6486983
4.804 4.794 0.08020575 2.0398598 6.5349736
4.815 4.804 0.12808979 2.0925324 6.597223
4.824 4.814 0.12210429 2.1655555 6.707356
4.835 4.824 0.02633622 2.2361844 6.731298
4.844 4.834 -0.025139118 2.2864625 6.8653736
4.855 4.844 -0.11372458 2.3008277 7.0605006
4.865 4.854 -0.11851298 2.2697031 7.321469
4.875 4.864 -0.06344634 2.219425 7.7093296
4.887 4.874 -0.016759412 2.1978772 8.109161
4.895 4.884 0.06464344 2.111686 8.322245
4.905 4.894 0.19871874 2.0638018 8.537724
4.915 4.904 0.32321724 2.1703439 8.826224
4.925 4.914 0.47046062 2.2816741 9.033323
4.935 4.924 0.60094464 2.2768857 9.204509
4.945 4.934 0.6703765 2.2469583 9.496601
4.955 4.944 0.6691794 2.3355439 9.874885
4.965 4.954 0.7685388 2.4408886 10.05445
4.975 4.964 0.8595184 2.4779987 10.398018
4.985 4.974 0.712275 2.3786395 10.96305
4.995 4.984 0.48722005 2.3139958 11.306618
5.005 4.994 0.260968 2.385822 11.574768
5.015 5.004 -0.025139118 2.5785553 11.757924
5.025 5.014 -0.2777274 2.742558 11.799823
5.035 5.024 -0.5530606 2.8083985 11.8022175
5.045 5.034 -0.724246 2.8407204 11.941081
5.055 5.044 -0.8535329 2.8095956 12.173319
5.065 5.054 -0.8523358 2.6659436 12.583924
5.074 5.064 -0.63087213 2.5151088 13.245921
5.084 5.074 -0.47644615 2.2278047 13.546393
5.095 5.084 -0.30166942 1.8363527 13.5535755
5.105 5.094 0.0035913025 1.4999673 13.476961
5.115 5.104 0.2657564 1.3634979 13.27106
5.124 5.114 0.33518824 1.246182 12.855666
5.135 5.124 0.33518824 1.0007763 12.369643
5.145 5.134 0.37229836 0.82001406 12.010512
5.155 5.144 0.48362875 0.7565677 11.727997
5.165 5.154 0.59615624 0.7505822 11.585542
5.175 5.164 0.59495914 0.81163436 11.59033
5.185 5.174 0.5267244 0.866701 11.473015
5.194 5.184 0.33399114 0.92655605 11.259931
5.205 5.194 -0.12449849 0.7721301 10.815806
5.215 5.204 -0.25139117 0.7146692 10.600328
5.225 5.214 -0.39145198 0.7158663 10.16578
5.235 5.224 -0.5374983 0.6823475 9.69532
5.244 5.234 -0.6344634 0.6584055 9.23683
5.255 5.244 -0.61770403 0.7685388 8.736442
5.265 5.254 -0.48961425 0.94690675 8.2037325
5.275 5.264 -0.33039984 1.0546459 7.7799582
5.285 5.274 -0.2837129 1.1025299 7.3897038
5.295 5.284 -0.2789245 1.1815386 7.0066314
5.305 5.294 -0.20350714 1.1911154 6.801927
5.319 5.304 -0.053869538 1.283292 6.7803793
5.325 5.314 0.06344634 1.459266 6.7947445
