accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
5.740 5.740 -0.7649474 -9.168595 7.3298483
5.760 5.760 -0.08259996 -9.179369 9.15423
5.781 5.780 0.11372458 -9.063251 9.64145
5.800 5.800 -0.31244332 -9.309854 9.605537
5.820 5.820 -1.1133038 -9.226056 9.331401
5.840 5.840 -1.5729905 -9.105149 8.719683
5.861 5.860 -0.6500258 -8.682572 9.728839
5.881 5.880 0.10414778 -8.549694 10.28549
5.900 5.900 0.49679685 -6.981492 10.773908
5.921 5.920 0.92775315 -5.7281275 11.281479
5.941 5.940 0.82240826 -5.1846437 12.211626
5.961 5.960 0.80564886 -4.8578353 12.65575
5.981 5.980 1.8088194 -4.0282445 13.760674
6.001 6.000 2.670732 -3.1675289 14.361619
6.021 6.020 3.1435869 -2.232593 13.5535755
6.040 6.040 3.2142158 -1.364695 14.148535
6.061 6.060 4.0186677 -0.31603462 14.225149
6.080 6.080 4.8123455 0.10175357 13.388376
6.100 6.100 5.6551046 1.8794483 12.8053875
6.121 6.120 6.612785 2.743755 12.887988
6.141 6.140 7.147889 2.7449522 13.001713
6.160 6.160 7.9116397 2.801216 12.837709
6.180 6.180 7.195773 2.9759927 11.614272
6.201 6.200 5.720945 3.3997664 10.396821
6.220 6.220 4.1742907 3.7660792 9.635465
6.241 6.240 4.88058 2.171541 7.657854
6.261 6.260 5.995081 1.8854338 6.0525417
6.281 6.280 6.7959414 2.1571758 6.5098343
6.301 6.300 6.6427126 2.291251 6.3566055
6.321 6.320 6.1866174 1.9488802 5.199009
6.341 6.340 7.5345526 1.9177556 5.1355624
6.361 6.360 8.086416 2.540248 6.155493
6.382 6.380 8.723274 1.6496049 5.5605335
6.401 6.400 9.421184 0.17118542 4.5992613
6.421 6.420 9.731233 -1.5873557 3.2704794
6.441 6.440 9.460688 -2.730587 4.4017396
6.461 6.460 8.206126 -2.7210102 3.3961751
