gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
0.554 0.554 -0.22235495 -0.012217305 -0.014049901 -0.075295255 0.037055086 0.011924091
0.574 0.574 -0.13072516 0.04153884 0.007941248 -0.075295255 0.037055086 0.011924091
0.597 0.594 -0.047036625 0.061086524 0.032375857 -0.075295255 0.037055086 0.011924091
0.618 0.614 -0.07513642 0.06047566 0.035430185 -0.075295255 0.037055086 0.011924091
0.634 0.634 -0.1337795 0.021991149 0.04153884 -0.075295255 0.037055086 0.011924091
0.654 0.654 -0.1423316 0.03481932 0.044593163 -0.075295255 0.037055086 0.011924091
0.674 0.674 -0.111177474 0.039095376 0.03604105 -0.075295255 0.037055086 0.011924091
0.694 0.694 -0.09468412 0.03726278 0.029932396 -0.075295255 0.037055086 0.011924091
0.714 0.714 -0.08735373 0.031154128 0.022602014 -0.075295255 0.037055086 0.011924091
0.734 0.734 -0.17715092 0.0012217305 0.007941248 -0.075295255 0.037055086 0.011924091
0.754 0.754 -0.23640485 0.02076942 -0.0030543262 -0.075295255 0.037055086 0.011924091
0.774 0.774 -0.2003638 0.06352998 0.015271631 -0.075295255 0.037055086 0.011924091
0.794 0.794 -0.16371189 0.09468412 0.012217305 -0.075295255 0.037055086 0.011924091
0.814 0.814 -0.19242255 0.112399206 0.021991149 -0.075295255 0.037055086 0.011924091
0.834 0.834 -0.24190263 0.10995574 0.02321288 -0.075295255 0.037055086 0.011924091
0.854 0.854 -0.24129178 0.081855945 0.018325957 -0.075295255 0.037055086 0.011924091
0.874 0.874 -0.21319197 0.04642576 0.02565634 -0.075295255 0.037055086 0.011924091
0.894 0.894 -0.18936823 0.029932396 0.04886922 -0.075295255 0.037055086 0.011924091
0.915 0.914 -0.17165314 0.06169739 0.052534413 -0.075295255 0.037055086 0.011924091
0.935 0.934 -0.19120082 0.05375614 0.03176499 -0.075295255 0.037055086 0.011924091
0.955 0.954 -0.21197024 0.05681047 0.017715093 -0.075295255 0.037055086 0.011924091
0.975 0.974 -0.19058995 0.017715093 0.01282817 -0.075295255 0.037055086 0.011924091
0.997 0.994 -0.21380283 -0.02076942 0.007941248 -0.075295255 0.037055086 0.011924091
1.015 1.014 -0.19425514 0.030543262 0.029932396 -0.075295255 0.037055086 0.011924091
1.035 1.034 -0.12767084 0.06047566 0.052534413 -0.075295255 0.037055086 0.011924091
1.055 1.054 -0.06658431 0.02443461 0.056199603 -0.075295255 0.037055086 0.011924091
1.075 1.074 -0.06169739 0.009773844 0.04153884 -0.075295255 0.037055086 0.011924091
1.095 1.094 -0.103847094 0.015271631 0.023823744 -0.075295255 0.037055086 0.011924091
1.115 1.114 -0.10445796 0.058643065 0.019547688 -0.075295255 0.037055086 0.011924091
1.135 1.134 -0.084910266 0.02321288 0.014049901 -0.075295255 0.037055086 0.011924091
1.155 1.154 -0.1142318 -0.034208454 0.01038471 -0.075295255 0.037055086 0.011924091
1.175 1.174 -0.17531833 -0.09040806 -0.0067195175 -0.075295255 0.037055086 0.011924091
1.196 1.194 -0.14172074 -0.04153884 0.009773844 -0.075295255 0.037055086 0.011924091
1.215 1.214 -0.020158553 0.06291912 0.047036625 -0.075295255 0.037055086 0.011924091
1.235 1.234 0.037873644 0.10629055 0.065973446 -0.075295255 0.037055086 0.011924091
1.255 1.254 -0.028710667 0.080634214 0.039095376 -0.075295255 0.037055086 0.011924091
1.275 1.274 -0.09285152 0.054367006 0.010995574 -0.075295255 0.037055086 0.011924091
1.297 1.294 -0.07391469 0.06047566 -6.1086525E-4 -0.075295255 0.037055086 0.011924091
1.315 1.314 -0.007941248 0.08674286 0.0061086523 -0.075295255 0.037055086 0.011924091
1.335 1.334 -0.031154128 0.06658431 0.022602014 -0.075295255 0.037055086 0.011924091
1.355 1.354 -0.07941248 0.03176499 0.007941248 -0.075295255 0.037055086 0.011924091
1.375 1.374 -0.06963864 0.03176499 0.02076942 -0.075295255 0.037055086 0.011924091
1.395 1.394 -0.056199603 0.021380283 0.02321288 -0.075295255 0.037055086 0.011924091
1.415 1.414 -0.015882496 0.01282817 0.028099801 -0.075295255 0.037055086 0.011924091
1.435 1.434 -0.004276057 -0.0067195175 0.04520403 -0.075295255 0.037055086 0.011924091
1.455 1.454 -0.048258353 -0.052534413 0.03848451 -0.075295255 0.037055086 0.011924091
1.475 1.474 -0.06414085 -0.12217305 0.040317107 -0.075295255 0.037055086 0.011924091
1.495 1.494 -0.02565634 -0.12767084 0.021380283 -0.075295255 0.037055086 0.011924091
1.515 1.514 0.064751714 -0.11178834 0.032986723 -0.075295255 0.037055086 0.011924091
1.535 1.534 0.08674286 -0.1459968 0.042760566 -0.075295255 0.037055086 0.011924091
1.554 1.554 -0.037873644 -0.14538592 0.014660766 -0.075295255 0.037055086 0.011924091
1.575 1.574 -0.1020145 -0.1386664 -0.014660766 -0.075295255 0.037055086 0.011924091
1.594 1.594 -0.1001819 -0.12095132 -0.004886922 -0.075295255 0.037055086 0.011924091
1.614 1.614 -0.12095132 -0.08002335 0.004886922 -0.075295255 0.037055086 0.011924091
1.634 1.634 -0.11911872 -0.018325957 0.0067195175 -0.075295255 0.037055086 0.011924091
1.654 1.654 -0.12767084 0.03359759 -0.002443461 -0.075295255 0.037055086 0.011924091
1.674 1.674 -0.14049901 0.029932396 -0.018936822 -0.075295255 0.037055086 0.011924091
1.694 1.694 -0.16798794 0.029932396 -0.02443461 -0.075295255 0.037055086 0.011924091
1.715 1.714 -0.18203785 0.076358154 -0.032986723 -0.075295255 0.037055086 0.011924091
1.735 1.734 -0.12339478 0.119729586 -0.032375857 -0.075295255 0.037055086 0.011924091
1.755 1.754 0.025045475 0.20280726 -0.026267206 -0.075295255 0.037055086 0.011924091
1.775 1.774 0.16920967 0.2779437 0.01282817 -0.075295255 0.037055086 0.011924091
1.796 1.794 0.12095132 0.20463985 0.03848451 -0.075295255 0.037055086 0.011924091
1.815 1.814 -0.009773844 0.11056661 0.02443461 -0.075295255 0.037055086 0.011924091
1.835 1.834 -0.08674286 0.07452556 0.0012217305 -0.075295255 0.037055086 0.011924091
1.855 1.854 -0.11484267 0.036651913 -0.004886922 -0.075295255 0.037055086 0.011924091
1.878 1.874 -0.11728613 0.03359759 -0.032375857 -0.075295255 0.037055086 0.011924091
1.895 1.894 -0.08552113 0.02687807 -0.04153884 -0.075295255 0.037055086 0.011924091
1.915 1.914 -0.03848451 0.047036625 -0.026267206 -0.075295255 0.037055086 0.011924091
1.935 1.934 -0.004886922 0.040927973 -0.012217305 -0.075295255 0.037055086 0.011924091
1.955 1.954 -0.0061086523 0.036651913 0.01282817 -0.075295255 0.037055086 0.011924091
1.975 1.974 -0.03359759 -0.029321533 0.016493361 -0.075295255 0.037055086 0.011924091
1.995 1.994 -0.048258353 -0.081855945 0.004276057 -0.075295255 0.037055086 0.011924091
2.015 2.014 -0.02443461 -0.11178834 0.015271631 -0.075295255 0.037055086 0.011924091
2.035 2.034 -0.037873644 -0.12461651 -0.009162978 -0.075295255 0.037055086 0.011924091
2.054 2.054 -0.03726278 -0.16615535 -0.05497787 -0.075295255 0.037055086 0.011924091
2.075 2.074 0.03726278 -0.4007276 -0.13194689 -0.075295255 0.037055086 0.011924091
2.095 2.094 0.675617 -0.17348573 0.1685988 -0.075295255 0.037055086 0.011924091
2.114 2.114 0.45081854 0.15943582 0.09101892 -0.075295255 0.037055086 0.011924091
2.134 2.134 0.14110987 0.22479841 0.04520403 -0.075295255 0.037055086 0.011924091
2.154 2.154 -0.23823744 0.069027774 -0.01160644 -0.075295255 0.037055086 0.011924091
2.175 2.174 -0.548557 -0.09285152 -0.05009095 -0.075295255 0.037055086 0.011924091
2.195 2.194 -0.76174897 -0.2687807 -0.105068825 -0.075295255 0.037055086 0.011924091
2.214 2.214 -0.67256266 -0.20891592 -0.062308256 -0.075295255 0.037055086 0.011924091
2.234 2.234 -0.2761111 -0.03359759 -0.025045475 -0.075295255 0.037055086 0.011924091
2.255 2.254 -0.09162979 0.2510656 0.01282817 -0.075295255 0.037055086 0.011924091
2.275 2.274 -0.09773844 0.34147367 -0.017104227 -0.075295255 0.037055086 0.011924091
2.294 2.294 -0.20280726 0.2687807 -0.029321533 -0.075295255 0.037055086 0.011924091
2.314 2.314 -0.23457226 0.09590584 -0.040927973 -0.075295255 0.037055086 0.011924091
2.334 2.334 -0.1777618 0.048258353 -0.029321533 -0.075295255 0.037055086 0.011924091
2.354 2.354 -0.092240654 0.031154128 -0.002443461 -0.075295255 0.037055086 0.011924091
2.374 2.374 -0.01038471 0.076358154 0.027488936 -0.075295255 0.037055086 0.011924091
2.394 2.394 0.010995574 0.07147124 0.042760566 -0.075295255 0.037055086 0.011924091
2.414 2.414 -0.016493361 0.03726278 0.045814894 -0.075295255 0.037055086 0.011924091
2.434 2.434 -0.03604105 0.025045475 0.05009095 -0.075295255 0.037055086 0.011924091
2.454 2.454 -0.062308256 0.018936822 0.050701816 -0.075295255 0.037055086 0.011924091
2.474 2.474 -0.049480084 0.064751714 0.03604105 -0.075295255 0.037055086 0.011924091
2.494 2.494 -0.03726278 0.064751714 0.05009095 -0.075295255 0.037055086 0.011924091
2.514 2.514 -0.08246681 0.031154128 0.017715093 -0.075295255 0.037055086 0.011924091
2.534 2.534 -0.064751714 0.089186326 -0.0067195175 -0.075295255 0.037055086 0.011924091
2.555 2.554 -0.048258353 0.11728613 -0.0012217305 -0.075295255 0.037055086 0.011924091
2.574 2.574 -0.07513642 0.13805555 -0.0012217305 -0.075295255 0.037055086 0.011924091
2.594 2.594 -0.10445796 0.1563815 -0.01038471 -0.075295255 0.037055086 0.011924091
2.614 2.614 -0.0983493 0.14477506 -0.0067195175 -0.075295255 0.037055086 0.011924091
2.634 2.634 -0.070249505 0.13133603 0.018936822 -0.075295255 0.037055086 0.011924091
2.654 2.654 -0.111177474 0.100792766 0.016493361 -0.075295255 0.037055086 0.011924091
2.674 2.674 -0.14538592 0.065973446 0.014660766 -0.075295255 0.037055086 0.011924091
2.695 2.694 -0.13072516 0.08368854 0.007941248 -0.075295255 0.037055086 0.011924091
2.714 2.714 -0.06414085 0.11728613 0.013439035 -0.075295255 0.037055086 0.011924091
2.735 2.734 -0.04886922 0.18509217 0.012217305 -0.075295255 0.037055086 0.011924091
2.755 2.754 -0.08979719 0.11056661 0.010995574 -0.075295255 0.037055086 0.011924091
2.775 2.774 -0.105068825 0.07574729 0.016493361 -0.075295255 0.037055086 0.011924091
2.795 2.794 -0.09468412 0.03970624 0.014049901 -0.075295255 0.037055086 0.011924091
2.815 2.814 -0.05497787 0.09162979 0.02321288 -0.075295255 0.037055086 0.011924091
2.835 2.834 -0.022602014 0.093462385 0.031154128 -0.075295255 0.037055086 0.011924091
2.855 2.854 -0.04153884 0.080634214 0.012217305 -0.075295255 0.037055086 0.011924091
2.875 2.874 -0.06169739 0.029321533 0.007941248 -0.075295255 0.037055086 0.011924091
2.895 2.894 -0.08246681 0.047647487 0.004886922 -0.075295255 0.037055086 0.011924091
2.915 2.914 -0.04886922 0.039095376 -0.0061086523 -0.075295255 0.037055086 0.011924091
2.935 2.934 -0.03848451 0.051923547 0.0030543262 -0.075295255 0.037055086 0.011924091
2.955 2.954 -0.069027774 0.065973446 0.01282817 -0.075295255 0.037055086 0.011924091
2.976 2.974 -0.087964594 0.04520403 0.012217305 -0.075295255 0.037055086 0.011924091
2.995 2.994 -0.0720821 0.010995574 0.005497787 -0.075295255 0.037055086 0.011924091
3.015 3.014 -0.07513642 -0.0012217305 0.0018325958 -0.075295255 0.037055086 0.011924091
3.035 3.034 -0.093462385 0.06658431 -0.0036651916 -0.075295255 0.037055086 0.011924091
3.057 3.054 -0.100792766 0.08307768 6.1086525E-4 -0.075295255 0.037055086 0.011924091
3.075 3.074 -0.13133603 0.058643065 -0.0012217305 -0.075295255 0.037055086 0.011924091
3.095 3.094 -0.12156218 0.012217305 0.0012217305 -0.075295255 0.037055086 0.011924091
3.115 3.114 -0.10262536 0.018325957 6.1086525E-4 -0.075295255 0.037055086 0.011924091
3.135 3.134 -0.0842994 0.039095376 0.008552114 -0.075295255 0.037055086 0.011924091
3.155 3.154 -0.08979719 0.053145275 0.017104227 -0.075295255 0.037055086 0.011924091
3.175 3.174 -0.10873401 0.020158553 0.012217305 -0.075295255 0.037055086 0.011924091
3.195 3.194 -0.10445796 0.014660766 -0.0012217305 -0.075295255 0.037055086 0.011924091
3.215 3.214 -0.076358154 0.031154128 -0.005497787 -0.075295255 0.037055086 0.011924091
3.235 3.234 -0.056199603 0.026267206 -0.004886922 -0.075295255 0.037055086 0.011924091
3.255 3.254 -0.06780604 0.03481932 -0.007941248 -0.075295255 0.037055086 0.011924091
3.275 3.274 -0.06352998 0.040317107 -6.1086525E-4 -0.075295255 0.037055086 0.011924091
3.295 3.294 -0.07513642 0.027488936 -0.0036651916 -0.075295255 0.037055086 0.011924091
3.315 3.314 -0.08368854 0.02687807 0.0061086523 -0.075295255 0.037055086 0.011924091
3.335 3.334 -0.09101892 0.050701816 0.017104227 -0.075295255 0.037055086 0.011924091
3.357 3.354 -0.09712757 0.050701816 0.021380283 -0.075295255 0.037055086 0.011924091
3.375 3.374 -0.0720821 0.03970624 0.020158553 -0.075295255 0.037055086 0.011924091
3.395 3.394 -0.06780604 0.020158553 0.01038471 -0.075295255 0.037055086 0.011924091
3.415 3.414 -0.08002335 0.015882496 0.012217305 -0.075295255 0.037055086 0.011924091
3.435 3.434 -0.084910266 0.031154128 0.014049901 -0.075295255 0.037055086 0.011924091
3.455 3.454 -0.08552113 0.03970624 0.013439035 -0.075295255 0.037055086 0.011924091
3.475 3.474 -0.09590584 0.03970624 0.007941248 -0.075295255 0.037055086 0.011924091
3.495 3.494 -0.1001819 0.032375857 0.0036651916 -0.075295255 0.037055086 0.011924091
3.515 3.514 -0.06841691 0.018936822 0.007941248 -0.075295255 0.037055086 0.011924091
3.535 3.534 -0.0720821 0.043982297 0.009773844 -0.075295255 0.037055086 0.011924091
3.555 3.554 -0.09040806 0.042760566 0.021380283 -0.075295255 0.037055086 0.011924091
3.577 3.575 -0.08246681 0.04337143 0.018325957 -0.075295255 0.037055086 0.011924091
3.595 3.594 -0.039095376 -0.002443461 0.013439035 -0.075295255 0.037055086 0.011924091
3.615 3.614 -0.086132 0.013439035 0.009162978 -0.075295255 0.037055086 0.011924091
3.635 3.634 -0.10873401 0.03176499 0.004886922 -0.075295255 0.037055086 0.011924091
3.655 3.654 -0.09040806 0.018325957 0.0036651916 -0.075295255 0.037055086 0.011924091
3.675 3.674 -0.08124508 0.016493361 -0.0061086523 -0.075295255 0.037055086 0.011924091
3.695 3.694 -0.086132 0.01282817 -0.015271631 -0.075295255 0.037055086 0.011924091
3.715 3.714 -0.124005646 0.028099801 -0.021991149 -0.075295255 0.037055086 0.011924091
3.735 3.734 -0.16615535 0.0012217305 -0.012217305 -0.075295255 0.037055086 0.011924091
3.755 3.754 -0.12583824 -0.0018325958 6.1086525E-4 -0.075295255 0.037055086 0.011924091
3.775 3.774 -0.06780604 -0.021380283 0.018325957 -0.075295255 0.037055086 0.011924091
3.795 3.794 -0.103847094 -0.02076942 0.0012217305 -0.075295255 0.037055086 0.011924091
3.815 3.814 -0.12950343 -0.014049901 0.019547688 -0.075295255 0.037055086 0.011924091
3.835 3.834 -0.10567969 0.020158553 0.015882496 -0.075295255 0.037055086 0.011924091
3.855 3.854 -0.09285152 0.029932396 -0.004886922 -0.075295255 0.037055086 0.011924091
3.875 3.874 -0.099571034 0.023823744 -0.0061086523 -0.075295255 0.037055086 0.011924091
3.895 3.894 -0.09101892 0.02443461 -0.015271631 -0.075295255 0.037055086 0.011924091
3.915 3.914 -0.044593163 0.06536258 0.0061086523 -0.075295255 0.037055086 0.011924091
3.935 3.934 -0.014660766 0.10140363 0.027488936 -0.075295255 0.037055086 0.011924091
3.955 3.954 -0.057421334 0.07574729 0.028710667 -0.075295255 0.037055086 0.011924091
3.975 3.974 -0.073303826 0.044593163 0.031154128 -0.075295255 0.037055086 0.011924091
3.995 3.994 -0.03726278 0.03176499 0.03848451 -0.075295255 0.037055086 0.011924091
4.015 4.014 -0.028099801 0.03848451 0.042760566 -0.075295255 0.037055086 0.011924091
4.035 4.034 -0.07696902 0.045814894 0.032375857 -0.075295255 0.037055086 0.011924091
4.055 4.054 -0.08124508 0.05009095 0.025045475 -0.075295255 0.037055086 0.011924091
4.075 4.074 -0.10995574 0.022602014 0.010995574 -0.075295255 0.037055086 0.011924091
4.095 4.094 -0.11056661 -0.01160644 0.021380283 -0.075295255 0.037055086 0.011924091
4.115 4.114 -0.099571034 0.03481932 0.012217305 -0.075295255 0.037055086 0.011924091
4.135 4.134 -0.096516706 0.06963864 0.023823744 -0.075295255 0.037055086 0.011924091
4.155 4.154 -0.09773844 0.11178834 0.03726278 -0.075295255 0.037055086 0.011924091
4.175 4.174 -0.17165314 0.055588737 0.023823744 -0.075295255 0.037055086 0.011924091
4.195 4.194 -0.2406809 0.043982297 0.01160644 -0.075295255 0.037055086 0.011924091
4.215 4.214 -0.23701571 0.080634214 0.013439035 -0.075295255 0.037055086 0.011924091
4.238 4.234 -0.18875736 0.10995574 0.014049901 -0.075295255 0.037055086 0.011924091
4.255 4.254 -0.08735373 0.103847094 0.035430185 -0.075295255 0.037055086 0.011924091
4.275 4.274 -0.048258353 0.048258353 0.036651913 -0.075295255 0.037055086 0.011924091
4.295 4.294 -0.06352998 0.016493361 0.050701816 -0.075295255 0.037055086 0.011924091
4.315 4.314 -0.08246681 0.021380283 0.05009095 -0.075295255 0.037055086 0.011924091
4.335 4.334 -0.054367006 0.007330383 0.039095376 -0.075295255 0.037055086 0.011924091
4.355 4.354 -0.06047566 -0.008552114 0.028710667 -0.075295255 0.037055086 0.011924091
4.375 4.374 -0.089186326 0.020158553 0.02076942 -0.075295255 0.037055086 0.011924091
4.395 4.394 -0.08368854 0.08735373 0.02565634 -0.075295255 0.037055086 0.011924091
4.415 4.414 -0.09101892 0.06291912 0.023823744 -0.075295255 0.037055086 0.011924091
4.435 4.434 -0.084910266 0.044593163 0.025045475 -0.075295255 0.037055086 0.011924091
4.455 4.454 -0.08002335 0.0067195175 0.017715093 -0.075295255 0.037055086 0.011924091
4.475 4.474 -0.08307768 0.009773844 0.02076942 -0.075295255 0.037055086 0.011924091
4.495 4.494 -0.09896017 0.029321533 0.028710667 -0.075295255 0.037055086 0.011924091
4.515 4.514 -0.09407325 0.04886922 0.026267206 -0.075295255 0.037055086 0.011924091
4.537 4.534 -0.09773844 0.009773844 0.017104227 -0.075295255 0.037055086 0.011924091
4.555 4.554 -0.08857546 -0.0061086523 0.01038471 -0.075295255 0.037055086 0.011924091
4.575 4.574 -0.096516706 0.009773844 0.007330383 -0.075295255 0.037055086 0.011924091
4.594 4.594 -0.086132 0.007330383 0.015271631 -0.075295255 0.037055086 0.011924091
4.614 4.614 -0.07391469 0.051923547 0.02321288 -0.075295255 0.037055086 0.011924091
4.634 4.634 -0.08979719 0.04642576 0.015271631 -0.075295255 0.037055086 0.011924091
4.654 4.654 -0.089186326 0.050701816 0.014049901 -0.075295255 0.037055086 0.011924091
4.674 4.674 -0.08307768 0.02565634 0.015882496 -0.075295255 0.037055086 0.011924091
4.694 4.694 -0.09101892 0.032986723 0.025045475 -0.075295255 0.037055086 0.011924091
4.714 4.714 -0.073303826 0.059253927 0.02687807 -0.075295255 0.037055086 0.011924091
4.735 4.734 -0.089186326 0.045814894 0.021991149 -0.075295255 0.037055086 0.011924091
4.755 4.754 -0.09040806 0.016493361 0.018936822 -0.075295255 0.037055086 0.011924091
4.775 4.774 -0.070249505 0.0018325958 0.017715093 -0.075295255 0.037055086 0.011924091
4.795 4.794 -0.06352998 0.018936822 0.02687807 -0.075295255 0.037055086 0.011924091
4.815 4.814 -0.07819075 0.037873644 0.03176499 -0.075295255 0.037055086 0.011924091
4.835 4.834 -0.0983493 0.018936822 0.029321533 -0.075295255 0.037055086 0.011924091
4.855 4.854 -0.12034045 0.004276057 0.02687807 -0.075295255 0.037055086 0.011924091
4.875 4.874 -0.1563815 0.007330383 0.021991149 -0.075295255 0.037055086 0.011924091
4.895 4.894 -0.21380283 -0.02687807 0.017104227 -0.075295255 0.037055086 0.011924091
4.916 4.914 -0.24251351 -0.019547688 0.017715093 -0.075295255 0.037055086 0.011924091
4.935 4.934 -0.17592919 -0.023823744 0.021991149 -0.075295255 0.037055086 0.011924091
4.955 4.954 -0.10873401 0.02687807 0.026267206 -0.075295255 0.037055086 0.011924091
4.975 4.974 -0.08979719 0.037873644 0.02565634 -0.075295255 0.037055086 0.011924091
4.995 4.994 -0.12644911 0.08674286 0.037873644 -0.075295255 0.037055086 0.011924091
5.015 5.014 -0.050701816 0.10567969 0.044593163 -0.075295255 0.037055086 0.011924091
5.035 5.034 0.037873644 0.057421334 0.06841691 -0.075295255 0.037055086 0.011924091
5.055 5.054 0.040927973 0.028099801 0.06780604 -0.075295255 0.037055086 0.011924091
5.075 5.074 0.0061086523 -0.050701816 0.055588737 -0.075295255 0.037055086 0.011924091
5.095 5.094 -0.061086524 -0.05375614 0.03481932 -0.075295255 0.037055086 0.011924091
5.115 5.114 -0.09590584 -0.04520403 0.034208454 -0.075295255 0.037055086 0.011924091
5.135 5.134 -0.07452556 -0.018936822 0.04337143 -0.075295255 0.037055086 0.011924091
5.155 5.154 -0.084910266 0.053145275 0.07086037 -0.075295255 0.037055086 0.011924091
5.175 5.174 -0.12156218 0.06414085 0.064751714 -0.075295255 0.037055086 0.011924091
5.195 5.194 -0.15943582 0.04886922 0.045814894 -0.075295255 0.037055086 0.011924091
5.215 5.214 -0.18753563 0.06414085 0.04153884 -0.075295255 0.037055086 0.011924091
5.235 5.234 -0.204029 0.07513642 0.025045475 -0.075295255 0.037055086 0.011924091
5.254 5.254 -0.16737708 0.10262536 0.045814894 -0.075295255 0.037055086 0.011924091
5.274 5.274 -0.14477506 0.057421334 0.053145275 -0.075295255 0.037055086 0.011924091
5.294 5.294 -0.1777618 -0.015882496 0.051923547 -0.075295255 0.037055086 0.011924091
5.314 5.314 -0.16432275 0.04886922 0.03970624 -0.075295255 0.037055086 0.011924091
5.335 5.334 -0.089186326 0.07086037 0.017715093 -0.075295255 0.037055086 0.011924091
5.355 5.354 -0.044593163 0.055588737 0.007330383 -0.075295255 0.037055086 0.011924091
5.375 5.374 -0.04886922 0.057421334 -0.015882496 -0.075295255 0.037055086 0.011924091
5.395 5.394 -0.01282817 0.06291912 -0.018325957 -0.075295255 0.037055086 0.011924091
5.417 5.414 0.02443461 0.06536258 -0.021380283 -0.075295255 0.037055086 0.011924091
5.436 5.434 0.025045475 0.039095376 -0.009162978 -0.075295255 0.037055086 0.011924091
5.456 5.454 0.0036651916 -0.02443461 -0.007941248 -0.075295255 0.037055086 0.011924091
5.474 5.474 0.012217305 0.004886922 0.009162978 -0.075295255 0.037055086 0.011924091
5.498 5.494 0.008552114 0.089186326 0.028099801 -0.075295255 0.037055086 0.011924091
5.515 5.514 -0.029321533 0.073303826 0.025045475 -0.075295255 0.037055086 0.011924091
5.535 5.534 -0.04886922 0.02076942 0.029932396 -0.075295255 0.037055086 0.011924091
5.554 5.554 -0.056199603 -0.032375857 0.023823744 -0.075295255 0.037055086 0.011924091
5.574 5.574 -0.056199603 -0.031154128 0.015271631 -0.075295255 0.037055086 0.011924091
5.595 5.594 -0.026267206 0.03176499 0.0061086523 -0.075295255 0.037055086 0.011924091
5.615 5.614 -0.007941248 0.040927973 0.008552114 -0.075295255 0.037055086 0.011924091
5.635 5.634 -0.064751714 0.0036651916 -0.02443461 -0.075295255 0.037055086 0.011924091
5.655 5.654 -0.13622294 -0.0036651916 -0.052534413 -0.075295255 0.037055086 0.011924091
5.675 5.674 -0.09285152 0.0030543262 -0.057421334 -0.075295255 0.037055086 0.011924091
5.695 5.694 -0.047036625 -0.032986723 -0.051923547 -0.075295255 0.037055086 0.011924091
5.717 5.714 -0.13805555 -0.10629055 -0.087964594 -0.075295255 0.037055086 0.011924091
5.734 5.734 -0.18997909 -0.19120082 -0.14172074 -0.075295255 0.037055086 0.011924091
5.755 5.754 -0.017715093 -0.36468655 -0.17592919 -0.075295255 0.037055086 0.011924091
5.774 5.774 0.39706242 -0.5558874 -0.03176499 -0.075295255 0.037055086 0.011924091
5.796 5.794 0.21319197 -0.116675265 0.06414085 -0.075295255 0.037055086 0.011924091
5.814 5.814 -0.13927728 0.12156218 0.020158553 -0.075295255 0.037055086 0.011924091
5.834 5.834 -0.33108896 0.10934488 -0.017715093 -0.075295255 0.037055086 0.011924091
5.854 5.854 -0.54611355 -0.0018325958 -0.029321533 -0.075295255 0.037055086 0.011924091
5.874 5.874 -0.5119051 -0.11301007 6.1086525E-4 -0.075295255 0.037055086 0.011924091
5.896 5.895 -0.111177474 0.07269296 0.07269296 -0.075295255 0.037055086 0.011924091
5.914 5.914 0.08002335 0.35063666 0.0720821 -0.075295255 0.037055086 0.011924091
5.934 5.934 -0.029932396 0.2828306 0.034208454 -0.075295255 0.037055086 0.011924091
