linear-acceleration.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
2.253 2.253 -0.08616781 0.48667514 0.7573261
2.274 2.273 -0.050879106 0.47755885 0.41979408
2.294 2.293 0.03263168 0.29559505 0.29339314
2.314 2.313 9.5653534E-4 0.29109395 0.18300533
2.334 2.333 0.025779039 0.18422854 0.23216438
2.354 2.353 -0.001074642 0.0787977 0.29840088
2.374 2.373 0.015152603 0.01682496 0.2771778
2.394 2.393 -0.062175035 0.057699084 0.17670536
2.414 2.413 -0.024912715 -0.020660996 0.058454514
2.434 2.433 -0.0015341938 -0.13285851 -0.034632683
2.453 2.453 -0.05301261 -0.12663293 -0.061431885
2.474 2.473 -0.020832896 -0.1300708 -0.060163498
2.494 2.493 0.015373111 -0.21642935 -0.28325176
2.514 2.513 -0.12990531 -0.108213425 -0.24437237
2.534 2.533 -0.06312615 -0.11893618 -0.09298992
2.554 2.553 -0.0067343116 -0.1375264 -0.28636456
2.574 2.573 -0.029655278 -0.04726684 -0.28662682
2.594 2.593 -0.024184883 -0.0064376593 -0.29098415
2.614 2.613 0.027472824 -0.03814423 -0.19047832
2.634 2.633 0.039062113 -0.058231592 -0.21413517
2.654 2.653 0.015322 0.07662737 -0.13693142
2.674 2.673 -0.009586781 0.03801775 -0.04669285
2.694 2.693 -0.01995191 0.054326892 0.06421375
2.714 2.713 0.012403518 0.094300866 0.020635605
2.734 2.733 -0.0072533786 0.1079061 0.051088333
2.755 2.753 -0.024375975 0.20689583 0.024495125
2.775 2.773 -0.010717392 0.04875517 -0.050481796
2.795 2.793 -0.05761701 0.11661184 -0.037363052
2.814 2.813 0.03390652 0.08368349 0.09569836
2.834 2.833 -0.05661142 0.053522944 -0.046073914
2.854 2.853 -0.034012377 0.07102823 0.0075883865
2.875 2.873 -0.03301239 0.011559367 -0.019802094
2.894 2.893 -0.0037486553 -0.02394712 0.041508675
2.915 2.913 -0.05593574 -0.051143408 -0.040976524
2.934 2.933 0.01932633 7.8201294E-5 -0.12258339
2.955 2.953 0.0070363283 -0.096600294 -0.16695881
2.975 2.973 -0.044229984 -0.057391644 -0.20271778
2.995 2.993 0.032164633 -0.018044114 -0.18750572
3.014 3.013 0.03688979 0.019931912 -0.092038155
3.034 3.033 0.0025798082 0.0110913515 0.046463013
3.057 3.053 -0.0074091554 -0.014899135 -0.06739235
3.074 3.073 -0.0011666417 0.012455463 -0.15275002
3.095 3.093 -0.0158028 0.04440534 -0.11705971
3.114 3.113 -0.02193582 0.019002795 -0.015422821
3.134 3.133 -0.011449277 0.06418419 -0.04591942
3.155 3.154 -0.035143375 0.046462536 0.063067436
3.174 3.173 -0.061447382 0.10933101 -0.041205406
3.194 3.193 -0.10037649 0.06294274 0.038078308
3.215 3.213 -0.07317859 0.058544993 0.1309557
3.234 3.233 -0.06667626 0.060645223 0.040398598
3.255 3.253 -0.055640697 0.07357609 -0.055814743
3.274 3.273 -0.05673814 0.08007693 -0.1402111
3.294 3.293 -0.059671104 0.08691883 -0.15860558
3.315 3.313 -0.061353326 0.013998628 -0.011229515
3.335 3.333 -0.029812455 -0.011347532 -0.02212429
3.357 3.353 -0.07585901 -0.03864336 -0.055779457
3.375 3.373 -0.057235837 -0.04063642 -0.038051605
3.395 3.393 -0.05851382 -0.06434989 -0.06298256
3.415 3.413 -0.04328233 -0.04310119 -0.069086075
3.435 3.433 -0.00942409 0.0042259693 -0.06947899
3.455 3.453 -0.03881818 0.039292455 -0.11875534
3.475 3.473 -0.045914054 0.03856325 -0.03153515
3.495 3.493 -0.011882782 0.057826996 -0.09781551
3.514 3.513 -0.012843668 0.05279076 -0.014389038
3.534 3.533 0.006516695 0.050326467 0.05055523
3.554 3.553 -0.029251456 -0.010017872 0.042326927
3.577 3.573 -0.04503435 0.04272771 -0.014166832
3.594 3.593 -0.062974274 0.052526593 -0.09405422
3.614 3.613 -0.031864703 0.033115387 -0.055085182
3.634 3.633 -0.06914598 0.029023886 -0.059212685
3.655 3.653 -0.029762745 0.030115485 -0.19637299
3.675 3.673 0.015272677 0.046704054 -0.121273994
3.694 3.693 0.03304565 0.03711891 0.1131382
3.715 3.713 -0.07739681 -0.05522859 0.044315338
3.734 3.733 -0.03424436 -0.039016843 -0.09739876
3.755 3.753 -0.018312037 -0.116454005 0.055438995
3.775 3.773 -0.013856947 0.023534298 -0.09068298
3.795 3.793 -0.055340588 0.011827707 -0.0145196915
3.814 3.813 0.017448783 0.043628097 -0.047130585
3.834 3.833 -0.04632622 0.062034607 0.03740692
3.854 3.853 -0.02898693 0.03295505 -0.015753746
3.875 3.873 -0.01638335 -0.058163643 -0.07253075
3.894 3.893 0.03194201 -0.03267193 0.035583496
3.914 3.913 0.0834775 -0.10148704 0.020968437
3.934 3.933 0.044542313 -0.070613265 -0.017145157
3.954 3.953 0.01903987 -0.049399972 -0.2271719
3.974 3.973 -0.01569432 -0.08524132 -0.17407417
3.995 3.993 0.019223511 -0.104388595 -0.12258911
4.015 4.013 -0.035603106 -0.04310012 -0.021001816
4.035 4.033 -0.025230527 -0.05528426 -0.111227036
4.055 4.053 -0.039451838 -0.08773947 -0.09231949
4.074 4.073 -0.016575217 -0.05648184 -0.26867962
4.095 4.093 -0.010612786 -0.057766557 -0.030700684
4.114 4.113 0.019990683 0.021029115 -0.033237457
4.134 4.133 -0.021701932 -0.025638103 0.008067131
4.155 4.153 -0.0061002374 0.0274086 -0.044688225
4.175 4.173 -0.1276986 0.094474435 -0.11544418
4.194 4.193 -0.07246745 0.060560226 0.046998024
4.214 4.213 -0.024976194 0.06576204 0.029996872
4.238 4.233 -0.042629838 -0.02714181 -0.0017700195
4.254 4.253 -0.10158086 -0.1331203 -0.053217888
4.274 4.273 -0.101979494 -0.06588304 -0.019982338
4.294 4.293 -0.05353695 -0.1537956 -0.011037827
4.314 4.313 -0.09571177 -0.07931793 -0.016025543
4.335 4.333 0.0046232343 -0.026947737 -0.13122368
4.354 4.353 0.07387167 0.045301914 -0.097592354
4.374 4.373 0.077554405 -0.015374422 0.004962921
4.394 4.393 0.051442266 -0.01508832 -0.02043724
4.414 4.413 0.0035271049 -0.03470695 -0.14587498
4.435 4.433 0.0060964227 -0.03141427 -0.18796825
4.454 4.453 -0.0019633174 -0.020282745 -0.088861465
4.475 4.473 0.04644847 -0.041965723 -0.03792858
4.495 4.493 0.032604635 -0.018648028 0.041565895
4.515 4.513 -0.022312462 -0.007293105 0.03139305
4.537 4.533 -0.0023816824 0.012140393 -0.10073376
4.554 4.553 -0.030632734 -0.01611185 -0.027430534
4.574 4.573 -0.021415353 0.02490735 -0.036528587
4.594 4.593 -0.067515135 0.031526923 -0.026452065
4.614 4.613 -0.05694574 0.051839948 0.001004219
4.634 4.633 -0.10316336 0.10667181 -0.07998085
4.653 4.653 -0.097869635 0.020344734 -0.026156425
4.673 4.673 -0.10960257 0.08459711 0.003894806
4.693 4.693 -0.112941325 0.009803414 0.034956932
4.714 4.713 -0.07067466 0.051279426 0.03382492
4.734 4.733 -0.0706476 3.9100647E-5 -0.10575485
4.754 4.753 -0.046535432 -2.33531E-4 -0.06284332
4.774 4.773 0.014594555 -0.021560907 -0.08837223
4.794 4.793 0.0076394677 -0.053105116 0.0060596466
4.814 4.813 0.03564334 -0.023594737 -0.07525349
4.835 4.833 0.02416277 -0.028993845 -0.14262867
4.854 4.853 0.024990559 -0.025937557 -0.02756691
4.874 4.873 0.033425868 -0.0034798384 -0.016048431
4.894 4.893 1.3822317E-4 0.02375424 -0.06051922
4.916 4.914 -0.031811357 -0.009367943 0.023973465
4.934 4.933 0.013085663 7.407665E-4 -0.059114456
4.954 4.953 0.047199994 0.093857765 0.016454697
4.974 4.973 -0.056282938 -0.13147509 -0.09774208
4.994 4.993 -0.039685905 -0.1271596 -0.0012216568
5.015 5.013 -0.12596786 -0.10594392 -0.16070366
5.035 5.033 -0.15460694 -0.16795725 -0.44402218
5.055 5.053 -0.18263215 -0.12580752 -0.4940071
5.075 5.073 -0.097928345 0.07694578 -0.6197767
5.094 5.093 -0.043074906 0.07024443 -0.27790546
5.114 5.113 0.04988119 -0.0043702126 -0.06922817
5.134 5.133 0.14082617 -0.09279919 0.05293274
5.154 5.153 0.22481668 -0.14624488 0.15527153
5.174 5.173 0.08428523 -0.025668144 0.2445612
5.194 5.193 0.016091406 -0.006587863 0.18821716
5.214 5.213 0.035404712 0.10252905 0.36821365
5.234 5.233 -0.06002909 0.16952407 0.1601181
5.254 5.253 0.005405724 0.17469394 0.25391388
5.274 5.273 -0.17693835 0.2624644 -0.3173294
5.293 5.293 -0.11526841 0.2727008 -0.27725697
5.314 5.313 -0.16215378 0.42238557 0.12410641
5.334 5.333 -0.19911504 0.31839418 0.103196144
5.355 5.353 -0.14122808 0.17241776 0.13145447
5.374 5.373 -0.12251681 0.14073157 0.23876762
5.394 5.393 -0.048732877 0.027608514 0.11719513
5.416 5.413 -0.029025376 -0.08475065 0.053551674
5.435 5.433 -0.028509378 -0.19357222 -0.021679878
5.455 5.454 -0.018706858 -0.17329526 -0.05222416
5.474 5.473 0.061235607 -0.13250172 -0.04553604
5.494 5.493 0.121579826 -0.17403007 -0.1530447
5.514 5.513 0.16666004 -0.2366615 -0.18863392
5.533 5.533 0.2128981 -0.25832528 -0.10604668
5.554 5.553 0.23697376 -0.15889621 -0.1417408
5.573 5.573 0.042119324 -0.1096853 -0.038952827
5.594 5.593 -4.8220158E-5 -0.16281664 -0.13074875
5.614 5.613 0.025480986 -0.049110055 -0.2544155
5.634 5.633 -0.023484766 0.010628939 -0.3287058
5.655 5.653 0.009501338 -0.13692653 -0.172925
5.674 5.673 0.024333715 -0.1581924 -0.06605625
5.695 5.693 0.06610906 -0.12821841 -0.034550667
5.717 5.713 -0.054758817 0.016783953 -0.15973091
5.734 5.733 -0.17318726 0.020002127 -0.1189518
5.754 5.753 -0.33312356 -0.07478261 -0.9043131
5.773 5.773 0.7120982 -0.34008664 -2.285614
5.794 5.793 0.294916 -0.27129018 0.47612476
5.814 5.813 -0.17601395 0.033758402 0.9263754
5.834 5.833 -0.03534922 -0.008565545 0.5551872
5.854 5.853 0.027272806 0.13119721 0.19349194
5.873 5.873 0.21471858 -0.16572589 -0.26825428
5.894 5.894 0.033245713 0.0035449266 0.27594376
5.914 5.913 -0.21996531 0.5193533 0.65773296
5.934 5.933 -0.19324487 0.44591224 0.17288303
5.954 5.953 -0.16424212 0.3615036 -0.09715462
5.974 5.973 -0.09933069 0.23419058 -0.060774803
5.994 5.993 -0.123869926 0.12467718 0.103310585
6.014 6.013 -0.25144047 0.22821903 -0.020009995
6.034 6.033 -0.1126976 0.14225483 -0.14914703
6.054 6.053 -0.11206117 -0.10909104 -0.032322884
6.074 6.073 -0.0628044 -0.079360604 0.10268688
6.094 6.093 -0.021481544 -0.11776471 -0.12604046
6.113 6.113 -0.11047506 -0.101038694 -0.23266888
6.134 6.133 -0.05960664 -0.02295041 -0.26939106
6.154 6.153 -0.043095827 -0.16188276 -0.16845036
6.174 6.173 -0.06202659 -0.07105148 -0.23982239
6.194 6.193 -0.051261604 -0.07549584 -0.2234106
6.214 6.213 -0.028928757 -0.054913282 -0.27807713
6.234 6.233 -0.02823636 0.006117344 -0.15060616
6.254 6.253 -0.06144011 -0.052125216 -0.11714077
6.273 6.273 -0.06697634 0.08290982 -0.13917351
6.294 6.293 -0.10702157 -0.026777029 -0.053764343
6.314 6.313 -0.109776855 0.06830275 -0.01241684
6.334 6.333 -0.063720286 0.073456645 -0.04622841
6.353 6.353 -0.014585733 0.1016984 0.04547882
6.373 6.373 -0.05665973 0.1384567 0.13645267
6.394 6.393 -0.029203892 0.15707278 0.1374464
6.415 6.413 -0.04066342 0.13109422 -0.032273293
6.435 6.433 -0.060111374 0.09732604 -0.11411667
6.455 6.453 -0.020856082 0.1687367 -0.12911224
6.475 6.473 -0.041473627 0.079045415 0.020561218
6.494 6.493 -0.051221073 0.13041794 0.006541252
6.514 6.513 -0.03612396 0.06352663 0.00582695
6.535 6.533 0.0017308295 0.04254687 -0.017838478
6.554 6.553 0.009313852 0.05874276 -0.042920113
6.575 6.573 -0.03331542 0.032605767 -0.02122879
6.597 6.593 -0.014078379 0.026967883 -0.10176659
6.614 6.613 -0.017916948 -0.027661085 -0.19623661
6.634 6.633 -0.034205824 -0.01711917 -0.23782921
6.654 6.653 -0.09895173 -0.033044577 -0.3004427
6.674 6.673 -0.10777092 -0.03238976 -0.3297348
6.694 6.693 -0.034513146 -0.08904886 -0.6721144
6.714 6.713 0.028223813 -0.20396066 -0.93959904
6.735 6.733 -0.06262499 -0.095614314 -0.87332726
6.754 6.753 -0.09829742 -0.123667836 -0.9106493
6.774 6.773 -0.09743191 -0.22679424 -1.3740482
6.794 6.793 0.11976248 -0.22396052 -0.8940563
6.814 6.813 0.15001474 0.010561228 0.046120644
6.833 6.833 0.17445084 0.21358562 0.8446369
6.854 6.853 0.15532035 0.28788424 1.2798071
6.874 6.873 0.13471293 0.49109578 1.4639034
6.896 6.893 0.24098358 0.53850985 1.4676914
6.915 6.913 0.27791977 0.5717964 1.1938
6.934 6.933 0.11881003 0.51783204 0.7147875
6.954 6.953 0.03304045 0.48565054 0.33235264
6.974 6.973 -0.0032942593 0.54289603 0.080140114
6.994 6.993 -0.13529469 0.5251143 -0.06292629
7.014 7.013 -0.15538818 0.40316296 -0.036042213
7.034 7.033 -0.120045856 0.30337787 0.04421997
7.054 7.053 -0.07022088 0.086839676 -0.18145943
7.074 7.073 -0.034185287 -0.120364904 -0.27724934
7.094 7.093 -0.021802045 -0.25453615 -0.4511547
7.115 7.113 -0.06781802 -0.31869388 -0.3924322
7.135 7.133 -0.02561218 -0.3737278 -0.48443604
7.155 7.153 -0.0016892329 -0.4220301 -0.5726347
7.174 7.173 0.018004082 -0.4258957 -0.42823696
7.198 7.193 -0.023901612 -0.3735702 -0.42758942
7.214 7.213 0.09826934 -0.3947742 -0.40752125
7.234 7.233 0.013946548 -0.28784156 -0.37626266
7.254 7.253 -0.54287326 -0.27620316 -1.1599188
7.275 7.273 -0.15267508 -0.22280169 -0.9352884
7.294 7.293 0.42931092 -0.011161327 -1.4002819
7.313 7.313 0.41006374 -0.009975433 -0.5137625
7.333 7.333 0.14832893 -0.09392214 0.092972755
7.353 7.353 0.11534415 0.06830573 -0.16134357
7.374 7.373 0.2621469 0.3766365 -0.17988586
7.393 7.393 0.39284706 0.033435106 0.031788826
