accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
4.237 4.233 -0.61770403 1.2366052 9.706094
4.254 4.253 -0.6919243 1.1145009 9.655815
4.274 4.273 -0.70509243 1.1827357 9.688137
4.294 4.293 -0.6572084 1.0989386 9.696517
4.314 4.313 -0.6967127 1.1731589 9.691729
4.335 4.333 -0.59376204 1.2246342 9.576807
4.354 4.353 -0.51714754 1.3012487 9.610326
4.374 4.373 -0.50517654 1.2413936 9.713276
4.394 4.393 -0.5327099 1.2389994 9.688137
4.414 4.413 -0.58897364 1.2174516 9.562442
4.434 4.433 -0.59017074 1.2174516 9.520543
4.454 4.453 -0.59735334 1.2270284 9.619903
4.474 4.473 -0.5422867 1.2042835 9.671378
4.494 4.493 -0.5506664 1.2246342 9.751583
4.514 4.513 -0.60453594 1.2318168 9.742006
4.536 4.533 -0.58538234 1.2473791 9.610326
4.554 4.553 -0.60693014 1.2150574 9.6845455
4.574 4.573 -0.59136784 1.2533646 9.676167
4.594 4.593 -0.63206923 1.2569559 9.68694
4.613 4.613 -0.62009823 1.2773066 9.714474
4.634 4.633 -0.6703765 1.3335704 9.633071
4.653 4.653 -0.6691794 1.2449849 9.68694
4.673 4.673 -0.6847417 1.3084313 9.716867
4.693 4.693 -0.688333 1.2330139 9.7479925
4.713 4.713 -0.6488287 1.2737153 9.746795
4.734 4.733 -0.6548142 1.2234371 9.606734
4.754 4.753 -0.63206923 1.2210429 9.64983
4.774 4.773 -0.5674258 1.198298 9.624691
4.794 4.793 -0.5686229 1.1683705 9.719262
4.814 4.813 -0.5386954 1.1994951 9.637859
4.835 4.833 -0.5482722 1.1923125 9.570822
4.854 4.853 -0.5410896 1.1899183 9.68694
4.874 4.873 -0.5267244 1.2018893 9.700109
4.894 4.893 -0.5530606 1.2114661 9.65821
4.915 4.914 -0.5722142 1.1504139 9.746795
4.934 4.933 -0.51834464 1.1300632 9.667787
4.954 4.953 -0.47285482 1.2090719 9.745598
4.974 4.973 -0.5746084 0.9804256 9.631873
4.994 4.993 -0.5614403 0.9792285 9.728839
5.014 5.013 -0.6596026 0.9923966 9.569624
5.034 5.033 -0.700304 0.93852705 9.284714
5.054 5.053 -0.7326257 1.0019734 9.232041
5.074 5.073 -0.6452374 1.2258313 9.103952
5.094 5.093 -0.5758055 1.2318168 9.445126
5.114 5.113 -0.46686932 1.1575965 9.654618
5.134 5.133 -0.36272156 1.0654198 9.77792
5.154 5.153 -0.2705448 1.0103531 9.880871
5.174 5.173 -0.41180268 1.1264719 9.970653
5.194 5.193 -0.48243165 1.1336545 9.915586
5.214 5.213 -0.46327803 1.2258313 10.097546
5.234 5.233 -0.5638345 1.271321 9.8916445
5.254 5.253 -0.50517654 1.2557588 9.987412
5.273 5.273 -0.7015011 1.3347675 9.416395
5.293 5.293 -0.6392518 1.3395559 9.457097
5.313 5.313 -0.6823475 1.483208 9.859323
5.334 5.333 -0.7290344 1.3802572 9.837775
5.354 5.353 -0.6823475 1.246182 9.864111
5.374 5.373 -0.6715736 1.2282255 9.969456
5.394 5.393 -0.60573304 1.1264719 9.846154
5.416 5.413 -0.59376204 1.0295067 9.7803135
5.434 5.433 -0.59974754 0.93972415 9.702502
5.455 5.454 -0.58897364 0.9756372 9.67018
5.473 5.473 -0.49679685 1.0283096 9.676167
5.493 5.493 -0.4345476 0.9995792 9.56723
5.514 5.513 -0.39743748 0.94570965 9.53012
5.533 5.533 -0.35075054 0.92416185 9.61272
5.553 5.553 -0.31483752 1.021127 9.578004
5.573 5.573 -0.49081135 1.067814 9.682152
5.594 5.593 -0.51954174 1.0139444 9.591172
5.614 5.613 -0.49320555 1.1348516 9.466674
5.634 5.633 -0.5410896 1.2042835 9.391256
5.655 5.653 -0.50158525 1.0510546 9.548077
5.674 5.673 -0.48123455 1.0151415 9.657013
5.694 5.693 -0.4321534 1.0414777 9.689334
5.716 5.713 -0.5398925 1.186327 9.564836
5.734 5.733 -0.63206923 1.1707647 9.609129
5.754 5.753 -0.7541735 1.0594343 8.827422
5.773 5.773 0.37828386 0.81402856 7.4471645
5.793 5.793 0.053869538 0.973243 10.200497
5.813 5.813 -0.40342298 1.3096284 10.647015
5.834 5.833 -0.2801216 1.2449849 10.278308
5.853 5.853 -0.22864626 1.3239936 9.923966
5.873 5.873 -0.02633622 0.93134445 9.473856
5.894 5.894 -0.18435353 1.0354922 10.02572
5.913 5.913 -0.45729253 1.5574282 10.406398
5.933 5.933 -0.48961425 1.5131354 9.916783
5.954 5.953 -0.50278234 1.4317327 9.645041
5.974 5.973 -0.46686932 1.2880806 9.682152
5.994 5.993 -0.5255273 1.1779473 9.844957
6.014 6.013 -0.6979098 1.3072342 9.716867
6.034 6.033 -0.58777654 1.2425907 9.583989
6.054 6.053 -0.58777654 0.997185 9.700109
6.074 6.073 -0.5291186 1.0390835 9.834184
6.094 6.093 -0.48362875 1.0223241 9.603143
6.113 6.113 -0.5674258 1.0606314 9.494206
6.133 6.133 -0.51116204 1.1540052 9.455899
6.154 6.153 -0.49081135 1.0295067 9.555259
6.173 6.173 -0.50996494 1.1336545 9.482236
6.193 6.193 -0.49919105 1.1360487 9.497798
6.214 6.213 -0.47644615 1.1599907 9.442732
6.233 6.233 -0.47524905 1.2258313 9.569624
6.254 6.253 -0.51475334 1.174356 9.601946
6.273 6.273 -0.521936 1.3144168 9.579201
6.293 6.293 -0.5626374 1.198298 9.665392
6.314 6.313 -0.5710171 1.2868834 9.707291
6.333 6.333 -0.5291186 1.2976574 9.672575
6.353 6.353 -0.47764325 1.34195 9.762358
6.373 6.373 -0.51475334 1.389834 9.85214
6.394 6.393 -0.48722005 1.4161704 9.85214
6.414 6.413 -0.50757074 1.3982137 9.680955
6.435 6.433 -0.5374983 1.3754689 9.5971575
6.454 6.453 -0.50397944 1.4580688 9.580399
6.475 6.473 -0.52073884 1.3790601 9.728839
6.494 6.493 -0.5255273 1.4437037 9.713276
6.514 6.513 -0.50517654 1.3910311 9.710882
6.534 6.533 -0.45848963 1.3838485 9.685743
6.554 6.553 -0.4405331 1.412579 9.659407
6.574 6.573 -0.47644615 1.3982137 9.679757
6.596 6.593 -0.45130703 1.400608 9.598354
6.614 6.613 -0.45130703 1.3563153 9.502586
6.634 6.633 -0.46567222 1.3862427 9.458294
6.654 6.653 -0.5231331 1.3946224 9.392453
6.674 6.673 -0.51355624 1.4209588 9.360131
6.694 6.693 -0.41060558 1.3958195 9.01417
6.714 6.713 -0.30885202 1.3251907 8.74123
6.734 6.733 -0.33877954 1.4927847 8.799889
6.754 6.753 -0.2813187 1.5406688 8.752005
6.774 6.773 -0.16879122 1.5394717 8.271967
6.793 6.793 0.17836803 1.6807296 8.725668
6.814 6.813 0.33279404 2.055422 9.635465
6.833 6.833 0.4381389 2.3594859 10.409989
6.854 6.853 0.45609543 2.4791958 10.833763
6.874 6.873 0.45609543 2.6731262 11.019313
6.895 6.893 0.56982 2.6779146 11.032481
6.914 6.913 0.58777654 2.6719291 10.767922
6.934 6.933 0.39025488 2.6060886 10.292673
6.954 6.953 0.25977087 2.5821466 9.909601
6.974 6.973 0.18555063 2.6611552 9.653421
6.994 6.993 0.021547815 2.6647465 9.506178
7.014 7.013 -0.025139118 2.5629928 9.528923
7.034 7.033 -0.009576807 2.480393 9.605537
7.054 7.053 0.022744916 2.2828712 9.375694
7.074 7.073 0.04189853 2.1021092 9.27394
7.094 7.093 0.038307227 2.0027497 9.091981
7.115 7.113 -0.016759412 1.9692309 9.143456
7.134 7.133 0.029927522 1.9297266 9.0476885
7.154 7.153 0.06464344 1.8926164 8.956709
7.174 7.173 0.10414778 1.9009962 9.097966
7.198 7.193 0.092176765 1.9644425 9.095572
7.214 7.213 0.24540567 1.9500773 9.113529
7.234 7.233 0.17836803 2.0757728 9.139865
7.254 7.253 -0.37708676 2.1320367 8.34499
7.274 7.273 0.045489833 2.2876596 8.542512
7.294 7.293 0.6548142 2.6611552 8.032547
7.313 7.313 0.61770403 2.8215668 8.872911
7.333 7.333 0.31483752 2.7868507 9.465476
7.353 7.353 0.24420857 2.8862102 9.2308445
7.373 7.373 0.37588966 3.0789435 9.246407
7.393 7.393 0.521936 2.5701754 9.503783
