@ HyperIMU -ianovir - 2018
@ Date:Tue Mar 24 18:58:04 GMT+01:00 2020, Sampling Rate:20ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1585072689829,0.06943185,-0.01316811,13.396755
1585072689850,0.22984336,-0.079008654,12.5264635
1585072689870,0.6991069,-0.50517654,11.712435
1585072689891,0.6943185,-0.19871874,11.953052
1585072689912,-0.24181437,-0.21068975,12.056003
1585072689933,-1.1073183,-0.08140286,11.876437
1585072689954,-1.7190368,-0.44891283,10.990582
1585072689973,-1.6412252,-0.48003745,9.91439
1585072689994,-1.1408371,0.19632454,8.774749
1585072690015,-0.62608373,0.8834604,7.6973586
1585072690037,0.010773907,1.4616601,6.8402343
1585072690059,0.07062895,1.4209588,6.367379
1585072690077,0.22984336,0.9816227,6.493075
1585072690099,0.25378537,0.9600749,6.64391
1585072690120,-0.009576807,1.0390835,6.8127007
1585072690141,-0.110133275,1.103727,6.8318543
1585072690162,-0.08140286,1.3144168,6.803124
1585072690181,-0.07182605,1.388637,6.9371996
1585072690202,0.142455,1.4317327,7.229292
1585072690223,0.29568392,1.3634979,7.632715
1585072690244,0.40701428,1.2533646,8.093599
1585072690265,0.5530606,1.1504139,8.51019
1585072690286,0.5758055,0.7565677,9.630676
1585072690307,0.2908955,0.6631939,11.377247
1585072690327,0.1316811,0.41060558,12.166136
1585072690348,0.095768064,0.16759412,12.689269
1585072690369,-0.19273324,0.18794483,13.069947
1585072690388,-0.24660277,-0.11252748,13.530831
1585072690409,-0.10175357,0.02633622,13.868413
1585072690429,-0.046686932,-0.15801731,13.660118
1585072690450,0.29688102,-0.40940848,13.297397
1585072690471,0.44651863,-0.25857377,12.39957
1585072690492,0.7158663,-0.076614454,11.47062
1585072690513,1.0366893,0.29807812,11.09473
1585072690534,1.4425066,0.32800564,10.708067
1585072690555,1.1695676,-0.19991584,10.2495775
1585072690576,1.0103531,-0.4297592,9.874885
1585072690595,0.9708488,-0.4213795,9.629479
1585072690615,0.82001406,-0.22146365,9.056067
1585072690636,0.61171854,0.031124622,8.230068
1585072690657,0.6895301,0.1412579,7.7608047
1585072690678,0.7410054,0.25498247,7.3525934
1585072690698,0.6607997,0.32680854,7.117962
1585072690719,0.33758244,0.40821138,6.9120603
1585072690740,0.30047232,0.6392518,6.932411
1585072690763,0.60214174,0.6871359,7.1742253
1585072690785,0.5446809,0.92176765,7.679402
1585072690802,0.5291186,0.8379706,7.8829093
1585072690823,0.59735334,0.8463503,8.307879
1585072690844,0.6991069,0.92176765,8.637083
1585072690865,0.80445176,1.1264719,8.852561
1585072690886,0.80924016,1.3479356,9.137471
1585072690906,0.6979098,1.3838485,9.613917
1585072690927,0.5686229,1.3120226,10.299856
1585072690948,0.5303157,1.1563994,10.672154
1585072690969,0.61890113,0.88944596,11.051635
1585072690990,0.521936,1.0187328,11.775881
1585072691009,-0.21667525,0.5566519,11.939884
1585072691031,-0.59376204,-0.009576807,12.071565
1585072691051,-0.32321724,-0.58777654,12.2080345
1585072691072,0.58538234,-0.5327099,12.674904
1585072691093,0.8834604,-0.24660277,13.089101
1585072691114,0.10414778,-0.2825158,12.914324
1585072691135,-1.0354922,-0.6631939,12.4869585
1585072691156,-1.4305356,-0.6811504,12.045229
1585072691176,-1.5239093,-0.7565677,11.305421
1585072691197,-1.4149733,-0.6967127,10.913968
1585072691216,-0.81642276,0.03232172,9.289502
1585072691237,-0.6931214,0.29807812,8.4108305
1585072691258,0.01316811,0.80924016,8.063671
1585072691279,0.19153613,1.1623849,7.9475527
1585072691299,-0.09816227,0.93852705,7.7308774
1585072691320,-0.20111294,0.9504981,7.502231
1585072691341,-0.06823475,1.0067618,7.3406224
1585072691362,0.04070143,0.94092125,7.16824
1585072691382,0.22744916,0.9708488,7.038953
1585072691403,0.36870706,0.89423436,7.061698
1585072691422,0.47046062,0.89184016,7.1526775
1585072691443,0.5614403,0.78769237,7.3729444
1585072691464,0.5638345,1.033098,7.8757267
1585072691485,0.47046062,1.364695,8.303091
1585072691505,0.44651863,1.6112977,8.617929
1585072691527,0.4441244,1.7393875,9.360131
1585072691547,0.37229836,1.7884687,9.76116
1585072691568,0.095768064,1.376666,11.133038
1585072691589,0.059855044,1.0785879,11.653777
1585072691610,0.2813187,1.1959038,11.836933
1585072691628,0.40342298,1.0354922,11.988965
1585072691649,0.5351041,0.33279404,12.951434
1585072691670,0.8619126,-0.09816227,13.360843
1585072691691,0.91338795,-0.35075054,12.625823
1585072691712,0.59855044,-0.45250413,11.389217
1585072691732,0.7074866,-0.30526072,10.930728
1585072691753,0.94930094,0.45729253,11.164163
1585072691774,0.91338795,0.6655881,11.1893015
1585072691795,0.34356794,-0.12689269,10.9582615
1585072691816,0.33039984,-0.39743748,10.819398
1585072691834,0.2801216,-0.23942018,10.255563
1585072691855,0.33877954,0.031124622,9.425972
1585072691876,0.30406362,0.130484,8.919599
1585072691897,0.50757074,0.8595184,7.4746976
1585072691918,0.51475334,0.93134445,7.035362
1585072691939,0.59136784,1.1599907,6.7887588
1585072691960,0.40821138,1.1204864,6.8893156
1585072691980,0.46447513,1.3371617,7.0090256
1585072692001,0.4297592,1.3563153,7.2472486
1585072692022,0.5710171,1.2629414,7.6027875
1585072692041,0.5470751,1.1121067,7.94037
1585072692062,0.56982,1.0690111,8.301894
1585072692083,0.41299978,1.0319009,8.602366
1585072692104,0.30406362,1.0666169,8.842984
